stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
381 1,,治郎丸,,33.5351949,131.7276294,381 1,,0,,,,
381 2,,治郎丸,,33.5343821,131.7275804,381 2,,0,,,,
382 1,,柑橘試験場前,,33.5400532,131.730881,382 1,,0,,,,
383 1,,黒津崎国民休養地入口,,33.543673,131.7335186,383 1,,0,,,,
384 1,,小原,,33.5501679,131.7344919,384 1,,0,,,,
384 2,,小原,,33.5493353,131.7346996,384 2,,0,,,,
386 0,,国東,,33.5599827,131.7383097,386 0,,0,,,,
386 2,,国東,,33.56,131.7382937,386 2,,0,,,,
4 1,,別府浜町,,33.27479,131.5069974,4 1,,0,,,,
4 2,,別府浜町,,33.2743517,131.5073969,4 2,,0,,,,
40 0,,日出,,33.3722854,131.5329727,40 0,,0,,,,
40 3,,日出,,33.3729734,131.535496,40 3,,0,,,,3
5 1,,流川ゆめタウン前,,33.2772358,131.5066587,5 1,,0,,,,
5 2,,流川ゆめタウン前,,33.2764486,131.5070935,5 2,,0,,,,
551 1,,国東高校前,,33.5577211,131.7334509,551 1,,0,,,,
551 2,,国東高校前,,33.5567059,131.7337267,551 2,,0,,,,
562 0,,桜町,,33.5615449,131.7375291,562 0,,0,,,,
562 1,,桜町,,33.5615438,131.737444,562 1,,0,,,,
563 0,,横町,,33.562341,131.7376212,563 0,,0,,,,
563 1,,横町,,33.5623425,131.7375399,563 1,,0,,,,
564 0,,港町,,33.5640129,131.7375338,564 0,,0,,,,
564 1,,港町,,33.5639998,131.7374412,564 1,,0,,,,
566 1,,田深橋,,33.5655645,131.7322134,566 1,,0,,,,
566 2,,田深橋,,33.565751,131.732265,566 2,,0,,,,
567 1,,田深,,33.5669086,131.7318227,567 1,,0,,,,
567 2,,田深,,33.5672056,131.7318345,567 2,,0,,,,
6 0,,別府北浜,,33.2798019,131.5064112,6 0,,0,,,,
6 1,,別府北浜,,33.2800254,131.5059716,6 1,,0,,,,2
6 2,,別府北浜,,33.2797851,131.5064154,6 2,,0,,,,4
6 3,,別府北浜,,33.2795339,131.5054471,6 3,,0,,,,1
7 1,,別府タワー前,,33.2822644,131.5053469,7 1,,0,,,,
7 2,,別府タワー前,,33.2816464,131.5057978,7 2,,0,,,,
7000 0,,ホーバーターミナル,,33.2484681,131.5933673,7000 0,,0,,,,
7000 1,,ホーバーターミナル,,33.2484659,131.5934463,7000 1,,0,,,,
8 1,,的ヶ浜公園前,,33.2846128,131.5045865,8 1,,0,,,,
8 2,,的ヶ浜公園前,,33.2846584,131.5048565,8 2,,0,,,,
82 0,,大分駅前,,33.2338196,131.6072061,82 0,,0,,,,
82 1,,大分駅前,,33.2339625,131.6069238,82 1,,0,,,,2
82 2,,大分駅前,,33.2337968,131.6066677,82 2,,0,,,,7
82 3,,大分駅前,,33.2341062,131.6069948,82 3,,0,,,,1
82 4,,大分駅前,,33.2339643,131.6069304,82 4,,0,,,,
83 1,,中央通り⑥,,33.2359534,131.6072808,83 1,,0,,,,
83 2,,中央通り⑥,,33.2359487,131.6072826,83 2,,0,,,,
84 1,,竹町大分銀行前,,33.2373792,131.6072194,84 1,,0,,,,
84 2,,竹町大分銀行前,,33.2373889,131.6072261,84 2,,0,,,,
84 3,,竹町大分銀行前,,33.2374003,131.6074572,84 3,,0,,,,
84 4,,竹町大分銀行前,,33.2370828,131.6074649,84 4,,0,,,,
85 0,,荷揚町,,33.240528,131.6071555,85 0,,0,,,,
85 1,,荷揚町,,33.2405366,131.6071547,85 1,,0,,,,
85 2,,荷揚町,,33.2403493,131.6074179,85 2,,0,,,,
85 3,,荷揚町,,33.2405299,131.6071439,85 3,,0,,,,
86 1,,大分中央署前,,33.2417652,131.6071367,86 1,,0,,,,
86 2,,大分中央署前,,33.2417663,131.6074052,86 2,,0,,,,
87 0,,新川,,33.2457753,131.605957,87 0,,0,,,,
87 1,,新川,,33.2455479,131.606151,87 1,,0,,,,5
87 2,,新川,,33.2457743,131.6059822,87 2,,0,,,,2
87 3,,新川,,33.2463461,131.6068355,87 3,,0,,,,3
87 4,,新川,,33.2464403,131.6069477,87 4,,0,,,,4
87 5,,新川,,33.2460099,131.6055168,87 5,,0,,,,1
88 1,,浜町,,33.2463763,131.6009586,88 1,,0,,,,
88 2,,浜町,,33.2462966,131.6027094,88 2,,0,,,,
89 1,,春日浦,,33.2461911,131.5970925,89 1,,0,,,,
89 2,,春日浦,,33.2464278,131.597144,89 2,,0,,,,
9 0,,京町,,33.2880195,131.5042588,9 0,,0,,,,
9 1,,京町,,33.2880615,131.5039697,9 1,,0,,,,
9 2,,京町,,33.2880274,131.5042607,9 2,,0,,,,
90 1,,王子町,,33.2444995,131.5920194,90 1,,0,,,,
90 2,,王子町,,33.2448402,131.592499,90 2,,0,,,,
91 1,,王子港町,,33.2445899,131.5888564,91 1,,0,,,,
91 2,,王子港町,,33.2447176,131.5892025,91 2,,0,,,,
92 1,,生石,,33.245149,131.5859934,92 1,,0,,,,3
92 2,,生石,,33.2453086,131.586134,92 2,,0,,,,4
93 1,,西大分,,33.2462838,131.5829791,93 1,,0,,,,
93 2,,西大分,,33.2464533,131.5831649,93 2,,0,,,,
94 1,,かんたん,,33.2473567,131.5809628,94 1,,0,,,,
94 2,,かんたん,,33.247453,131.5812685,94 2,,0,,,,
95 1,,白木,,33.2538064,131.5631849,95 1,,0,,,,
95 2,,白木,,33.2530079,131.5655283,95 2,,0,,,,
96 1,,田の浦,,33.2564544,131.5435667,96 1,,0,,,,
96 2,,田の浦,,33.2559255,131.5453082,96 2,,0,,,,
97 1,,高崎山,,33.2591732,131.5331382,97 1,,0,,,,
97 2,,高崎山,,33.25849223,131.5348024,97 2,,0,,,,
98 1,,両郡橋,,33.265213,131.516747,98 1,,0,,,,
98 2,,両郡橋,,33.2651085,131.5189868,98 2,,0,,,,
