trans_id,lang,translation
竹田津漁協前,ko,다케다쓰 어협 앞
竹田津漁協前,ja-Hrkt,ﾀｹﾀﾂﾞｷﾞｮｷｮｳﾏｴ
竹田津漁協前,en,Taketazu gyokyou mae
ハーモニーランド,ja,ハーモニーランド
ハーモニーランド,zh-cn,harmony land
ハーモニーランド,zh-tw,harmony land
ハーモニーランド,ko,하모니랜드
ハーモニーランド,ja-Hrkt,ﾊｰﾓﾆｰﾗﾝﾄﾞ
ハーモニーランド,en,harmony land
なかよし公園前,ja,なかよし公園前
なかよし公園前,zh-cn,中吉公园前
なかよし公園前,zh-tw,中吉公園前
なかよし公園前,ko,나카요시 공원 앞
なかよし公園前,ja-Hrkt,ﾅｶﾖｼｺｳｴﾝﾏｴ
なかよし公園前,en,Nakayoshi koen mae
田深,ja,田深
田深,zh-cn,田深
田深,zh-tw,田深
田深,ko,田深
田深,ja-Hrkt,ﾀﾌﾞｶ
田深,en,Tabuka
大分県信用組合前,ja,大分県信用組合前
大分県信用組合前,zh-cn,大分信用合作社前
大分県信用組合前,zh-tw,大分信用合作社前
大分県信用組合前,ko,오이타현 신용조합전
大分県信用組合前,ja-Hrkt,ｵｵｲﾀｹﾝｼﾝﾖｳｸﾐｱｲﾏｴ
大分県信用組合前,en,Oitaken shinyokumiai mae
旦過入口,ja,旦過入口
旦過入口,zh-cn,旦過入口
旦過入口,zh-tw,旦過入口
旦過入口,ko,남과입구
旦過入口,ja-Hrkt,ﾀﾝｶﾞｲﾘｸﾞﾁ
旦過入口,en,Tangai Iriguchi
黒津崎海岸,ja,黒津崎海岸
黒津崎海岸,zh-cn,黑津崎海滩
黒津崎海岸,zh-tw,黑津崎海灘
黒津崎海岸,ko,구로쓰자키 해안
黒津崎海岸,ja-Hrkt,ｸﾛﾂｻﾞｷｶｲｶﾞﾝ
黒津崎海岸,en,kurotsuzaki kigan
相原,ja,相原
相原,zh-cn,相原
相原,zh-tw,相原
相原,ko,아이하라
相原,ja-Hrkt,ｱｲﾜﾗ
相原,en,Aiwara
奈良原,ja,奈良原
奈良原,zh-cn,奈良原
奈良原,zh-tw,奈良原
奈良原,ko,나라하라
奈良原,ja-Hrkt,ﾅﾗﾜﾗ
奈良原,en,Narawara
下浜中,ja,下浜中
下浜中,zh-cn,下滨中
下浜中,zh-tw,下濱中
下浜中,ko,시모하마 중
下浜中,ja-Hrkt,ｼﾓﾊﾏﾅｶ
下浜中,en,Shimohamanaka
水口,ja,水口
水口,zh-cn,水口
水口,zh-tw,水口
水口,ko,수구
水口,ja-Hrkt,ﾐﾅｸﾞﾁ
水口,en,Minaguchi
杵築商工会前,ja,杵築商工会前
杵築商工会前,zh-cn,杵筑商工会议所
杵築商工会前,zh-tw,杵築商工會議所
杵築商工会前,ko,기츠키 상공회 앞
杵築商工会前,ja-Hrkt,ｷﾂｷｼｮｳｺｳｶｲﾏｴ
杵築商工会前,en,Kitsukishokoukai mae
志村,ja,志村
志村,zh-cn,志村
志村,zh-tw,志村
志村,ko,시무라
志村,ja-Hrkt,ｼﾑﾗ
志村,en,Shimra
小狭間入口,ja,小狭間入口
小狭間入口,zh-cn,小座间入口
小狭間入口,zh-tw,小座間入口
小狭間入口,ko,작은 사이 입구
小狭間入口,ja-Hrkt,ｵﾊｻﾏｲﾘｸﾞﾁ
小狭間入口,en,Ohasama iriguchi
日赤病院入口,ja,日赤病院入口
日赤病院入口,zh-cn,日赤医院门口
日赤病院入口,zh-tw,日赤會醫院門口
日赤病院入口,ko,일적병원 입구
日赤病院入口,ja-Hrkt,ﾆｯｾｷﾋﾞｮｳｲﾝｲﾘｸﾞﾁ
日赤病院入口,en,Nissekibyouiniriguchi
関の江海水浴場前,ja,関の江海水浴場前
関の江海水浴場前,zh-cn,关江海滩前
関の江海水浴場前,zh-tw,關江海灘前
関の江海水浴場前,ko,세키노 강 해수욕장 앞
関の江海水浴場前,ja-Hrkt,ｾｷﾉｴｶｲｽｲﾖｸｼﾞｮｳﾏｴ
関の江海水浴場前,en,Sekinoe kaisuiyokujou mae
日出本町,ja,日出本町
日出本町,zh-cn,日出本町
日出本町,zh-tw,日出本町
日出本町,ko,히데 혼쵸
日出本町,ja-Hrkt,ﾋｼﾞﾎﾝﾏﾁ
日出本町,en,hijihonmachi
猪尾口,ja,猪尾口
猪尾口,zh-cn,猪尾口
猪尾口,zh-tw,豬尾口
猪尾口,ko,이노오구치
猪尾口,ja-Hrkt,ｲﾉｵｸﾞﾁ
猪尾口,en,Inoguchi
畑中,ja,畑中
畑中,zh-cn,畑中
畑中,zh-tw,畑中
畑中,ko,하타나카
畑中,ja-Hrkt,ﾊﾀｹﾅｶ
畑中,en,Hatakenaka
新川,ja,新川
新川,zh-cn,新川
新川,zh-tw,新川
新川,ko,신카와
新川,ja-Hrkt,ｼﾝｶﾜ
新川,en,Shinkawa
国東市役所前,ja,国東市役所前
国東市役所前,zh-cn,国东市役所前
国東市役所前,zh-tw,國東市役所前
国東市役所前,ko,국동시청 앞
国東市役所前,ja-Hrkt,ｸﾆｻｷｼﾔｸｼｮﾏｴ
国東市役所前,en,Kunisakishiyakusho mae
豊岡駅口,ja,豊岡駅口
豊岡駅口,zh-cn,丰冈站口
豊岡駅口,zh-tw,豐岡站口
豊岡駅口,ko,도요오카역 출구
豊岡駅口,ja-Hrkt,ﾄﾖｵｶｴｷｸﾞﾁ
豊岡駅口,en,Toyooka Ekiguchi
大西,ja,大西
大西,zh-cn,大西
大西,zh-tw,大西
大西,ko,오니시
大西,ja-Hrkt,ｵｵﾆｼ
大西,en,Onishi
横町,ja,横町
横町,zh-cn,横丁
横町,zh-tw,橫丁
横町,ko,요코마치
横町,ja-Hrkt,ﾖｺﾏﾁ
横町,en,Yokomachi
亀川亀陽泉前,ja,亀川亀陽泉前
亀川亀陽泉前,zh-cn,龟川清泉前
亀川亀陽泉前,zh-tw,龜川清泉前
亀川亀陽泉前,ko,가메가와 가메요센마에
亀川亀陽泉前,ja-Hrkt,ｶﾒｶﾞﾜｷﾖｳｾﾝﾏｴ
亀川亀陽泉前,en,Kamegawakiyosen mae
AMANERESORT前,ja,AMANERESORT前
AMANERESORT前,zh-cn,AMANERESORT之前
AMANERESORT前,zh-tw,AMANERESORT之前
AMANERESORT前,ko,AMANERESORT 이전
AMANERESORT前,ja-Hrkt,ｱﾏﾈﾘｿﾞｰﾄﾏｴ
AMANERESORT前,en,AMANERESORT mae
石堂,ja,石堂
石堂,zh-cn,石堂
石堂,zh-tw,石堂
石堂,ko,이시도
石堂,ja-Hrkt,ｲｼﾄﾞｳ
石堂,en,Ishido
友僧,ja,友僧
友僧,zh-cn,友僧
友僧,zh-tw,友僧
友僧,ko,우승
友僧,ja-Hrkt,ﾄﾓｿｳ
友僧,en,Tomosou
工寺,ja,工寺
工寺,zh-cn,工寺
工寺,zh-tw,工寺
工寺,ko,공사
工寺,ja-Hrkt,ｸﾃﾞﾗ
工寺,en,Kudera
伊美港,ja,伊美港
伊美港,zh-cn,伊美港
伊美港,zh-tw,伊美港
伊美港,ko,이미항
伊美港,ja-Hrkt,ｲﾐｺｳ
伊美港,en,imiko
弁天前,ja,弁天前
弁天前,zh-cn,弁天前
弁天前,zh-tw,弁天前
弁天前,ko,벤텐 앞
弁天前,ja-Hrkt,ﾍﾞﾝﾃﾝﾏｴ
弁天前,en,Benten mae
宮の本,ja,宮の本
宮の本,zh-cn,宫之本
宮の本,zh-tw,宮之本
宮の本,ko,미야의 책
宮の本,ja-Hrkt,ﾐﾔﾉﾓﾄ
宮の本,en,Miyanomoto
王子町,ja,王子町
王子町,zh-cn,王子町
王子町,zh-tw,王子町
王子町,ko,오지마치
王子町,ja-Hrkt,ｵｳｼﾞﾏﾁ
王子町,en,Oujimachi
秀石橋,ja,秀石橋
秀石橋,zh-cn,秀石桥
秀石橋,zh-tw,秀石橋
秀石橋,ko,히데이시바시
秀石橋,ja-Hrkt,ﾋﾃﾞｲｼﾊﾞｼ
秀石橋,en,Hideishibashi
古市,ja,古市
古市,zh-cn,古市
古市,zh-tw,古市
古市,ko,후루시
古市,ja-Hrkt,ﾌﾙｲﾁ
古市,en,Furuichi
千灯,ja,千灯
千灯,zh-cn,千灯
千灯,zh-tw,千燈
千灯,ko,천등
千灯,ja-Hrkt,ｾﾝﾄﾞｳ
千灯,en,Sendou
ハイテクタウン向陽台,ja,ハイテクタウン向陽台
ハイテクタウン向陽台,zh-cn,高科技城向陽台
ハイテクタウン向陽台,zh-tw,高科技城向陽台
ハイテクタウン向陽台,ko,하이테크 타운 무코요다이
ハイテクタウン向陽台,ja-Hrkt,ﾊｲﾃｸﾀｳﾝｺｳﾖｳﾀﾞｲ
ハイテクタウン向陽台,en,Hi-tech Town Kouyoudai
狐平,ja,狐平
狐平,zh-cn,狐平
狐平,zh-tw,狐平
狐平,ko,여평
狐平,ja-Hrkt,ｷﾂﾈﾋﾞﾗ
狐平,en,Kitsunebira
室屋,ja,室屋
室屋,zh-cn,室屋
室屋,zh-tw,室屋
室屋,ko,무로야
室屋,ja-Hrkt,ﾑﾛﾔ
室屋,en,Muroya
岩屋,ja,岩屋
岩屋,zh-cn,岩屋
岩屋,zh-tw,岩屋
岩屋,ko,이와야
岩屋,ja-Hrkt,ｲﾜﾔ
岩屋,en,Iwaya
岩戸寺上,ja,岩戸寺上
岩戸寺上,zh-cn,岩户寺上
岩戸寺上,zh-tw,岩戶寺上
岩戸寺上,ko,이와토지 카미
岩戸寺上,ja-Hrkt,ｲﾜﾄｼﾞｶﾐ
岩戸寺上,en,Iwatoshigami
もみじ橋,ja,もみじ橋
もみじ橋,zh-cn,红叶桥
もみじ橋,zh-tw,紅葉橋
もみじ橋,ko,모미지 다리
もみじ橋,ja-Hrkt,ﾓﾐｼﾞﾊﾞｼ
もみじ橋,en,Momijibashi
重藤,ja,重藤
重藤,zh-cn,重藤
重藤,zh-tw,重藤
重藤,ko,시게토
重藤,ja-Hrkt,ｼｹﾞﾌｼﾞ
重藤,en,Shigefuji
第三埠頭入口,ja,第三埠頭入口
第三埠頭入口,zh-cn,3号码头入口
第三埠頭入口,zh-tw,3號碼頭入口
第三埠頭入口,ko,제3부두 입구
第三埠頭入口,ja-Hrkt,ﾀﾞｲｻﾝﾌﾄｳｲﾘｸﾞﾁ
第三埠頭入口,en,Daisanfutouiriguchi
国東港,ja,国東港
国東港,zh-cn,国东港
国東港,zh-tw,國東港
国東港,ko,국동항
国東港,ja-Hrkt,ｸﾆｻｷｺｳ
国東港,en,KunisakiKou
熊丸,ja,熊丸
熊丸,zh-cn,熊丸
熊丸,zh-tw,熊丸
熊丸,ko,쿠마 마루
熊丸,ja-Hrkt,ｸﾏﾏﾙ
熊丸,en,Kumamaru
西ノ上,ja,西ノ上
西ノ上,zh-cn,西上
西ノ上,zh-tw,西上
西ノ上,ko,니시노카미
西ノ上,ja-Hrkt,ﾆｼﾉｳｴ
西ノ上,en,Nishinoue
簑野,ja,簑野
簑野,zh-cn,簑野
簑野,zh-tw,簑野
簑野,ko,기노
簑野,ja-Hrkt,ﾐﾉﾉ
簑野,en,Minono
下川久保,ja,下川久保
下川久保,zh-cn,下川久保
下川久保,zh-tw,下川久保
下川久保,ko,시모카와 쿠보
下川久保,ja-Hrkt,ｼﾓｶﾜｸﾎﾞ
下川久保,en,Shimokawakubo
富来中学校前,ja,富来中学校前
富来中学校前,zh-cn,富来中学前
富来中学校前,zh-tw,富来中學前
富来中学校前,ko,도고 중학교 앞
富来中学校前,ja-Hrkt,ﾄﾐｸﾁｭｳｶﾞｯｺｳﾏｴ
富来中学校前,en,Tomikuchugakkou mae
国見海洋センター前,ja,国見海洋センター前
国見海洋センター前,zh-cn,国见海洋中心前
国見海洋センター前,zh-tw,國見海洋中心前
国見海洋センター前,ko,쿠니미 해양 센터 앞
国見海洋センター前,ja-Hrkt,ｸﾆﾐｶｲﾖｳｾﾝﾀｰﾏｴ
国見海洋センター前,en,kunimikaiyou center mae
新道,ja,新道
新道,zh-cn,新路
新道,zh-tw,新路
新道,ko,신도
新道,ja-Hrkt,ｼﾝﾐﾁ
新道,en,Shinmichi
暘谷駅前,ja,暘谷駅前
暘谷駅前,zh-cn,暘谷站前
暘谷駅前,zh-tw,暘谷站前
暘谷駅前,ko,가타야역 앞
暘谷駅前,ja-Hrkt,ﾖｳｺｸｴｷﾏｴ
暘谷駅前,en,Youkokueki mae
祇園,ja,祇園
祇園,zh-cn,祇园
祇園,zh-tw,祇園
祇園,ko,기온
祇園,ja-Hrkt,ｷﾞｵﾝ
祇園,en,Gion
つつじヶ丘団地前,ja,つつじヶ丘団地前
つつじヶ丘団地前,zh-cn,杜鹃之丘住宅区前
つつじヶ丘団地前,zh-tw,杜鵑之丘住宅區前
つつじヶ丘団地前,ko,츠츠지가오카 단지 앞
つつじヶ丘団地前,ja-Hrkt,ﾂﾂｼﾞｶﾞｵｶﾀﾞﾝﾁﾏｴ
つつじヶ丘団地前,en,Tsutsujigaokadanchi mae
藤川公民館前,ja,藤川公民館前
藤川公民館前,zh-cn,藤川公民馆前
藤川公民館前,zh-tw,藤川公民館前
藤川公民館前,ko,후지카와 공민관 앞
藤川公民館前,ja-Hrkt,ﾌｼﾞﾉｶﾜｺｳﾐﾝｶﾝﾏｴ
藤川公民館前,en,Fujinokawa kominkan mae
城川,ja,城川
城川,zh-cn,城川
城川,zh-tw,城川
城川,ko,성천
城川,ja-Hrkt,ｼﾞﾖｳｶﾞﾜ
城川,en,Jiyougawa
永代橋,ja,永代橋
永代橋,zh-cn,永代桥
永代橋,zh-tw,永代橋
永代橋,ko,영대교
永代橋,ja-Hrkt,ｴｲﾀｲﾊﾞｼ
永代橋,en,Eitaibashi
武蔵,ja,武蔵
武蔵,zh-cn,武藏
武蔵,zh-tw,武藏
武蔵,ko,무사시
武蔵,ja-Hrkt,ﾑｻｼ
武蔵,en,Musashi
大神駅前,ja,大神駅前
大神駅前,zh-cn,大神站前
大神駅前,zh-tw,大神站前
大神駅前,ko,오가미역 앞
大神駅前,ja-Hrkt,ｵｵｶﾞｴｷﾏｴ
大神駅前,en,Oga Ekimae
志口,ja,志口
志口,zh-cn,志口
志口,zh-tw,志口
志口,ko,시구치
志口,ja-Hrkt,ｼｸﾞﾁ
志口,en,Shiguchi
政丸,ja,政丸
政丸,zh-cn,政丸
政丸,zh-tw,政丸
政丸,ko,마사마루
政丸,ja-Hrkt,ﾏｻﾏﾙ
政丸,en,Masamaru
来浦日平,ja,来浦日平
来浦日平,zh-cn,来浦日平
来浦日平,zh-tw,来浦日平
来浦日平,ko,내포 일평
来浦日平,ja-Hrkt,ｸﾉｳﾗﾋﾋﾞﾗ
来浦日平,en,Kunourahibira
別府郵便局前,ja,別府郵便局前
別府郵便局前,zh-cn,别府邮局前
別府郵便局前,zh-tw,別府郵局前
別府郵便局前,ko,벳푸우체국 앞
別府郵便局前,ja-Hrkt,ﾍﾞｯﾌﾟﾕｳﾋﾞﾝｷｮｸﾏｴ
別府郵便局前,en,Beppu Yubinkyoku mae
八坂,ja,八坂
八坂,zh-cn,八坂
八坂,zh-tw,八坂
八坂,ko,야사카
八坂,ja-Hrkt,ﾔｻｶ
八坂,en,Yasaka
竹田津大橋,ja,竹田津大橋
竹田津大橋,zh-cn,竹田津大桥
竹田津大橋,zh-tw,竹田津大橋
竹田津大橋,ko,다케다쓰 오하시
竹田津大橋,ja-Hrkt,ﾀｹﾀﾂﾞｵｵﾊｼ
竹田津大橋,en,Taketazu Ohashi
岐部小学校前,ja,岐部小学校前
岐部小学校前,zh-cn,岐部小学前
岐部小学校前,zh-tw,岐部小學前
岐部小学校前,ko,기부 초등학교 앞
岐部小学校前,ja-Hrkt,ｷﾍﾞｼｮｳｶﾞｯｺｳﾏｴ
岐部小学校前,en,Kibeshogakkou mae
杵築高校前,ja,杵築高校前
杵築高校前,zh-cn,杵筑高中前
杵築高校前,zh-tw,杵築高中前
杵築高校前,ko,기츠키 고등학교 앞
杵築高校前,ja-Hrkt,ｷﾂｷｺｳｺｳﾏｴ
杵築高校前,en,Kitsukikoukou mae
下糸原,ja,下糸原
下糸原,zh-cn,下丝原
下糸原,zh-tw,下絲原
下糸原,ko,시모시하라
下糸原,ja-Hrkt,ｼﾓｲﾄﾊﾙ
下糸原,en,Shimoitharu
中の迫,ja,中の迫
中の迫,zh-cn,中之迫
中の迫,zh-tw,中之迫
中の迫,ko,안의 박
中の迫,ja-Hrkt,ﾅｶﾉｻｺ
中の迫,en,Nakanosako
糸原,ja,糸原
糸原,zh-cn,丝原
糸原,zh-tw,絲原
糸原,ko,이토하라
糸原,ja-Hrkt,ｲﾄﾊﾙ
糸原,en,Itharu
東櫛の海,ja,東櫛の海
東櫛の海,zh-cn,东櫛海
東櫛の海,zh-tw,東櫛海
東櫛の海,ko,히가시 빗의 바다
東櫛の海,ja-Hrkt,ﾋｶﾞｼｸｼﾉｳﾐ
東櫛の海,en,Higashikushinoumi
杵築中学校前,ja,杵築中学校前
杵築中学校前,zh-cn,杵筑中学前
杵築中学校前,zh-tw,杵築中學前
杵築中学校前,ko,기츠키 중학교 앞
杵築中学校前,ja-Hrkt,ｷﾂｷﾁｭｳｶﾞｯｺｳﾏｴ
杵築中学校前,en,Kitsukichigakkou mae
東川原,ja,東川原
東川原,zh-cn,东川原
東川原,zh-tw,東川原
東川原,ko,히가시카와바라
東川原,ja-Hrkt,ﾋｶﾞｼｶﾜﾗ
東川原,en,Higashikawara
櫛来,ja,櫛来
櫛来,zh-cn,櫛来
櫛来,zh-tw,櫛来
櫛来,ko,빗
櫛来,ja-Hrkt,ｸｼｸ
櫛来,en,Kushiku
宗近,ja,宗近
宗近,zh-cn,宗近
宗近,zh-tw,宗近
宗近,ko,종근
宗近,ja-Hrkt,ﾑﾈﾁｶ
宗近,en,Munechika
安岐農協前,ja,安岐農協前
安岐農協前,zh-cn,安岐农协前
安岐農協前,zh-tw,安岐農協前
安岐農協前,ko,아키 농협 앞
安岐農協前,ja-Hrkt,ｱｷﾉｳｷｮｳﾏｴ
安岐農協前,en,Aki nokyou mae
松原,ja,松原
松原,zh-cn,松原
松原,zh-tw,松原
松原,ko,마쓰바라
松原,ja-Hrkt,ﾏﾂﾊﾞﾗ
松原,en,Matsubara
杵築城入口,ja,杵築城入口
杵築城入口,zh-cn,杵筑城入口
杵築城入口,zh-tw,杵築城入口
杵築城入口,ko,기쓰키성 입구
杵築城入口,ja-Hrkt,ｷﾂｷｼﾞｮｳｲﾘｸﾞﾁ
杵築城入口,en,Kitsukijo iriguchi
赤根農協前,ja,赤根農協前
赤根農協前,zh-cn,赤根农协前
赤根農協前,zh-tw,赤根農協前
赤根農協前,ko,아카네 농협 전
赤根農協前,ja-Hrkt,ｱｶﾈﾉｳｷﾖｳﾏｴ
赤根農協前,en,Akane noukyou mae
杵築市役所前,ja,杵築市役所前
杵築市役所前,zh-cn,杵筑市役所前
杵築市役所前,zh-tw,杵築市役所前
杵築市役所前,ko,기츠키시 관공서 앞
杵築市役所前,ja-Hrkt,ｷﾂｷｼﾔｸｼｮﾏｴ
杵築市役所前,en,Kitsuki shiyakusho mae
大熊毛,ja,大熊毛
大熊毛,zh-cn,大熊毛
大熊毛,zh-tw,大熊毛
大熊毛,ko,큰 곰
大熊毛,ja-Hrkt,ｵｵｸﾏｹﾞ
大熊毛,en,Ookumage
大恩寺,ja,大恩寺
大恩寺,zh-cn,大恩寺
大恩寺,zh-tw,大恩寺
大恩寺,ko,대은사
大恩寺,ja-Hrkt,ﾀﾞｲｵﾝｼﾞ
大恩寺,en,Dionji
三河入口,ja,三河入口
三河入口,zh-cn,三河入口
三河入口,zh-tw,三河入口
三河入口,ko,미카와 입구
三河入口,ja-Hrkt,ﾐｶﾜｲﾘｸﾞﾁ
三河入口,en,Mikawairiguchi
国見福祉ｾﾝﾀｰ前,ja,国見福祉ｾﾝﾀｰ前
国見福祉ｾﾝﾀｰ前,zh-cn,国见福利中心前
国見福祉ｾﾝﾀｰ前,zh-tw,國見福利中心前
国見福祉ｾﾝﾀｰ前,ko,쿠니미 복지 센타 앞
国見福祉ｾﾝﾀｰ前,ja-Hrkt,ｸﾆﾐﾌｸｼｾﾝﾀｰﾏｴ
国見福祉ｾﾝﾀｰ前,en,Kunimi Fukushi Center Mae
狩宿,ja,狩宿
狩宿,zh-cn,狩宿
狩宿,zh-tw,狩宿
狩宿,ko,사냥
狩宿,ja-Hrkt,ｶﾘｼｭｸ
狩宿,en,Karishuku
安岐中学校前,ja,安岐中学校前
安岐中学校前,zh-cn,安岐中学前
安岐中学校前,zh-tw,安岐中學前
安岐中学校前,ko,안기 중학교 앞
安岐中学校前,ja-Hrkt,ｱｷﾁｭｳｶﾞｯｺｳﾏｴ
安岐中学校前,en,Akichugakko mae
本庄,ja,本庄
本庄,zh-cn,本庄
本庄,zh-tw,本莊
本庄,ko,혼조
本庄,ja-Hrkt,ﾎﾝｼﾞｮｳ
本庄,en,Honjo
宮川橋,ja,宮川橋
宮川橋,zh-cn,宫川桥
宮川橋,zh-tw,宮川橋
宮川橋,ko,미야가와 다리
宮川橋,ja-Hrkt,ﾐﾔｶﾜﾊﾞｼ
宮川橋,en,Miyakawabashi
北新田,ja,北新田
北新田,zh-cn,北新田
北新田,zh-tw,北新田
北新田,ko,기타신다
北新田,ja-Hrkt,ｷﾀｼﾝﾃﾞﾝ
北新田,en,Kitashinden
田深橋,ja,田深橋
田深橋,zh-cn,田深桥
田深橋,zh-tw,田深橋
田深橋,ko,다후카바시
田深橋,ja-Hrkt,ﾀﾌﾞｶﾊﾞｼ
田深橋,en,Tabukabashi
三川,ja,三川
三川,zh-cn,三川
三川,zh-tw,三川
三川,ko,미카와
三川,ja-Hrkt,ﾐｶﾜ
三川,en,Mikawa
川中,ja,川中
川中,zh-cn,川中
川中,zh-tw,川中
川中,ko,가와나카
川中,ja-Hrkt,ｶﾜﾅｶ
川中,en,Kawanaka
向田,ja,向田
向田,zh-cn,向田
向田,zh-tw,向田
向田,ko,무카타
向田,ja-Hrkt,ﾑｶﾀ
向田,en,Mukata
山口,ja,山口
山口,zh-cn,山口
山口,zh-tw,山口
山口,ko,야마구치
山口,ja-Hrkt,ﾔﾏｸﾞﾁ
山口,en,Yamaguchi
中岐部,ja,中岐部
中岐部,zh-cn,中岐部
中岐部,zh-tw,中岐部
中岐部,ko,중기부
中岐部,ja-Hrkt,ﾅｶｷﾍﾞ
中岐部,en,Nakakibe
下野田,ja,下野田
下野田,zh-cn,下野田
下野田,zh-tw,下野田
下野田,ko,시모노다
下野田,ja-Hrkt,ｼﾓﾉﾀﾞ
下野田,en,Shimonoda
錦江橋,ja,錦江橋
錦江橋,zh-cn,锦江桥
錦江橋,zh-tw,錦江橋
錦江橋,ko,금강교
錦江橋,ja-Hrkt,ｷﾝｺｳﾊﾞｼ
錦江橋,en,Kinkobashi
春木川,ja,春木川
春木川,zh-cn,春木川
春木川,zh-tw,春木川
春木川,ko,하루키가와
春木川,ja-Hrkt,ﾊﾙｷｶﾞﾜ
春木川,en,Harukigawa
横手,ja,横手
横手,zh-cn,横手
横手,zh-tw,橫手
横手,ko,가로수
横手,ja-Hrkt,ﾖｺﾃ
横手,en,Yokote
古市入江橋,ja,古市入江橋
古市入江橋,zh-cn,古市入江桥
古市入江橋,zh-tw,古市入江橋
古市入江橋,ko,후루이치 이리에바시
古市入江橋,ja-Hrkt,ﾌﾙｲﾁｲﾘｴﾊﾞｼ
古市入江橋,en,Furuichi Iriebashi
豊岡小学校入口,ja,豊岡小学校入口
豊岡小学校入口,zh-cn,丰冈小学入口
豊岡小学校入口,zh-tw,豐岡小學入口
豊岡小学校入口,ko,도요오카 초등학교 입구
豊岡小学校入口,ja-Hrkt,ﾄﾖｵｶｼｮｳｶﾞｯｺｳｲﾘｸﾞﾁ
豊岡小学校入口,en,Toyookashogakkouiriguchi
赤松,ja,赤松
赤松,zh-cn,赤松
赤松,zh-tw,赤松
赤松,ko,아카마츠
赤松,ja-Hrkt,ｱｶﾏﾂ
赤松,en,Akamatsu
下原,ja,下原
下原,zh-cn,下原
下原,zh-tw,下原
下原,ko,시모하라
下原,ja-Hrkt,ｼﾓﾊﾞﾙ
下原,en,Shimobaru
辻間,ja,辻間
辻間,zh-cn,辻间
辻間,zh-tw,辻間
辻間,ko,츠지마
辻間,ja-Hrkt,ﾂｼﾞﾏ
辻間,en,Tsujima
豆腐坂,ja,豆腐坂
豆腐坂,zh-cn,豆腐坂
豆腐坂,zh-tw,豆腐坂
豆腐坂,ko,두부자카
豆腐坂,ja-Hrkt,ﾄｳﾌｻﾞｶ
豆腐坂,en,tofuzaka
尾本,ja,尾本
尾本,zh-cn,尾本
尾本,zh-tw,尾本
尾本,ko,오모토
尾本,ja-Hrkt,ｵﾓﾄ
尾本,en,Omoto
大分空港,ja,大分空港
大分空港,zh-cn,大分机场
大分空港,zh-tw,大分機場
大分空港,ko,오이타 공항
大分空港,ja-Hrkt,ｵｵｲﾀｸｳｺｳ
大分空港,en,Oita airport
野田,ja,野田
野田,zh-cn,野田
野田,zh-tw,野田
野田,ko,노다
野田,ja-Hrkt,ﾉﾀﾞ
野田,en,Noda
酢屋の坂,ja,酢屋の坂
酢屋の坂,zh-cn,酢屋之坂
酢屋の坂,zh-tw,酢屋之坂
酢屋の坂,ko,식초 가게의 비탈
酢屋の坂,ja-Hrkt,ｽﾔﾉｻｶ
酢屋の坂,en,Suyanosaka
太田,ja,太田
太田,zh-cn,太田
太田,zh-tw,太田
太田,ko,오타
太田,ja-Hrkt,ﾀｲﾀﾞ
太田,en,Taida
富来浦,ja,富来浦
富来浦,zh-cn,富来浦
富来浦,zh-tw,富来浦
富来浦,ko,토미우라
富来浦,ja-Hrkt,ﾄﾐｸｳﾗ
富来浦,en,Tomikura
国東自動車学校前,ja,国東自動車学校前
国東自動車学校前,zh-cn,国东驾驶学校前
国東自動車学校前,zh-tw,國東駕駛學校前
国東自動車学校前,ko,국동자동차학교 앞
国東自動車学校前,ja-Hrkt,ｸﾆｻｷｼﾞﾄﾞｳｼｬｶﾞｯｺｳﾏｴ
国東自動車学校前,en,Kunisakijidoshagakkou mae
若宮入口,ja,若宮入口
若宮入口,zh-cn,若宫入口
若宮入口,zh-tw,若宮入口
若宮入口,ko,와카미야 입구
若宮入口,ja-Hrkt,ﾜｶﾐﾔｲﾘｸﾞﾁ
若宮入口,en,Wakamiya Iriguchi
大分駅前,ja,大分駅前
大分駅前,zh-cn,大分站
大分駅前,zh-tw,大分站
大分駅前,ko,오이타역 앞
大分駅前,ja-Hrkt,ｵｵｲﾀｴｷﾏｴ
大分駅前,en,Oita Ekimae
竹町大分銀行前,ja,竹町大分銀行前
竹町大分銀行前,zh-cn,竹町大分银行前
竹町大分銀行前,zh-tw,竹町大分銀行前
竹町大分銀行前,ko,다케마치 오이타 은행 앞
竹町大分銀行前,ja-Hrkt,ﾀｹﾏﾁｵｵｲﾀｷﾞﾝｺｳﾏｴ
竹町大分銀行前,en,takemachi oita bank mae
水家,ja,水家
水家,zh-cn,水家
水家,zh-tw,水家
水家,ko,수가
水家,ja-Hrkt,ﾐｽﾞｹ
水家,en,Mizuke
日出郵便局前,ja,日出郵便局前
日出郵便局前,zh-cn,日出邮局前
日出郵便局前,zh-tw,日出郵局前
日出郵便局前,ko,일출 우체국 앞
日出郵便局前,ja-Hrkt,ﾋｼﾞﾕｳﾋﾞﾝｷｮｸﾏｴ
日出郵便局前,en,Hijiyubinkyoku mae
長野,ja,長野
長野,zh-cn,长野
長野,zh-tw,長野
長野,ko,나가노
長野,ja-Hrkt,ﾅｶﾞﾉ
長野,en,Nagano
鼓,ja,鼓
鼓,zh-cn,鼓
鼓,zh-tw,鼓
鼓,ko,고
鼓,ja-Hrkt,ﾂﾂﾞﾐ
