trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:25:00,16:25:00,1634 2,3,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:26:00,16:26:00,1633 2,4,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:27:00,16:27:00,2127 2,5,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:28:00,16:28:00,1632 2,6,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:29:00,16:29:00,1105 0,7,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:30:00,16:30:00,1106 1,8,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:31:00,16:31:00,1105 1,9,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:32:00,16:32:00,1104 1,10,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:33:00,16:33:00,1103 1,11,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:33:00,16:33:00,1102 1,12,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:34:00,16:34:00,1101 1,13,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:34:00,16:34:00,1100 1,14,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:35:00,16:35:00,1099 1,15,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:35:00,16:35:00,1098 1,16,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:36:00,16:36:00,1097 1,17,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:36:00,16:36:00,1096 1,18,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:37:00,16:37:00,1095 1,19,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:39:00,16:39:00,1281 1,20,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:40:00,16:40:00,1280 1,21,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:41:00,16:41:00,1279 1,22,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:42:00,16:42:00,1278 1,23,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:42:00,16:42:00,1277 1,24,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:43:00,16:43:00,1276 1,25,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:47:00,16:47:00,1275 1,26,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:49:00,16:49:00,1274 1,27,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:51:00,16:51:00,1273 1,28,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:52:00,16:52:00,1272 1,29,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:53:00,16:53:00,1271 1,30,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:53:00,16:53:00,1270 1,31,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:54:00,16:54:00,1269 1,32,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:55:00,16:55:00,1268 1,33,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:56:00,16:56:00,1267 1,34,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,16:58:00,16:58:00,1266 1,35,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:00:00,17:00:00,1265 1,36,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:01:00,17:01:00,1264 1,37,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:02:00,17:02:00,1263 1,38,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:02:00,17:02:00,1262 1,39,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:04:00,17:04:00,1261 1,40,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:05:00,17:05:00,1260 1,41,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:07:00,17:07:00,1259 1,42,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:08:00,17:08:00,1258 1,43,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:09:00,17:09:00,1872 1,44,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:10:00,17:10:00,1883 1,45,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:11:00,17:11:00,1880 1,46,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:11:00,17:11:00,1233 3,47,柿坂,0,0,,
ddebccb8-0d95-4150-b5d2-3d9aa904146a,17:12:00,17:12:00,1232 0,48,柿坂,1,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:14:00,13:14:00,1106 1,1,二瀬,0,1,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:15:00,13:15:00,1105 0,2,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:16:00,13:16:00,1632 1,3,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:17:00,13:17:00,2127 1,4,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:18:00,13:18:00,1633 1,5,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:19:00,13:19:00,1634 1,6,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:19:00,13:19:00,1635 1,7,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:20:00,13:20:00,1636 1,8,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:21:00,13:21:00,1637 1,9,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:21:00,13:21:00,1638 1,10,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:22:00,13:22:00,1639 1,11,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:23:00,13:23:00,1640 1,12,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:24:00,13:24:00,1641 1,13,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:25:00,13:25:00,1642 1,14,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:26:00,13:26:00,1643 1,15,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:27:00,13:27:00,1644 1,16,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:28:00,13:28:00,1645 1,17,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:28:00,13:28:00,1646 1,18,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:29:00,13:29:00,1647 1,19,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:30:00,13:30:00,1648 0,20,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:32:00,13:32:00,1958 0,21,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:36:00,13:36:00,1959 1,22,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:40:00,13:40:00,1958 1,23,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:42:00,13:42:00,1648 1,24,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:43:00,13:43:00,1649 1,25,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:44:00,13:44:00,1650 1,26,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:44:00,13:44:00,2128 1,27,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:45:00,13:45:00,1651 1,28,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:46:00,13:46:00,1652 1,29,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:47:00,13:47:00,1653 1,30,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:48:00,13:48:00,1654 1,31,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:49:00,13:49:00,1655 1,32,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:50:00,13:50:00,1656 1,33,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:51:00,13:51:00,1657 1,34,二瀬,0,0,,
c6fee5b8-1ff1-421e-8899-3ecc2e04d50b,13:52:00,13:52:00,1658 0,35,二瀬,1,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:13:00,10:13:00,2054 1,1,下長野,0,1,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:14:00,10:14:00,1254 1,2,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:15:00,10:15:00,1253 1,3,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:15:00,10:15:00,1252 2,4,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:16:00,10:16:00,1251 2,5,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:17:00,10:17:00,1250 2,6,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:17:00,10:17:00,1249 2,7,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:18:00,10:18:00,1596 1,8,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:19:00,10:19:00,1597 1,9,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:19:00,10:19:00,1598 1,10,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:20:00,10:20:00,1599 1,11,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:21:00,10:21:00,1600 1,12,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:22:00,10:22:00,1601 1,13,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:22:00,10:22:00,1602 1,14,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:23:00,10:23:00,1603 1,15,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:23:00,10:23:00,1604 1,16,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:24:00,10:24:00,1605 1,17,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:25:00,10:25:00,1606 1,18,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:25:00,10:25:00,1607 1,19,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:26:00,10:26:00,1608 1,20,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:27:00,10:27:00,1609 1,21,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:28:00,10:28:00,1610 1,22,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:29:00,10:29:00,1611 1,23,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:30:00,10:30:00,1612 1,24,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:30:00,10:30:00,1613 1,25,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:31:00,10:31:00,1614 1,26,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:31:00,10:31:00,1615 1,27,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:31:00,10:31:00,1616 1,28,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:33:00,10:33:00,1617 1,29,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:33:00,10:33:00,1618 1,30,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:35:00,10:35:00,1619 1,31,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:36:00,10:36:00,1620 1,32,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:39:00,10:39:00,1621 1,33,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:43:00,10:43:00,1622 1,34,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:44:00,10:44:00,1623 1,35,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:45:00,10:45:00,1624 1,36,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:46:00,10:46:00,1625 1,37,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:47:00,10:47:00,1626 1,38,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:48:00,10:48:00,1627 1,39,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:49:00,10:49:00,1628 1,40,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:50:00,10:50:00,1582 1,41,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:51:00,10:51:00,1583 1,42,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:52:00,10:52:00,1584 1,43,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:52:00,10:52:00,1585 1,44,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:53:00,10:53:00,1586 1,45,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:53:00,10:53:00,1587 1,46,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:54:00,10:54:00,1588 1,47,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:54:00,10:54:00,1589 1,48,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:55:00,10:55:00,1590 1,49,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:55:00,10:55:00,1591 1,50,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:56:00,10:56:00,1592 1,51,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:57:00,10:57:00,1593 1,52,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,10:58:00,10:58:00,1594 1,53,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,11:00:00,11:00:00,1105 0,54,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,11:01:00,11:01:00,1106 1,55,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,11:02:00,11:02:00,1105 0,56,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,11:03:00,11:03:00,1632 1,57,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,11:04:00,11:04:00,2127 1,58,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,11:05:00,11:05:00,1633 1,59,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,11:06:00,11:06:00,1634 1,60,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,11:06:00,11:06:00,1635 1,61,下長野,0,0,,
7cf20277-2d29-438e-92ed-49d3db3964ae,11:07:00,11:07:00,1636 0,62,下長野,1,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:40:00,15:40:00,1106 1,1,菅原,0,1,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:41:00,15:41:00,1105 0,2,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:42:00,15:42:00,1632 1,3,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:43:00,15:43:00,2127 1,4,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:44:00,15:44:00,1633 1,5,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:45:00,15:45:00,1634 1,6,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:45:00,15:45:00,1635 1,7,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:46:00,15:46:00,1636 1,8,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:47:00,15:47:00,1637 1,9,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:47:00,15:47:00,1638 1,10,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:48:00,15:48:00,1639 1,11,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:49:00,15:49:00,1640 1,12,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:50:00,15:50:00,1641 1,13,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:51:00,15:51:00,1642 1,14,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:52:00,15:52:00,1643 1,15,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:53:00,15:53:00,1644 1,16,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:54:00,15:54:00,1645 1,17,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:54:00,15:54:00,1646 1,18,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:55:00,15:55:00,1647 1,19,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:56:00,15:56:00,1648 1,20,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:57:00,15:57:00,1649 1,21,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:58:00,15:58:00,1650 1,22,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:58:00,15:58:00,2128 1,23,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,15:59:00,15:59:00,1651 1,24,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:00:00,16:00:00,1652 1,25,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:01:00,16:01:00,1653 1,26,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:02:00,16:02:00,1654 1,27,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:03:00,16:03:00,1655 1,28,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:04:00,16:04:00,1656 1,29,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:05:00,16:05:00,1657 1,30,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:06:00,16:06:00,1658 1,31,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:07:00,16:07:00,1659 1,32,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:08:00,16:08:00,1660 1,33,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:09:00,16:09:00,1661 1,34,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:10:00,16:10:00,1662 1,35,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:11:00,16:11:00,1684 1,36,菅原,0,0,,
06121746-d74d-4262-9cb0-4cdd96b8ffd3,16:12:00,16:12:00,1685 0,37,菅原,1,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,14:54:00,14:54:00,1636 2,1,柿坂,0,1,,
1b9ab35d-9767-45fc-be8e-4d113710f039,14:55:00,14:55:00,1635 2,2,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,14:55:00,14:55:00,1634 2,3,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,14:56:00,14:56:00,1633 2,4,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,14:57:00,14:57:00,2127 2,5,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,14:58:00,14:58:00,1632 2,6,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,14:59:00,14:59:00,1105 0,7,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:00:00,15:00:00,1106 1,8,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:01:00,15:01:00,1105 1,9,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:02:00,15:02:00,1104 1,10,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:03:00,15:03:00,1103 1,11,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:03:00,15:03:00,1102 1,12,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:04:00,15:04:00,1101 1,13,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:04:00,15:04:00,1100 1,14,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:05:00,15:05:00,1099 1,15,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:05:00,15:05:00,1098 1,16,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:06:00,15:06:00,1097 1,17,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:06:00,15:06:00,1096 1,18,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:07:00,15:07:00,1095 1,19,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:09:00,15:09:00,1281 1,20,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:10:00,15:10:00,1280 1,21,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:11:00,15:11:00,1279 1,22,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:12:00,15:12:00,1278 1,23,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:12:00,15:12:00,1277 1,24,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:13:00,15:13:00,1276 1,25,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:17:00,15:17:00,1275 1,26,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:19:00,15:19:00,1274 1,27,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:21:00,15:21:00,1273 1,28,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:22:00,15:22:00,1272 1,29,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:23:00,15:23:00,1271 1,30,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:23:00,15:23:00,1270 1,31,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:24:00,15:24:00,1269 1,32,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:25:00,15:25:00,1268 1,33,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:26:00,15:26:00,1267 1,34,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:28:00,15:28:00,1266 1,35,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:30:00,15:30:00,1265 1,36,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:31:00,15:31:00,1264 1,37,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:32:00,15:32:00,1263 1,38,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:32:00,15:32:00,1262 1,39,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:34:00,15:34:00,1261 1,40,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:35:00,15:35:00,1260 1,41,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:37:00,15:37:00,1259 1,42,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:38:00,15:38:00,1258 1,43,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:39:00,15:39:00,1872 1,44,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:40:00,15:40:00,1883 1,45,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:41:00,15:41:00,1880 1,46,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:41:00,15:41:00,1233 3,47,柿坂,0,0,,
1b9ab35d-9767-45fc-be8e-4d113710f039,15:42:00,15:42:00,1232 0,48,柿坂,1,0,,
b214dde7-9974-458c-a378-55527f81f633,17:00:00,17:00:00,1106 1,1,菅原,0,1,,
b214dde7-9974-458c-a378-55527f81f633,17:01:00,17:01:00,1105 0,2,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:02:00,17:02:00,1632 1,3,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:03:00,17:03:00,2127 1,4,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:04:00,17:04:00,1633 1,5,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:05:00,17:05:00,1634 1,6,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:05:00,17:05:00,1635 1,7,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:06:00,17:06:00,1636 1,8,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:07:00,17:07:00,1637 1,9,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:07:00,17:07:00,1638 1,10,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:08:00,17:08:00,1639 1,11,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:09:00,17:09:00,1640 1,12,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:10:00,17:10:00,1641 1,13,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:11:00,17:11:00,1642 1,14,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:12:00,17:12:00,1643 1,15,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:13:00,17:13:00,1644 1,16,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:14:00,17:14:00,1645 1,17,菅原,0,0,,
b214dde7-9974-458c-a378-55527f81f633,17:14:00,17:14:00,1646 1,18,菅原,0,0,,
