stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1406 1,,寒田北町二丁目,,33.1884679,131.6104038,1406 1,,0,,,,
1406 2,,寒田北町二丁目,,33.1887386,131.6103679,1406 2,,0,,,,
1407 1,,寒田北町三丁目,,33.1872736,131.60895,1407 1,,0,,,,
1407 2,,寒田北町三丁目,,33.1874164,131.6089716,1407 2,,0,,,,
1408 1,,寒田南町一丁目,,33.1844522,131.6074014,1408 1,,0,,,,
1408 2,,寒田南町一丁目,,33.184849,131.6074381,1408 2,,0,,,,
1409 1,,寒田南町二丁目,,33.181204,131.6059102,1409 1,,0,,,,
1409 2,,寒田南町二丁目,,33.1821167,131.6061762,1409 2,,0,,,,
141 1,,上田町,,33.2164123,131.598005,141 1,,0,,,,
141 2,,上田町,,33.21616,131.5973469,141 2,,0,,,,
1410 1,,寒田南町四丁目,,33.1793452,131.6042417,1410 1,,0,,,,
1410 2,,寒田南町四丁目,,33.1794371,131.6041718,1410 2,,0,,,,
1411 1,,寒田団地南口,,33.1780026,131.601241,1411 1,,0,,,,
1411 2,,寒田団地南口,,33.1778806,131.6006878,1411 2,,0,,,,
1412 1,,ふじが丘東口,,33.1769194,131.5988126,1412 1,,0,,,,
1412 2,,ふじが丘東口,,33.1773688,131.5995684,1412 2,,0,,,,
1413 1,,光吉台,,33.1924213,131.6031747,1413 1,,0,,,,
1413 2,,光吉台,,33.1924835,131.6030374,1413 2,,0,,,,
1414 1,,光吉台中央,,33.1910844,131.6017477,1414 1,,0,,,,
1414 2,,光吉台中央,,33.1911523,131.6013594,1414 2,,0,,,,
1415 1,,わんぱく公園前,,33.189938,131.5993141,1415 1,,0,,,,
1415 2,,わんぱく公園前,,33.1899072,131.5990404,1415 2,,0,,,,
1416 1,,小原団地入口,,33.1863479,131.6032116,1416 1,,0,,,,
142 1,,南太平寺入口,,33.2173525,131.6027265,142 1,,0,,,,
142 2,,南太平寺入口,,33.2172049,131.6026627,142 2,,0,,,,
1421 9,,光吉公園前,,33.1888053,131.5972251,1421 9,,0,,,,
1422 1,,光吉新町,,33.1873055,131.5999024,1422 1,,0,,,,
1422 2,,光吉新町,,33.1877373,131.5994287,1422 2,,0,,,,
1423 1,,ふじが丘入口,,33.1854806,131.5988667,1423 1,,0,,,,
1423 2,,ふじが丘入口,,33.1855776,131.5987729,1423 2,,0,,,,
1424 1,,ふじが丘北,,33.1834839,131.5993638,1424 1,,0,,,,
1424 2,,ふじが丘北,,33.1834717,131.5992354,1424 2,,0,,,,
1425 1,,ふじが丘東,,33.1807217,131.5999083,1425 1,,0,,,,
1425 2,,ふじが丘東,,33.1810548,131.5997027,1425 2,,0,,,,
1426 1,,ふじが丘中央,,33.1793606,131.5976913,1426 1,,0,,,,
1426 2,,ふじが丘中央,,33.1794538,131.5976057,1426 2,,0,,,,
1427 1,,ふじが丘南,,33.1761424,131.5961594,1427 1,,0,,,,
1427 2,,ふじが丘南,,33.1763214,131.596812,1427 2,,0,,,,
1428 1,,ふじが丘山手,,33.1756806,131.5928352,1428 1,,0,,,,
1428 2,,ふじが丘山手,,33.1758315,131.593165,1428 2,,0,,,,
1429 2,,ふじが丘西,,33.1801196,131.5949441,1429 2,,0,,,,
143 1,,仏光寺前,,33.2176453,131.6065751,143 1,,0,,,,
143 2,,仏光寺前,,33.2175934,131.6067872,143 2,,0,,,,
144 1,,三福寺前,,33.2185691,131.6103392,144 1,,0,,,,
144 2,,三福寺前,,33.2184132,131.6103093,144 2,,0,,,,
145 1,,古国府,,33.21914783,131.614331,145 1,,0,,,,
145 2,,古国府,,33.2190153,131.6132815,145 2,,0,,,,
146 1,,六坊町,,33.2280978,131.6156692,146 1,,0,,,,
146 2,,六坊町,,33.228107,131.6155394,146 2,,0,,,,
147 1,,六坊南町,,33.2265789,131.6159426,147 1,,0,,,,
147 2,,六坊南町,,33.2262833,131.6159692,147 2,,0,,,,
151 2,,昭和通り,,33.2391795,131.6054315,151 2,,0,,,,
152 2,,オアシス広場前,,33.2386167,131.602565,152 2,,0,,,,
16 6,,中央通り⑥,,33.2359594,131.6072509,16 6,,0,,,,
2001 1,,羽屋入口,,33.2133918,131.5955037,2001 1,,0,,,,
2001 2,,羽屋入口,,33.213643,131.5954098,2001 2,,0,,,,
2002 1,,田中,,33.2109594,131.5928707,2002 1,,0,,,,
2002 2,,田中,,33.2106621,131.5922455,2002 2,,0,,,,
2003 1,,田中南,,33.2087684,131.5904401,2003 1,,0,,,,
2003 2,,田中南,,33.2084953,131.5898679,2003 2,,0,,,,
2004 1,,明磧,,33.2056679,131.5869996,2004 1,,0,,,,
2004 2,,明磧,,33.2066117,131.5878002,2004 2,,0,,,,
2005 1,,上宗方,,33.2018795,131.5843685,2005 1,,0,,,,
2005 2,,上宗方,,33.2024596,131.5841116,2005 2,,0,,,,
2006 1,,宗方,,33.1980953,131.5813308,2006 1,,0,,,,
2006 2,,宗方,,33.1979354,131.5809678,2006 2,,0,,,,
2007 1,,雄城台高校入口,,33.1968331,131.5802814,2007 1,,0,,,,
2007 2,,雄城台高校入口,,33.1966903,131.5799566,2007 2,,0,,,,
2008 1,,二豊団地入口,,33.1937255,131.5778357,2008 1,,0,,,,
2008 2,,二豊団地入口,,33.1939738,131.5778663,2008 2,,0,,,,
2009 1,,下芹,,33.189826,131.5743839,2009 1,,0,,,,
2009 2,,下芹,,33.1900611,131.5746151,2009 2,,0,,,,
201 1,,大分市役所合同新聞社前,,33.2392866,131.6093182,201 1,,0,,,,
201 2,,大分市役所合同新聞社前,,33.2390312,131.6104396,201 2,,0,,,,
201 3,,大分市役所合同新聞社前,,33.2393013,131.6093667,201 3,,0,,,,
2010 1,,稙田農協前,,33.1872306,131.5702129,2010 1,,0,,,,
2010 2,,稙田農協前,,33.1874982,131.5703935,2010 2,,0,,,,
2011 1,,木の上,,33.1853533,131.5676052,2011 1,,0,,,,
2011 2,,木の上,,33.1853772,131.5674692,2011 2,,0,,,,
2012 1,,稙田小学校前,,33.1844306,131.5645539,2012 1,,0,,,,
2012 2,,稙田小学校前,,33.1845668,131.5652961,2012 2,,0,,,,
2013 1,,田原,,33.1863299,131.5556703,2013 1,,0,,,,
2013 2,,田原,,33.1857875,131.5573568,2013 2,,0,,,,
2014 1,,国分入口,,33.1874013,131.5523008,2014 1,,0,,,,
2014 2,,国分入口,,33.18756677,131.5513376,2014 2,,0,,,,
2015 1,,下横瀬,,33.1873374,131.5475169,2015 1,,0,,,,
2015 2,,下横瀬,,33.1874439,131.5473034,2015 2,,0,,,,
2016 1,,横瀬,,33.1880944,131.5418309,2016 1,,0,,,,
2016 2,,横瀬,,33.1880617,131.5425952,2016 2,,0,,,,
2017 9,,上横瀬,,33.1889414,131.5380629,2017 9,,0,,,,
2018 1,,大分南署前,,33.1899214,131.5358838,2018 1,,0,,,,
2018 2,,大分南署前,,33.189632,131.5367962,2018 2,,0,,,,
2019 1,,井手淵,,33.191121,131.5335465,2019 1,,0,,,,
2019 2,,井手淵,,33.1911888,131.5336273,2019 2,,0,,,,
202 1,,県庁前,,33.2393381,131.6127303,202 1,,0,,,,
202 2,,県庁前,,33.2390476,131.6127349,202 2,,0,,,,
2020 9,,鬼崎,,33.1937885,131.5313059,2020 9,,0,,,,
2021 1,,下鬼崎,,33.1969328,131.5288644,2021 1,,0,,,,
2021 2,,下鬼崎,,33.1968743,131.5291458,2021 2,,0,,,,
2022 1,,天神橋,,33.1980979,131.5268482,2022 1,,0,,,,
2022 2,,天神橋,,33.1980566,131.5272564,2022 2,,0,,,,
2023 1,,鶴田入口,,33.1990561,131.5239124,2023 1,,0,,,,
2023 2,,鶴田入口,,33.1991594,131.5240122,2023 2,,0,,,,
2024 1,,上市,,33.2000105,131.5200464,2024 1,,0,,,,
2024 2,,上市,,33.2001197,131.520127,2024 2,,0,,,,
2025 1,,医大バイパス入口,,33.2001321,131.5181176,2025 1,,0,,,,
2025 2,,医大バイパス入口,,33.2002387,131.5179084,2025 2,,0,,,,
2026 1,,向の原,,33.1996814,131.5139315,2026 1,,0,,,,
2026 2,,向の原,,33.1998668,131.5142134,2026 2,,0,,,,
2027 9,,挾間小学校前,,33.1985322,131.5141403,2027 9,,0,,,,
2028 1,,向之原駅,,33.1968834,131.5140097,2028 1,,0,,,,
2028 2,,向之原駅,,33.1968832,131.5139755,2028 2,,0,,,,
203 1,,城崎,,33.2393766,131.6150989,203 1,,0,,,,
203 2,,城崎,,33.2391156,131.6152591,203 2,,0,,,,
2032 1,,下宗方,,33.1984832,131.5867572,2032 1,,0,,,,
2032 2,,下宗方,,33.1982699,131.5863875,2032 2,,0,,,,
2033 1,,大分高等技術専門校,,33.1962914,131.5910525,2033 1,,0,,,,
2033 2,,大分高等技術専門校,,33.1963393,131.5910418,2033 2,,0,,,,
2034 1,,八幡田,,33.1940778,131.5919284,2034 1,,0,,,,
2034 2,,八幡田,,33.1938675,131.5919365,2034 2,,0,,,,
2035 9,,下田尻,,33.1918588,131.5921647,2035 9,,0,,,,
2036 1,,田尻,,33.1876077,131.5931091,2036 1,,0,,,,
2036 2,,田尻,,33.1876317,131.5929365,2036 2,,0,,,,
2037 9,,上田尻,,33.1830066,131.5926116,2037 9,,0,,,,
2038 1,,田尻ＧＨ入口,,33.1813122,131.5922767,2038 1,,0,,,,
2038 2,,田尻ＧＨ入口,,33.1812815,131.5914799,2038 2,,0,,,,
2039 1,,田尻ＧＨ入口,,33.1800842,131.5915847,2039 1,,0,,,,
2039 2,,田尻ＧＨ入口,,33.180255,131.591821,2039 2,,0,,,,
204 1,,舞鶴町,,33.23921241,131.6181297,204 1,,0,,,,
204 2,,舞鶴町,,33.2389344,131.6181171,204 2,,0,,,,
2040 9,,田尻ＧＨ東,,33.1821001,131.5888042,2040 9,,0,,,,
2041 1,,田尻ＧＨ中央,,33.1814213,131.5871219,2041 1,,0,,,,
2042 1,,田尻ＧＨ西入口,,33.1814635,131.5842467,2042 1,,0,,,,
2043 1,,田尻ＧＨ西,,33.17958486,131.584052,2043 1,,0,,,,
2044 1,,公民館前,,33.1795375,131.5851532,2044 1,,0,,,,
2045 1,,田尻ＧＨ南,,33.1812792,131.5873922,2045 1,,0,,,,
2047 1,,田尻ＧＨ北,,33.1819266,131.5852797,2047 1,,0,,,,
2047 2,,田尻ＧＨ北,,33.1819292,131.585255,2047 2,,0,,,,
2048 1,,田尻ＮＴ入口,,33.1775418,131.5844469,2048 1,,0,,,,
2048 2,,田尻ＮＴ入口,,33.1780317,131.5843302,2048 2,,0,,,,
2049 1,,田尻みなみ公園,,33.1755201,131.5846528,2049 1,,0,,,,
2049 2,,田尻みなみ公園,,33.176092,131.5844977,2049 2,,0,,,,
205 1,,舞鶴橋,,33.2400576,131.6243544,205 1,,0,,,,
205 2,,舞鶴橋,,33.240007,131.6247596,205 2,,0,,,,
2050 1,,田尻南２丁目,,33.1744751,131.5818824,2050 1,,0,,,,
2050 9,,田尻南２丁目,,33.1744584,131.5818515,2050 9,,0,,,,
2051 1,,宗方,,33.1962454,131.5825724,2051 1,,0,,,,
2051 2,,宗方,,33.1971001,131.5820348,2051 2,,0,,,,
2052 1,,新生支援学校前,,33.1915544,131.5848355,2052 1,,0,,,,
2052 2,,新生支援学校前,,33.1917701,131.5844467,2052 2,,0,,,,
2053 2,,トキハわさだタウン,,33.1892943,131.5822201,2053 2,,0,,,,
2054 1,,光吉公民館入口,,33.195783,131.5994881,2054 1,,0,,,,
2054 2,,光吉公民館入口,,33.1954314,131.5985169,2054 2,,0,,,,
2055 9,,稙田市民行政センター,,33.1885703,131.5778984,2055 9,,0,,,,
2056 9,,三愛メディカルセンター,,33.1868547,131.5747286,2056 9,,0,,,,
2057 1,,サンリブわさだ前,,33.1862501,131.5707911,2057 1,,0,,,,
2057 2,,サンリブわさだ前,,33.1861579,131.571011,2057 2,,0,,,,
206 1,,大分放送前,,33.241064,131.6271837,206 1,,0,,,,
206 2,,大分放送前,,33.2405757,131.6263563,206 2,,0,,,,
2061 1,,大分バス団地入口,,33.2001354,131.5808971,2061 1,,0,,,,
2061 2,,大分バス団地入口,,33.2002422,131.5810965,2061 2,,0,,,,
2062 1,,松が丘中央,,33.20166569,131.575635,2062 1,,0,,,,
2062 2,,松が丘中央,,33.20174902,131.5761516,2062 2,,0,,,,
2063 1,,松が丘西,,33.2009969,131.5730472,2063 1,,0,,,,
2063 2,,松が丘西,,33.2011046,131.5730113,2063 2,,0,,,,
2064 1,,松が丘南,,33.1987129,131.5713318,2064 1,,0,,,,
2064 2,,松が丘南,,33.1988287,131.5713558,2064 2,,0,,,,
2065 1,,小野鶴東,,33.1984781,131.568544,2065 1,,0,,,,
2065 2,,小野鶴東,,33.1985851,131.5687081,2065 2,,0,,,,
2066 9,,小野鶴西,,33.1978626,131.5655275,2066 9,,0,,,,
2067 1,,小野鶴南一丁目,,33.1961588,131.5628209,2067 1,,0,,,,
2067 2,,小野鶴南一丁目,,33.1963284,131.5629509,2067 2,,0,,,,
2068 1,,小野鶴南二丁目,,33.1921296,131.5606336,2068 1,,0,,,,
2068 2,,小野鶴南二丁目,,33.1921765,131.5605076,2068 2,,0,,,,
2069 1,,稙田西中学校前,,33.1907392,131.5594171,2069 1,,0,,,,
2069 2,,稙田西中学校前,,33.1907117,131.5592458,2069 2,,0,,,,
207 1,,中津留,,33.2423791,131.6309375,207 1,,0,,,,
207 2,,中津留,,33.2417721,131.6296855,207 2,,0,,,,
2070 1,,田原入口,,33.18806,131.5549563,2070 1,,0,,,,
2070 2,,田原入口,,33.1881762,131.5548446,2070 2,,0,,,,
208 1,,花津留,,33.242346,131.6338717,208 1,,0,,,,
208 2,,花津留,,33.2422577,131.6327334,208 2,,0,,,,
209 1,,乗越,,33.2420168,131.6382953,209 1,,0,,,,
209 2,,乗越,,33.2418131,131.6376747,209 2,,0,,,,
21 10,,竹町赤レンガ通り,,33.2373196,131.6072004,21 10,,0,,,,
210 1,,西萩原,,33.24212919,131.6422942,210 1,,0,,,,
210 2,,西萩原,,33.2419322,131.6412187,210 2,,0,,,,
2101 1,,富士見が丘入口,,33.1862008,131.552851,2101 1,,0,,,,
2101 2,,富士見が丘入口,,33.1863137,131.5527638,2101 2,,0,,,,
2102 1,,富士見が丘東,,33.1830794,131.5511587,2102 1,,0,,,,
2102 2,,富士見が丘東,,33.183092,131.5507653,2102 2,,0,,,,
2103 1,,富士見が丘中央通り,,33.1821606,131.5470792,2103 1,,0,,,,
2103 2,,富士見が丘中央通り,,33.1822094,131.5469052,2103 2,,0,,,,
2104 1,,富士見が丘センター前,,33.1816033,131.5446283,2104 1,,0,,,,
2104 2,,富士見が丘センター前,,33.1815671,131.544062,2104 2,,0,,,,
2105 2,,富士見が丘グリーン前,,33.1816938,131.5427727,2105 2,,0,,,,
2106 1,,富士見が丘南,,33.1785295,131.5437058,2106 1,,0,,,,
2106 2,,富士見が丘南,,33.1785181,131.5435356,2106 2,,0,,,,
2107 1,,看護大学前,,33.1758476,131.5440893,2107 1,,0,,,,
2107 2,,看護大学前,,33.1754881,131.544386,2107 2,,0,,,,
2108 1,,富士見が丘西入口,,33.1774255,131.5410131,2108 1,,0,,,,
2108 2,,富士見が丘西入口,,33.1775407,131.5410868,2108 2,,0,,,,
2109 1,,富士見が丘西,,33.1767585,131.5380727,2109 1,,0,,,,
2109 2,,富士見が丘西,,33.1769108,131.5382892,2109 2,,0,,,,
211 1,,萩原,,33.2424018,131.6451447,211 1,,0,,,,
211 2,,萩原,,33.24223,131.6451664,211 2,,0,,,,
211 3,,萩原,,33.2420339,131.6464895,211 3,,0,,,,
2110 1,,富士見が丘北,,33.1794845,131.5377855,2110 1,,0,,,,
2110 2,,富士見が丘北,,33.1797396,131.5378994,2110 2,,0,,,,
2111 1,,富士見が丘スポーツ公園前,,33.1812908,131.5395303,2111 1,,0,,,,
2111 2,,富士見が丘スポーツ公園前,,33.1811737,131.5394735,2111 2,,0,,,,
2112 9,,グリーンプラザ北,,33.1822367,131.542844,2112 9,,0,,,,
2113 1,,横瀬小学校入口,,33.1853995,131.5441318,2113 1,,0,,,,
2113 2,,横瀬小学校入口,,33.185338,131.5442774,2113 2,,0,,,,
212 1,,新貝,,33.2432516,131.6485249,212 1,,0,,,,
212 2,,新貝,,33.2432625,131.649072,212 2,,0,,,,
2121 1,,緑が丘入口,,33.191766,131.532364,2121 1,,0,,,,
2121 2,,緑が丘入口,,33.1917863,131.5321902,2121 2,,0,,,,
2122 1,,緑が丘一丁目,,33.1898202,131.5289742,2122 1,,0,,,,
2122 2,,緑が丘一丁目,,33.1899628,131.5289456,2122 2,,0,,,,
2123 1,,緑が丘二丁目,,33.1882178,131.5288778,2123 1,,0,,,,
2123 2,,緑が丘二丁目,,33.1881093,131.528809,2123 2,,0,,,,
2124 1,,緑が丘三丁目,,33.1861499,131.5311061,2124 1,,0,,,,
2124 2,,緑が丘三丁目,,33.1863722,131.5306109,2124 2,,0,,,,
2125 1,,ストア前,,33.1844412,131.5301407,2125 1,,0,,,,
2125 2,,ストア前,,33.1845578,131.5300905,2125 2,,0,,,,
2126 1,,緑が丘大通り,,33.1850896,131.5273664,2126 1,,0,,,,
2126 2,,緑が丘大通り,,33.1851927,131.5273637,2126 2,,0,,,,
2127 1,,緑が丘四丁目,,33.1842061,131.5263253,2127 1,,0,,,,
2127 2,,緑が丘四丁目,,33.1841971,131.5262127,2127 2,,0,,,,
2128 1,,緑が丘五丁目,,33.1818456,131.5267247,2128 1,,0,,,,
2128 2,,緑が丘五丁目,,33.1818043,131.5266085,2128 2,,0,,,,
2129 1,,大分南営業所,,33.1796827,131.5259237,2129 1,,0,,,,
2129 2,,大分南営業所,,33.1796883,131.5258407,2129 2,,0,,,,
213 1,,高城,,33.2444691,131.655549,213 1,,0,,,,
213 2,,高城,,33.2443187,131.655573,213 2,,0,,,,
2130 1,,すくすくいきいき村,,33.1771739,131.5261413,2130 1,,0,,,,
2130 2,,すくすくいきいき村,,33.1771728,131.5261425,2130 2,,0,,,,
2131 2,,宗方台東,,33.1971681,131.577005,2131 2,,0,,,,
2132 2,,宗方台中央,,33.1983389,131.5752719,2132 2,,0,,,,
2133 2,,宗方台北,,33.2000767,131.5757314,2133 2,,0,,,,
214 1,,鷹松神社前,,33.2449527,131.6586675,214 1,,0,,,,
214 2,,鷹松神社前,,33.2446944,131.6580866,214 2,,0,,,,
2141 9,,二豊団地東,,33.1939637,131.576211,2141 9,,0,,,,
2142 9,,二豊団地北,,33.1952981,131.5762991,2142 9,,0,,,,
2143 9,,椿が丘団地入口,,33.1958701,131.5742097,2143 9,,0,,,,
2144 9,,椿が丘団地,,33.1954333,131.5719176,2144 9,,0,,,,
2145 9,,萌葱台入口,,33.1931023,131.570334,2145 9,,0,,,,
2146 1,,萌葱台中央,,33.191347,131.5672796,2146 1,,0,,,,
2146 2,,萌葱台中央,,33.191297,131.5674836,2146 2,,0,,,,
2147 1,,萌葱台,,33.1899893,131.5696081,2147 1,,0,,,,
2147 9,,萌葱台,,33.1899798,131.5695692,2147 9,,0,,,,
2148 9,,小野鶴東,,33.198193,131.5694852,2148 9,,0,,,,
215 1,,仲西町,,33.2451025,131.6622804,215 1,,0,,,,
215 2,,仲西町,,33.2449498,131.6622932,215 2,,0,,,,
216 1,,山津,,33.2447182,131.6650815,216 1,,0,,,,
216 2,,山津,,33.2446924,131.6641364,216 2,,0,,,,
217 1,,千才下,,33.242272,131.6707226,217 1,,0,,,,
217 2,,千才下,,33.2421682,131.6704527,217 2,,0,,,,
218 1,,乙津港町,,33.2414284,131.6746418,218 1,,0,,,,
218 2,,乙津港町,,33.241281,131.6746114,218 2,,0,,,,
219 1,,乙津,,33.2408673,131.6773114,219 1,,0,,,,
219 2,,乙津,,33.2406731,131.6774448,219 2,,0,,,,
220 1,,寺司,,33.241166,131.6852027,220 1,,0,,,,
220 2,,寺司,,33.2410144,131.685892,220 2,,0,,,,
2201 1,,大柳,,33.1817455,131.56264,2201 1,,0,,,,
2201 2,,大柳,,33.181669,131.562369,2201 2,,0,,,,
2202 1,,木の上峠,,33.1802261,131.5599082,2202 1,,0,,,,
2202 2,,木の上峠,,33.1802497,131.5597932,2202 2,,0,,,,
2203 1,,少林寺前,,33.1782629,131.5571026,2203 1,,0,,,,
2203 2,,少林寺前,,33.1782518,131.5566114,2203 2,,0,,,,
2204 1,,塚野温泉入口,,33.176267,131.551727,2204 1,,0,,,,
2204 2,,塚野温泉入口,,33.1761708,131.5518629,2204 2,,0,,,,
2205 9,,田吹橋,,33.1709842,131.5464866,2205 9,,0,,,,
2206 1,,廻栖,,33.1692686,131.5451804,2206 1,,0,,,,
2206 2,,廻栖,,33.1694742,131.5451518,2206 2,,0,,,,
2207 9,,山際,,33.1658646,131.5429126,2207 9,,0,,,,
2208 1,,恵良,,33.1650251,131.5344198,2208 1,,0,,,,
2208 2,,恵良,,33.1651129,131.5343937,2208 2,,0,,,,
2209 1,,入蔵入口,,33.1642479,131.5323416,2209 1,,0,,,,
2209 2,,入蔵入口,,33.164403,131.5324363,2209 2,,0,,,,
221 1,,鶴崎駅前,,33.2408389,131.6884576,221 1,,0,,,,
221 2,,鶴崎駅前,,33.2406566,131.6886543,221 2,,0,,,,
2210 1,,野津原,,33.1633286,131.5293127,2210 1,,0,,,,
2210 2,,野津原,,33.1635247,131.5296981,2210 2,,0,,,,
2211 9,,福城寺前,,33.1628699,131.5271088,2211 9,,0,,,,
2212 9,,野津原新町,,33.1620619,131.5261788,2212 9,,0,,,,
2213 1,,一の瀬,,33.1600234,131.5246433,2213 1,,0,,,,
2213 2,,一の瀬,,33.1603001,131.525019,2213 2,,0,,,,
222 1,,西町,,33.2403538,131.6908745,222 1,,0,,,,
222 2,,西町,,33.2399889,131.6918657,222 2,,0,,,,
223 1,,鶴崎,,33.2399314,131.6929381,223 1,,0,,,,
223 2,,鶴崎,,33.23966368,131.6934734,223 2,,0,,,,
2237 9,,恵良入口,,33.162975,131.537353,2237 9,,0,,,,
2238 9,,野津原公民館,,33.1596326,131.523891,2238 9,,0,,,,
224 1,,鶴崎橋,,33.2393905,131.6957355,224 1,,0,,,,
224 2,,鶴崎橋,,33.2392035,131.6959779,224 2,,0,,,,
225 1,,志村,,33.2397371,131.7027152,225 1,,0,,,,
225 2,,志村,,33.2391679,131.7022428,225 2,,0,,,,
226 1,,極楽寺,,33.2461111,131.7058942,226 1,,0,,,,
226 2,,極楽寺,,33.2454032,131.7052734,226 2,,0,,,,
227 1,,須賀,,33.2492717,131.7080059,227 1,,0,,,,
227 2,,須賀,,33.2487718,131.7075206,227 2,,0,,,,
228 1,,久保,,33.2488641,131.7116627,228 1,,0,,,,
228 2,,久保,,33.2488316,131.7108062,228 2,,0,,,,
229 1,,北公園前,,33.2486403,131.7138528,229 1,,0,,,,
229 2,,北公園前,,33.2486238,131.712858,229 2,,0,,,,
23 12,,竹町,,33.238449,131.6074623,23 12,,0,,,,
230 1,,前横田,,33.24826315,131.7160712,230 1,,0,,,,
230 2,,前横田,,33.2484096,131.7149019,230 2,,0,,,,
2301 1,,田中北,,33.2118181,131.5908306,2301 1,,0,,,,
2301 2,,田中北,,33.2118721,131.5910024,2301 2,,0,,,,
2302 1,,大石町一丁目,,33.212233,131.5879384,2302 1,,0,,,,
2302 2,,大石町一丁目,,33.212295,131.5883463,2302 2,,0,,,,
2303 1,,荏隈,,33.2128502,131.5841886,2303 1,,0,,,,
2303 2,,荏隈,,33.21284,131.5848636,2303 2,,0,,,,
2304 1,,こども・女性センター前,,33.21319,131.5818855,2304 1,,0,,,,
2304 2,,こども・女性センター前,,33.2132498,131.5822768,2304 2,,0,,,,
2305 1,,中の瀬団地入口,,33.2132454,131.5786585,2305 1,,0,,,,
2305 2,,中の瀬団地入口,,33.2133363,131.5785894,2305 2,,0,,,,
2306 1,,賀来入口,,33.2127854,131.5734632,2306 1,,0,,,,
2306 2,,賀来入口,,33.2128915,131.5735605,2306 2,,0,,,,
2307 1,,桑原下,,33.2122264,131.5677771,2307 1,,0,,,,
2307 2,,桑原下,,33.2124272,131.5679299,2307 2,,0,,,,
2308 1,,桑原上,,33.211841,131.5639412,2308 1,,0,,,,
2308 2,,桑原上,,33.21213103,131.5640021,2308 2,,0,,,,
2309 1,,上餅田,,33.2120699,131.5581239,2309 1,,0,,,,
2309 2,,上餅田,,33.2122774,131.5583478,2309 2,,0,,,,
231 1,,大在小学校前,,33.24721331,131.7183377,231 1,,0,,,,
231 2,,大在小学校前,,33.2472836,131.7178504,231 2,,0,,,,
2310 1,,下角の前,,33.2117957,131.5549361,2310 1,,0,,,,
2310 2,,下角の前,,33.2120264,131.5550044,2310 2,,0,,,,
2311 1,,新賀来橋,,33.2103868,131.5525518,2311 1,,0,,,,
2311 2,,新賀来橋,,33.2105261,131.5524296,2311 2,,0,,,,
2312 1,,中尾,,33.2094101,131.5497699,2312 1,,0,,,,
2312 2,,中尾,,33.2095749,131.5497246,2312 2,,0,,,,
2313 1,,新屋敷,,33.2114165,131.5455414,2313 1,,0,,,,
2313 2,,新屋敷,,33.2114199,131.5461077,2313 2,,0,,,,
2314 1,,小原,,33.2106783,131.5411497,2314 1,,0,,,,
2314 2,,小原,,33.2104921,131.5406781,2314 2,,0,,,,
2315 1,,学園台,,33.2083906,131.5369143,2315 1,,0,,,,
2315 2,,学園台,,33.2084444,131.5364166,2315 2,,0,,,,
2316 2,,大学病院,,33.2093285,131.534988,2316 2,,0,,,,
2317 1,,学園台西,,33.2066519,131.5335518,2317 1,,0,,,,
2317 2,,学園台西,,33.2069198,131.5334957,2317 2,,0,,,,
2318 1,,下角,,33.2057618,131.5241021,2318 1,,0,,,,
2318 2,,下角,,33.2059267,131.523836,2318 2,,0,,,,
2319 1,,北方入口,,33.2049163,131.5203013,2319 1,,0,,,,
2319 2,,北方入口,,33.2050288,131.5197673,2319 2,,0,,,,
232 1,,大在駅前,,33.2462298,131.7204525,232 1,,0,,,,
232 2,,大在駅前,,33.2461314,131.7204135,232 2,,0,,,,
2320 1,,上市本村,,33.2007961,131.5174521,2320 1,,0,,,,
2320 2,,上市本村,,33.2008148,131.51725,2320 2,,0,,,,
233 1,,中向,,33.2444278,131.7240945,233 1,,0,,,,
233 2,,中向,,33.24454,131.7241291,233 2,,0,,,,
2332 1,,野田入口,,33.2040468,131.5377193,2332 1,,0,,,,
2333 1,,野田,,33.19964866,131.5427878,2333 1,,0,,,,
2333 2,,野田,,33.1995852,131.5420844,2333 2,,0,,,,
2334 1,,国分新町入口,,33.1993493,131.548415,2334 1,,0,,,,
2334 2,,国分新町入口,,33.1991045,131.5478364,2334 2,,0,,,,
234 1,,平野,,33.243129,131.727299,234 1,,0,,,,
234 2,,平野,,33.2429865,131.7273264,234 2,,0,,,,
2341 9,,医大ヶ丘１丁目,,33.2097082,131.5325175,2341 9,,0,,,,
2342 1,,小学校前,,33.2098483,131.5278717,2342 1,,0,,,,
2342 2,,小学校前,,33.2099007,131.5281657,2342 2,,0,,,,
2343 1,,古野,,33.2112088,131.5253721,2343 1,,0,,,,
2343 2,,古野,,33.2111144,131.525968,2343 2,,0,,,,
2344 1,,上古野,,33.2116252,131.5204314,2344 1,,0,,,,
2344 2,,上古野,,33.2118835,131.5211803,2344 2,,0,,,,
2345 1,,喜多里団地,,33.2109741,131.5182117,2345 1,,0,,,,
2345 2,,喜多里団地,,33.2111734,131.5184571,2345 2,,0,,,,
2346 9,,農協前,,33.2096553,131.5138227,2346 9,,0,,,,
2347 9,,赤野,,33.209186,131.509493,2347 9,,0,,,,
235 1,,浜入口,,33.242517,131.7289627,235 1,,0,,,,
235 2,,浜入口,,33.2424158,131.7288919,235 2,,0,,,,
