trans_id,lang,translation
北中学校前,ja-Hrkt,きたちゅうがっこうまえ
北中学校前,en,Kitachugakkou mae
赤崎,ja,赤崎
赤崎,zh-cn,赤崎
赤崎,zh-tw,赤崎
赤崎,ko,아카사키
赤崎,ja-Hrkt,あかさき
赤崎,en,Akasaki
長野,ja,長野
長野,zh-cn,长野
長野,zh-tw,長野
長野,ko,나가노
長野,ja-Hrkt,ながの
長野,en,Nagano
玉井,ja,玉井
玉井,zh-cn,玉井
玉井,zh-tw,玉井
玉井,ko,타마이
玉井,ja-Hrkt,たまい
玉井,en,Tamai
津久見港,ja,津久見港
津久見港,zh-cn,津久见港
津久見港,zh-tw,津久見港
津久見港,ko,쓰쿠미항
津久見港,ja-Hrkt,つくみこう
津久見港,en,Tsukumikou
長浜,ja,長浜
長浜,zh-cn,长滨
長浜,zh-tw,長濱
長浜,ko,나가하마
長浜,ja-Hrkt,ながはま
長浜,en,Nagahama
城南,ja,城南
城南,zh-cn,乔南
城南,zh-tw,喬南
城南,ko,성남
城南,ja-Hrkt,じょうなん
城南,en,Jonan
市民会館前,ja,市民会館前
市民会館前,zh-cn,市民中心前
市民会館前,zh-tw,市民中心前
市民会館前,ko,시민회관 앞
市民会館前,ja-Hrkt,しみんかいかんまえ
市民会館前,en,Shiminkaikan mae
三重町駅前,ja,三重町駅前
三重町駅前,zh-cn,三重町站前
三重町駅前,zh-tw,三重町站前
三重町駅前,ko,미에쵸역 앞
三重町駅前,ja-Hrkt,みえまちえきまえ
三重町駅前,en,Miemachieki mae
日見,ja,日見
日見,zh-cn,日见
日見,zh-tw,日見
日見,ko,히미
日見,ja-Hrkt,ひみ
日見,en,Himi
社会福祉協議会,ja,社会福祉協議会
社会福祉協議会,zh-cn,社会福利局
社会福祉協議会,zh-tw,社會福利局
社会福祉協議会,ko,사회복지협의회
社会福祉協議会,ja-Hrkt,しゃかいふくしきょうぎかい
社会福祉協議会,en,Shakaifukushikyougikai
津留,ja,津留
津留,zh-cn,津留
津留,zh-tw,津留
津留,ko,쓰루
津留,ja-Hrkt,つる
津留,en,Tsuru
高浜,ja,高浜
高浜,zh-cn,高滨
高浜,zh-tw,高濱
高浜,ko,다카하마
高浜,ja-Hrkt,たかはま
高浜,en,Takahama
尺間登山口,ja,尺間登山口
尺間登山口,zh-cn,尺间登山口
尺間登山口,zh-tw,尺間摩登山口
尺間登山口,ko,척간 등산구
尺間登山口,ja-Hrkt,しゃくまとざんぐち
尺間登山口,en,Shakumatozanguchi
長目入口,ja,長目入口
長目入口,zh-cn,長目入口
長目入口,zh-tw,長目入口
長目入口,ko,긴 눈 입구
長目入口,ja-Hrkt,ながめいりぐち
長目入口,en,Nagameiriguchi
下北小学校入口,ja,下北小学校入口
下北小学校入口,zh-cn,下北小学校门
下北小学校入口,zh-tw,下北小學入口
下北小学校入口,ko,시모키타 초등학교 입구
下北小学校入口,ja-Hrkt,しもきたしょうがっこういりぐち
下北小学校入口,en,Shimokita school entrance
桜が瀬,ja,桜が瀬
桜が瀬,zh-cn,樱濑
桜が瀬,zh-tw,櫻瀨
桜が瀬,ko,사쿠라가세
桜が瀬,ja-Hrkt,さくらがせ
桜が瀬,en,Sakuragase
金山,ja,金山
金山,zh-cn,金山
金山,zh-tw,金山
金山,ko,김산
金山,ja-Hrkt,かなやま
金山,en,Kanayama
松ケ浦,ja,松ケ浦
松ケ浦,zh-cn,松浦
松ケ浦,zh-tw,松浦
松ケ浦,ko,마츠가우라
松ケ浦,ja-Hrkt,まつがうら
松ケ浦,en,Matsugaura
西ノ口,ja,西ノ口
西ノ口,zh-cn,西之口
西ノ口,zh-tw,西之口
西ノ口,ko,니시노구치
西ノ口,ja-Hrkt,にしのくち
西ノ口,en,Nishinokuchi
江の浦,ja,江の浦
江の浦,zh-cn,江浦
江の浦,zh-tw,江浦
江の浦,ko,에노우라
江の浦,ja-Hrkt,えのうら
江の浦,en,Enoura
温井入口,ja,温井入口
温井入口,zh-cn,温井入口
温井入口,zh-tw,温井入口
温井入口,ko,온정 입구
温井入口,ja-Hrkt,ぬるいいりぐち
温井入口,en,Nuruiiriguchi
野津辻,ja,野津辻
野津辻,zh-cn,野津辻
野津辻,zh-tw,野津辻
野津辻,ko,노즈츠지
野津辻,ja-Hrkt,のつつじ
野津辻,en,Notsutsuji
長目小学校前,ja,長目小学校前
長目小学校前,zh-cn,長目小学前
長目小学校前,zh-tw,長目小學前
長目小学校前,ko,나가메 초등학교 앞
長目小学校前,ja-Hrkt,ながめしょうがっこうまえ
長目小学校前,en,Nagameshogakkou mae
試験場前,ja,試験場前
試験場前,zh-cn,考场前
試験場前,zh-tw,考場前
試験場前,ko,시험장 앞
試験場前,ja-Hrkt,しけんじょうまえ
試験場前,en,Shikenjou mae
白馬渓,ja,白馬渓
白馬渓,zh-cn,白马溪
白馬渓,zh-tw,白馬溪
白馬渓,ko,하쿠바 계
白馬渓,ja-Hrkt,はくばけい
白馬渓,en,Hakubakei
緑ヶ丘,ja,緑ヶ丘
緑ヶ丘,zh-cn,绿丘
緑ヶ丘,zh-tw,綠丘
緑ヶ丘,ko,미도리가오카
緑ヶ丘,ja-Hrkt,みどりがおか
緑ヶ丘,en,Midorigaoka
摺木,ja,摺木
摺木,zh-cn,摺木
摺木,zh-tw,摺木
摺木,ko,슬라이키
摺木,ja-Hrkt,するぎ
摺木,en,Surugi
勘場,ja,勘場
勘場,zh-cn,勘场
勘場,zh-tw,勘場
勘場,ko,감장
勘場,ja-Hrkt,かんば
勘場,en,Kanba
城北,ja,城北
城北,zh-cn,城北
城北,zh-tw,城北
城北,ko,성북
城北,ja-Hrkt,じょうほく
城北,en,Johoku
学校前,ja,学校前
学校前,zh-cn,学校前
学校前,zh-tw,學校前
学校前,ko,학교 앞
学校前,ja-Hrkt,がっこうまえ
学校前,en,Gakkou mae
白木,ja,白木
白木,zh-cn,白木
白木,zh-tw,白木
白木,ko,시라키
白木,ja-Hrkt,しらき
白木,en,Shiraki
彦の内入口,ja,彦の内入口
彦の内入口,zh-cn,彦内入口
彦の内入口,zh-tw,彥内入口
彦の内入口,ko,히코노우치 입구
彦の内入口,ja-Hrkt,ひこのうちいりぐち
彦の内入口,en,Hikonouchi Iriguchi
鳩浦,ja,鳩浦
鳩浦,zh-cn,鳩浦
鳩浦,zh-tw,鳩浦
鳩浦,ko,하토우라
鳩浦,ja-Hrkt,はとうら
鳩浦,en,Hatoura
下北農協前,ja,下北農協前
下北農協前,zh-cn,下北农协前
下北農協前,zh-tw,下北農協前
下北農協前,ko,시모키타 농협전
下北農協前,ja-Hrkt,しもきたのうきょうまえ
下北農協前,en,Shimokitanoukyo mae
上浦,ja,上浦
上浦,zh-cn,上浦
上浦,zh-tw,上浦
上浦,ko,카미우라
上浦,ja-Hrkt,うわうら
上浦,en,Uwaura
深良津,ja,深良津
深良津,zh-cn,深良津
深良津,zh-tw,深良津
深良津,ko,후카라츠
深良津,ja-Hrkt,ふからず
深良津,en,Fukarazu
市の坪,ja,市の坪
市の坪,zh-cn,市之坪
市の坪,zh-tw,市之坪
市の坪,ko,시의 평
市の坪,ja-Hrkt,いちのつぼ
市の坪,en,Ichinotsubo
水ヶ浦,ja,水ヶ浦
水ヶ浦,zh-cn,水浦
水ヶ浦,zh-tw,水浦
水ヶ浦,ko,미즈가우라
水ヶ浦,ja-Hrkt,みずがうら
水ヶ浦,en,Mizugaura
川平,ja,川平
川平,zh-cn,川平
川平,zh-tw,川平
川平,ko,가와히라
川平,ja-Hrkt,かわひら
川平,en,Kawahira
大元,ja,大元
大元,zh-cn,大元
大元,zh-tw,大元
大元,ko,대원
大元,ja-Hrkt,おおもと
大元,en,Ohmoto
野口,ja,野口
野口,zh-cn,野口
野口,zh-tw,野口
野口,ko,노구치
野口,ja-Hrkt,のぐち
野口,en,Noguchi
出屋,ja,出屋
出屋,zh-cn,出屋
出屋,zh-tw,出屋
出屋,ko,탈출
出屋,ja-Hrkt,いでや
出屋,en,Ideya
東営住宅前,ja,東営住宅前
東営住宅前,zh-cn,东映住房前
東営住宅前,zh-tw,東映住房前
東営住宅前,ko,동영주택 앞
東営住宅前,ja-Hrkt,とうえいじゅうたくまえ
東営住宅前,en,Toei Jyutaku mae
尾本,ja,尾本
尾本,zh-cn,尾本
尾本,zh-tw,尾本
尾本,ko,오모토
尾本,ja-Hrkt,おもと
尾本,en,Omoto
天神山,ja,天神山
天神山,zh-cn,天神山
天神山,zh-tw,天神山
天神山,ko,텐진산
天神山,ja-Hrkt,てんじんやま
天神山,en,Tenjinyama
千怒,ja,千怒
千怒,zh-cn,千怒
千怒,zh-tw,千怒
千怒,ko,치노
千怒,ja-Hrkt,ちぬ
千怒,en,Chinu
立花,ja,立花
立花,zh-cn,立花
立花,zh-tw,立花
立花,ko,타치바나
立花,ja-Hrkt,たちばな
立花,en,Tachibana
徳浦,ja,徳浦
徳浦,zh-cn,徳浦
徳浦,zh-tw,徳浦
徳浦,ko,덕포
徳浦,ja-Hrkt,とくうら
徳浦,en,Tokuura
南津留小学校前,ja,南津留小学校前
南津留小学校前,zh-cn,南津留小学校前
南津留小学校前,zh-tw,南津留小學校前
南津留小学校前,ko,미나미쓰루 초등학교 앞
南津留小学校前,ja-Hrkt,みなみづるしょうがっこうまえ
南津留小学校前,en,Minamizuru Shogakko Mae
長目,ja,長目
長目,zh-cn,长目
長目,zh-tw,長目
長目,ko,긴 눈
長目,ja-Hrkt,ながめ
長目,en,Nagame
釜戸,ja,釜戸
釜戸,zh-cn,釜户
釜戸,zh-tw,釜戶
釜戸,ko,부도
釜戸,ja-Hrkt,かまど
釜戸,en,Kamado
津久見駅,ja,津久見駅
津久見駅,zh-cn,津久见站
津久見駅,zh-tw,津久見站
津久見駅,ko,쓰쿠미역
津久見駅,ja-Hrkt,つくみえき
津久見駅,en,Tsukumi station
坪江,ja,坪江
坪江,zh-cn,坪江
坪江,zh-tw,坪江
坪江,ko,평강
坪江,ja-Hrkt,つぼえ
坪江,en,Tsuboe
大内,ja,大内
大内,zh-cn,大内
大内,zh-tw,大內
大内,ko,오우치
大内,ja-Hrkt,おおうち
大内,en,Ohuchi
風抜,ja,風抜
風抜,zh-cn,风抜
風抜,zh-tw,風抜
風抜,ko,풍발
風抜,ja-Hrkt,かざぬき
風抜,en,Kazanuki
栄寿荘前,ja,栄寿荘前
栄寿荘前,zh-cn,荣寿庄前
栄寿荘前,zh-tw,榮寿莊前
栄寿荘前,ko,영수장 앞
栄寿荘前,ja-Hrkt,えいじゅうそうまえ
栄寿荘前,en,Eijyuso mae
中町,ja,中町
中町,zh-cn,中町
中町,zh-tw,中町
中町,ko,나카마치
中町,ja-Hrkt,なかまち
中町,en,Nakamachi
合の元,ja,合の元
合の元,zh-cn,合之元
合の元,zh-tw,合之元
合の元,ko,합의 원
合の元,ja-Hrkt,ごうのもと
合の元,en,Gounomoto
風成,ja,風成
風成,zh-cn,风成
風成,zh-tw,風成
風成,ko,풍성
風成,ja-Hrkt,かざなし
風成,en,Kazanashi
鬼丸,ja,鬼丸
鬼丸,zh-cn,鬼丸
鬼丸,zh-tw,鬼丸
鬼丸,ko,오니 마루
鬼丸,ja-Hrkt,おにまる
鬼丸,en,Onimaru
汐浜,ja,汐浜
汐浜,zh-cn,汐滨
汐浜,zh-tw,汐濱
汐浜,ko,시오하마
汐浜,ja-Hrkt,しおはま
汐浜,en,Shiohama
岩道橋,ja,岩道橋
岩道橋,zh-cn,岩道桥
岩道橋,zh-tw,岩道橋
岩道橋,ko,이와미치바시
岩道橋,ja-Hrkt,いわどばし
岩道橋,en,Iwadobashi
三重総合高校前,ja,三重総合高校前
三重総合高校前,zh-cn,三重综合高中前
三重総合高校前,zh-tw,三重綜合高中前
三重総合高校前,ko,미에 종합 고등학교 앞
三重総合高校前,ja-Hrkt,みえそうごうこうこうまえ
三重総合高校前,en,MieSogoKoukou Mae
下赤嶺東,ja,下赤嶺東
下赤嶺東,zh-cn,下赤嶺东
下赤嶺東,zh-tw,下赤嶺東
下赤嶺東,ko,시모아카미네 동
下赤嶺東,ja-Hrkt,しもあかみねひがし
下赤嶺東,en,ShimoakamineHigashi
立花海岸,ja,立花海岸
立花海岸,zh-cn,立花海滩
立花海岸,zh-tw,立花海灘
立花海岸,ko,타치바나 해안
立花海岸,ja-Hrkt,たちばなかいがん
立花海岸,en,Tachibanakaigan
赤崎入口,ja,赤崎入口
赤崎入口,zh-cn,赤崎入口
赤崎入口,zh-tw,赤崎入口
赤崎入口,ko,아카사키 입구
赤崎入口,ja-Hrkt,あかさきいりぐち
赤崎入口,en,Akasaki Iriguchi
藤田,ja,藤田
藤田,zh-cn,藤田
藤田,zh-tw,藤田
藤田,ko,후지타
藤田,ja-Hrkt,とうだ
藤田,en,Touda
大浜峠,ja,大浜峠
大浜峠,zh-cn,大滨峠
大浜峠,zh-tw,大濱峠
大浜峠,ko,오하마 고개
大浜峠,ja-Hrkt,おおはまとうげ
大浜峠,en,Ohhamatouge
ロータリートキハ前,ja,ロータリートキハ前
ロータリートキハ前,zh-cn,Rotary Tokiwa 前
ロータリートキハ前,zh-tw,Rotary Tokiwa 前
ロータリートキハ前,ko,로타리 토키하 앞
ロータリートキハ前,ja-Hrkt,ろーたりーときわまえ
ロータリートキハ前,en,Rotary Tokiwa mae
漢の浦,ja,漢の浦
漢の浦,zh-cn,漢之浦
漢の浦,zh-tw,漢之浦
漢の浦,ko,한노우라
漢の浦,ja-Hrkt,かんのうら
漢の浦,en,Kannoura
木ケ畑橋,ja,木ケ畑橋
木ケ畑橋,zh-cn,木畑桥
木ケ畑橋,zh-tw,木畑橋
木ケ畑橋,ko,나무가 하타바시
木ケ畑橋,ja-Hrkt,きがはたばし
木ケ畑橋,en,Kigahatabashi
遠久原,ja,遠久原
遠久原,zh-cn,遠久原
遠久原,zh-tw,遠久原
遠久原,ko,토쿠하라
遠久原,ja-Hrkt,とうくばる
遠久原,en,Toukubaru
臼杵駅,ja,臼杵駅
臼杵駅,zh-cn,臼杵站
臼杵駅,zh-tw,臼杵站
臼杵駅,ko,우스키역
臼杵駅,ja-Hrkt,うすきえき
臼杵駅,en,Usuki station
運動公園,ja,運動公園
運動公園,zh-cn,体育公园
運動公園,zh-tw,體育公園
運動公園,ko,운동 공원
運動公園,ja-Hrkt,うんどうこうえん
運動公園,en,Undo Koen
室生,ja,室生
室生,zh-cn,室生
室生,zh-tw,室生
室生,ko,무로생
室生,ja-Hrkt,むろお
室生,en,Muroo
籠の瀬,ja,籠の瀬
籠の瀬,zh-cn,籠濑
籠の瀬,zh-tw,籠瀨
籠の瀬,ko,바구니의 세
籠の瀬,ja-Hrkt,かごのせ
籠の瀬,en,Kagonose
下,ja,下
下,zh-cn,下
下,zh-tw,下
下,ko,아래
下,ja-Hrkt,しも
下,en,Shimo
駅前通り,ja,駅前通り
駅前通り,zh-cn,站前通
駅前通り,zh-tw,站前通
駅前通り,ko,역 앞 거리
駅前通り,ja-Hrkt,えきまえどおり
駅前通り,en,Ekimaedori
豊洋中学校前,ja,豊洋中学校前
豊洋中学校前,zh-cn,丰洋中学前
豊洋中学校前,zh-tw,豐洋中學前
豊洋中学校前,ko,도요요 중학교 앞
豊洋中学校前,ja-Hrkt,ほうようちゅうがっこうまえ
豊洋中学校前,en,Houyouchugakkou mae
荒代,ja,荒代
荒代,zh-cn,荒代
荒代,zh-tw,荒代
荒代,ko,거대한
荒代,ja-Hrkt,あらじろ
荒代,en,Arajiro
支所,ja,支所
支所,zh-cn,分支
支所,zh-tw,分支
支所,ko,출장소
支所,ja-Hrkt,ししょまえ
支所,en,Shisho mae
下り松,ja,下り松
下り松,zh-cn,下松
下り松,zh-tw,下松
下り松,ko,내리막
下り松,ja-Hrkt,さがりまつ
下り松,en,Sagarimatsu
溜水,ja,溜水
溜水,zh-cn,溜水
溜水,zh-tw,溜水
溜水,ko,물웅덩이
溜水,ja-Hrkt,たまりみず
溜水,en,Tamarimizu
ふれあいセンター前,ja,ふれあいセンター前
ふれあいセンター前,zh-cn,交流中心前
ふれあいセンター前,zh-tw,交流中心前
ふれあいセンター前,ko,만남 센터 앞
ふれあいセンター前,ja-Hrkt,ふれあいせんたーまえ
ふれあいセンター前,en,Fureai center mae
鼓石,ja,鼓石
鼓石,zh-cn,鼓石
鼓石,zh-tw,鼓石
鼓石,ko,고석
鼓石,ja-Hrkt,つつみいし
鼓石,en,Tsutsumiishi
前河内,ja,前河内
前河内,zh-cn,前河内
前河内,zh-tw,前河內
前河内,ko,마에카와치
前河内,ja-Hrkt,まえかわち
前河内,en,Maekawachi
公民館前,ja,公民館前
公民館前,zh-cn,市民馆前
公民館前,zh-tw,市民館前
公民館前,ko,공민관 앞
公民館前,ja-Hrkt,こうみんかんまえ
公民館前,en,Kominkan mae
上浦緑の園前,ja,上浦緑の園前
上浦緑の園前,zh-cn,上浦绿色庭园前
上浦緑の園前,zh-tw,上浦綠色庭園前
上浦緑の園前,ko,우에우라 녹지의 정원
上浦緑の園前,ja-Hrkt,うわうらみどりのそのまえ
上浦緑の園前,en,UwauraMidorinosono mae
破磯,ja,破磯
破磯,zh-cn,破磯
破磯,zh-tw,破磯
破磯,ko,파소
破磯,ja-Hrkt,はそ
破磯,en,Haso
原口,ja,原口
原口,zh-cn,原口
原口,zh-tw,原口
原口,ko,하라구치
原口,ja-Hrkt,はらぐち
原口,en,Haraguchi
堅浦,ja,堅浦
堅浦,zh-cn,堅浦
堅浦,zh-tw,堅浦
堅浦,ko,견포
堅浦,ja-Hrkt,かたうら
堅浦,en,Kataura
狩床,ja,狩床
狩床,zh-cn,猎床
狩床,zh-tw,獵床
狩床,ko,사냥
狩床,ja-Hrkt,かりどこ
狩床,en,Karidoko
住宅前,ja,住宅前
住宅前,zh-cn,在房前
住宅前,zh-tw,在房前
住宅前,ko,주택 앞
住宅前,ja-Hrkt,じゅうたくまえ
住宅前,en,Jutaku mae
門前,ja,門前
門前,zh-cn,门前
門前,zh-tw,門前
門前,ko,몬젠
門前,ja-Hrkt,もんぜ
門前,en,Monze
下川内,ja,下川内
下川内,zh-cn,下川内
下川内,zh-tw,下川内
下川内,ko,시모카와우치
下川内,ja-Hrkt,しもがわち
下川内,en,Shimogawachi
臼杵石仏,ja,臼杵石仏
臼杵石仏,zh-cn,臼杵石佛
臼杵石仏,zh-tw,臼杵石佛
臼杵石仏,ko,우스키석부처
臼杵石仏,ja-Hrkt,うすきせきぶつ
臼杵石仏,en,Usukisekibutsu
中間橋,ja,中間橋
中間橋,zh-cn,中间桥
中間橋,zh-tw,中間橋
中間橋,ko,중간 다리
中間橋,ja-Hrkt,なかまばし
中間橋,en,Nakamabashi
板知屋,ja,板知屋
板知屋,zh-cn,板知屋
板知屋,zh-tw,板知屋
板知屋,ko,이타치야
板知屋,ja-Hrkt,いたちや
板知屋,en,Itachiya
ダム入口,ja,ダム入口
ダム入口,zh-cn,大坝入口
ダム入口,zh-tw,大壩入口
ダム入口,ko,댐 입구
ダム入口,ja-Hrkt,だむいりぐち
ダム入口,en,Dam iriguchi
赤迫,ja,赤迫
赤迫,zh-cn,赤迫
赤迫,zh-tw,赤迫
赤迫,ko,적박
赤迫,ja-Hrkt,あかさこ
赤迫,en,Akasako
造船所前,ja,造船所前
造船所前,zh-cn,造船厂前
造船所前,zh-tw,造船廠前
造船所前,ko,조선소 앞
造船所前,ja-Hrkt,ぞうせんしょまえ
造船所前,en,Zosensho mae
野島,ja,野島
野島,zh-cn,野岛
野島,zh-tw,野島
野島,ko,노지마
野島,ja-Hrkt,のしま
野島,en,Noshima
栄町,ja,栄町
栄町,zh-cn,荣町
栄町,zh-tw,榮町
栄町,ko,사카에마치
栄町,ja-Hrkt,さかえまち
栄町,en,Sakaemachi
海添,ja,海添
海添,zh-cn,海添
海添,zh-tw,海添
海添,ko,해첨
海添,ja-Hrkt,かいぞえ
海添,en,Kaizoe
望月,ja,望月
望月,zh-cn,望月
望月,zh-tw,望月
望月,ko,모치즈키
望月,ja-Hrkt,もちづき
望月,en,Mochizuki
鯖代,ja,鯖代
鯖代,zh-cn,鯖代
鯖代,zh-tw,鯖代
鯖代,ko,사바시로
鯖代,ja-Hrkt,さばじろ
鯖代,en,Sabajiro
津久見中央病院,ja,津久見中央病院
津久見中央病院,zh-cn,津久见中央医院
津久見中央病院,zh-tw,津久見中央醫院
津久見中央病院,ko,쓰쿠미 중앙 병원
津久見中央病院,ja-Hrkt,つくみちゅうおうびょういん
津久見中央病院,en,TsukumiChuoByoin
野津北町,ja,野津北町
野津北町,zh-cn,野津北町
野津北町,zh-tw,野津北町
野津北町,ko,노즈 기타마치
野津北町,ja-Hrkt,のつきたまち
野津北町,en,Notsukitamachi
臼杵港フェリーターミナル,ja,臼杵港フェリーターミナル
臼杵港フェリーターミナル,zh-cn,臼杵港渡轮码头
臼杵港フェリーターミナル,zh-tw,臼杵港渡輪碼頭
臼杵港フェリーターミナル,ko,우스키항 페리 터미널
臼杵港フェリーターミナル,ja-Hrkt,うすきこうふぇりーたーみなる
臼杵港フェリーターミナル,en,Usukiko Ferry Terminal
監督署前,ja,監督署前
監督署前,zh-cn,监察室前
監督署前,zh-tw,監察室前
監督署前,ko,감독서 앞
監督署前,ja-Hrkt,かんとくしょまえ
監督署前,en,Kantokusho Mae
花香,ja,花香
花香,zh-cn,花香
花香,zh-tw,花香
花香,ko,꽃향
花香,ja-Hrkt,はなが
花香,en,Hanaga
野津筒井,ja,野津筒井
野津筒井,zh-cn,野津筒井
野津筒井,zh-tw,野津筒井
野津筒井,ko,노즈 츠츠이
野津筒井,ja-Hrkt,のつつつい
野津筒井,en,Notsu tsutsui
払川,ja,払川
払川,zh-cn,払川
払川,zh-tw,払川
払川,ko,후부카와
払川,ja-Hrkt,はらいかわ
払川,en,Haraikawa
井岡入口,ja,井岡入口
井岡入口,zh-cn,井冈入口
井岡入口,zh-tw,井岡入口
井岡入口,ko,이오카 입구
井岡入口,ja-Hrkt,いのおかいりぐち
井岡入口,en,Inookairiguchi
大久保,ja,大久保
大久保,zh-cn,大久保
大久保,zh-tw,大久保
大久保,ko,오쿠보
大久保,ja-Hrkt,おおくぼ
大久保,en,Okubo
体育館前,ja,体育館前
体育館前,zh-cn,体育馆前
体育館前,zh-tw,體育館前
体育館前,ko,체육관 앞
体育館前,ja-Hrkt,たいいくかんまえ
体育館前,en,Taiikukan mae
越智小学校前,ja,越智小学校前
越智小学校前,zh-cn,越知小学前
越智小学校前,zh-tw,越知小學前
越智小学校前,ko,에치치 초등학교 앞
越智小学校前,ja-Hrkt,おちしょうがっこうまえ
越智小学校前,en,Ochishogakkou mae
下の江浦,ja,下の江浦
下の江浦,zh-cn,下江浦
下の江浦,zh-tw,下江浦
下の江浦,ko,아래의 강포
下の江浦,ja-Hrkt,したのえうら
下の江浦,en,Shitanoeura
太田,ja,太田
太田,zh-cn,太田
太田,zh-tw,太田
太田,ko,오타
太田,ja-Hrkt,おおた
太田,en,Ohta
臼津交通,ja,臼津交通
臼津交通,zh-cn,臼津交通
臼津交通,zh-tw,臼津交通
臼津交通,ko,우스츠 교통
臼津交通,ja-Hrkt,キュウシンコウツウ
臼津交通,en,Kyushinkoutsu
中西循環線,ja,中西循環線
中西循環線,en,Nakanishi loop line
中西循環線,zh-cn,中西环线
中西循環線,zh-tw,中西環線
中西循環線,ko,중서 순환선
臼三線,ja,臼三線
臼三線,en,Ususan line
臼三線,zh-cn,臼三线
臼三線,zh-tw,臼三線
臼三線,ko,우스삼선
四浦線,ja,四浦線
四浦線,en,Youra Line
四浦線,zh-cn,四浦线
四浦線,zh-tw,四浦線
四浦線,ko,시우라선
川内線　四浦線,ja,川内線　四浦線
川内線　四浦線,en,Kawauchi Line Youra Line
川内線　四浦線,zh-cn,川内线 四浦线
川内線　四浦線,zh-tw,川內線 四浦線
川内線　四浦線,ko,가와우치선 사포선
楠屋・堅浦線　四浦線,ja,楠屋・堅浦線　四浦線
楠屋・堅浦線　四浦線,en,Kusuya/Kataura Line Youra Line
楠屋・堅浦線　四浦線,zh-cn,楠屋/堅浦线 四浦线
楠屋・堅浦線　四浦線,zh-tw,楠屋/堅浦線 四浦線
楠屋・堅浦線　四浦線,ko,구스 야 · 켄우라 선 4 우라 선
中津浦線,ja,中津浦線
中津浦線,en,Nakatsuura Line
中津浦線,zh-cn,中津浦线
中津浦線,zh-tw,中津浦線
中津浦線,ko,나카츠우라선
楠屋・堅浦線,ja,楠屋・堅浦線
楠屋・堅浦線,en,Kusuya/Kataura Line
楠屋・堅浦線,zh-cn,楠屋/堅浦线
楠屋・堅浦線,zh-tw,楠屋/堅浦線
楠屋・堅浦線,ko,구스 야 · 견포선
臼関線,ja,臼関線
臼関線,en,Ususeki Line
臼関線,zh-cn,臼関线
臼関線,zh-tw,臼関線
臼関線,ko,우스키선
川内線,ja,川内線
川内線,en,Kawauchi Line
川内線,zh-cn,川内线
川内線,zh-tw,川內線
川内線,ko,가와우치선
泊ヶ内線,ja,泊ヶ内線
泊ヶ内線,en,Tomarigauchi Line
泊ヶ内線,zh-cn,泊内线
泊ヶ内線,zh-tw,泊內線
泊ヶ内線,ko,야마가나이선
臼津線,ja,臼津線
臼津線,en,Usuzu Line
臼津線,zh-cn,臼津线
臼津線,zh-tw,臼津線
臼津線,ko,우스츠선
割後場線,ja,割後場線
割後場線,en,Warigoba line
割後場線,zh-cn,割后场线
割後場線,zh-tw,割後場線
割後場線,ko,할 후장선
駅前通り,ja,駅前通り
駅前通り,ja-Hrkt,えきまえどおり
駅前通り,zh-cn,车站前大道
駅前通り,zh-tw,車站前大道
駅前通り,ko,역앞거리
駅前通り,en,Ekimae Street
三重町駅,ja,三重町駅
三重町駅,zh-cn,三重町站
三重町駅,zh-tw,三重町站
三重町駅,ko,미에마치역
三重町駅,ja-Hrkt,みえまちえき
三重町駅,en,Miemachieki
