trans_id,lang,translation
公会堂前,ko,코카이도마에 [벳푸시]
公会堂前,zh-cn,公会堂前［别府市］
公会堂前,zh-tw,公會堂前［別府市］
富士見４丁目,ja,富士見４丁目
富士見４丁目,ja-Hrkt,ふじみ４ちょうめ
富士見４丁目,en,Fujimi 4 Chome
富士見４丁目,ko,후지미욘초메
富士見４丁目,zh-cn,富士见４丁目
富士見４丁目,zh-tw,富士見４丁目
西病正門前,ja,西病正門前
西病正門前,ja-Hrkt,にしびょうせいもんまえ
中津留,en,Nakatsuru
中津留,ko,나카쓰루
中津留,zh-cn,中津留
中津留,zh-tw,中津留
サファリ,en,Safari
サファリ,ko,사파리
サファリ,zh-cn,野生动物园
サファリ,zh-tw,野生動物園
別府大学下,en,Beppu Daigaku Shita
別府大学下,ko,벳푸다이가쿠시타
別府大学下,zh-cn,别府大学下
別府大学下,zh-tw,別府大學下
朝日中学校前,ja,朝日中学校前
朝日中学校前,ja-Hrkt,あさひちゅうがっこうまえ
朝日中学校前,en,Asahi Chugakko Mae
朝日中学校前,ko,아사히추갓코마에
朝日中学校前,zh-cn,朝日中学校前
朝日中学校前,zh-tw,朝日中學校前
奥江入口,ja,奥江入口
奥江入口,ja-Hrkt,おくえいりぐち
鶴見病院前,ja,鶴見病院前
鶴見病院前,ja-Hrkt,つるみびょういんまえ
志高湖畔,en,Shidaka Kohan
志高湖畔,ko,시다카코한
志高湖畔,zh-cn,志高湖畔
志高湖畔,zh-tw,志高湖畔
十文字原展望台前,ja,十文字原展望台前
十文字原展望台前,ja-Hrkt,じゅうもんじばるてんぼうだいまえ
別府翔青高校前,en,-1
別府翔青高校前,ko,-1
別府翔青高校前,zh-cn,-1
別府翔青高校前,zh-tw,-1
別府リハビリ正門前,ja,別府リハビリ正門前
別府リハビリ正門前,ja-Hrkt,べっぷりはびりせいもんまえ
さんふらわあターミナル別府前,ja,さんふらわあターミナル別府前
さんふらわあターミナル別府前,ja-Hrkt,ふぇりーさんふらわあたーみなるべっぷえき
湯の森,ja,湯の森
湯の森,ja-Hrkt,ゆのもり
湯の森,en,Yunomori
湯の森,ko,유노모리
湯の森,zh-cn,汤之森
湯の森,zh-tw,湯之森
大藪,ja,大藪
大藪,ja-Hrkt,おおやぶ
大藪,en,Oyabu
大藪,ko,오야부
大藪,zh-cn,大薮
大藪,zh-tw,大藪
幸通り,en,Shiawase Dori
幸通り,ko,시아와세도리
幸通り,zh-cn,幸通
幸通り,zh-tw,幸通
亀川浜田,en,Kamegawa Hamada
亀川浜田,ko,가메가와하마다
亀川浜田,zh-cn,龟川滨田
亀川浜田,zh-tw,龜川濱田
血の池地獄前,ja,血の池地獄前
血の池地獄前,ja-Hrkt,ちのいけじごくまえ
血の池地獄前,en,Chinoike Jigoku Mae
血の池地獄前,ko,지노이케지고쿠마에
血の池地獄前,zh-cn,血之池地狱前
血の池地獄前,zh-tw,血之池地獄前
鶴高正門前,ja,鶴高正門前
鶴高正門前,ja-Hrkt,つるこうせいもんまえ
老人ホーム前,ja,老人ホーム前
老人ホーム前,ja-Hrkt,ろうじんほーむまえ
老人ホーム前,en,Rojin Home Mae
老人ホーム前,ko,로진홈마에
老人ホーム前,zh-cn,老人之家前
老人ホーム前,zh-tw,老人之家前
北石垣,ja,北石垣
北石垣,en,Kita Ishigaki
北石垣,ko,기타이시가키
北石垣,zh-cn,北石垣
北石垣,zh-tw,北石垣
京町,ja,京町
京町,ja-Hrkt,きょうまち
京町,en,Kyomachi
京町,ko,교마치
京町,zh-cn,京町
京町,zh-tw,京町
ビーコンプラザ前,ja,ビーコンプラザ前
ビーコンプラザ前,ja-Hrkt,びーこんぷらざまえ
田の湯,ja,田の湯
田の湯,ja-Hrkt,たのゆ
田の湯,en,Tanoyu
田の湯,ko,다노유
田の湯,zh-cn,田之汤
田の湯,zh-tw,田之湯
鉄輪口,ja,鉄輪口
鉄輪口,ja-Hrkt,かんなわぐち
鉄輪口,en,Kannawaguchi
鉄輪口,ko,간나와구치
鉄輪口,zh-cn,鐵輪口
鉄輪口,zh-tw,铁轮口
別府駅前,ja,別府駅前
別府駅前,ja-Hrkt,べっぷえきまえご
別府駅前,en,Beppu Eki mae
別府駅前,ko,벳푸에키마에
別府駅前,zh-cn,别府站前
別府駅前,zh-tw,別府站前
荘園住宅前,ja,荘園住宅前
荘園住宅前,ja-Hrkt,そうえんじゅうたくまえ
荘園住宅前,en,Soen Jutaku Mae
荘園住宅前,ko,소엔주타쿠마에
荘園住宅前,zh-cn,庄园住宅前
荘園住宅前,zh-tw,莊園住宅前
汐見町,en,Shiomicho
汐見町,ko,시오미초
汐見町,zh-cn,汐见町
汐見町,zh-tw,汐見町
平田,ja,平田
平田,ja-Hrkt,ひらた
市役所前,ja,市役所前
市役所前,ja-Hrkt,べっぷしやくしょまえ
駅前本町,ja,駅前本町
駅前本町,ja-Hrkt,えきまえほんまち
駅前本町,en,Ekimae Hommachi [Beppu Eki]
駅前本町,ko,에키마에혼마치 [벳푸에키]
駅前本町,zh-cn,站前本町［别府站］
駅前本町,zh-tw,站前本町［別府站］
堀田,en,Horita
堀田,ko,호리타
堀田,zh-cn,堀田
堀田,zh-tw,堀田
小倉,en,Ogura
小倉,ko,오구라
小倉,zh-cn,小仓
小倉,zh-tw,小倉
上天間,ja,上天間
上天間,en,Kami Amama
上天間,ko,가미아마마
上天間,zh-cn,上天间
上天間,zh-tw,上天間
古寺,ja,古寺
古寺,ja-Hrkt,ふるでら
古寺,en,Furudera
古寺,ko,후루데라
古寺,zh-cn,古寺
古寺,zh-tw,古寺
北中[別府市],ja,北中[別府市]
北中[別府市],ja-Hrkt,きたじゅう
別府公園西入口,ja,別府公園西入口
別府公園西入口,ja-Hrkt,べっぷこうえんにしいりぐち
別府公園西入口,en,Yamanote Chugakko Mae
別府公園西入口,ko,야마노테추갓코마에
別府公園西入口,zh-cn,山之手中学校前
別府公園西入口,zh-tw,山之手中學校前
柴石温泉入口,ja,柴石温泉入口
柴石温泉入口,ja-Hrkt,しばせきおんせんいりぐち
柴石温泉入口,en,Shibaseki Onsen Iriguchi
柴石温泉入口,ko,시바세키온센이리구치
柴石温泉入口,zh-cn,柴石温泉入口
柴石温泉入口,zh-tw,柴石溫泉入口
鳥居,en,Torii
鳥居,ko,도리이
鳥居,zh-cn,鸟居
鳥居,zh-tw,鳥居
鉄輪東公園前,ja,鉄輪東公園前
鉄輪東公園前,ja-Hrkt,かんなわひがしこうえんまえ
上人小学校前,en,Shonin Shogakko Mae
上人小学校前,ko,쇼닌쇼갓코마에
上人小学校前,zh-cn,上人小学校前
上人小学校前,zh-tw,上人小學校前
ラクテンチ,ja,ラクテンチ
ラクテンチ,ja-Hrkt,らくてんち
ラクテンチ,en,Rakutenchi
ラクテンチ,ko,라쿠텐치
ラクテンチ,zh-cn,乐天地游乐园
ラクテンチ,zh-tw,樂天地遊樂園
春木川,ja,春木川
春木川,ja-Hrkt,はるきがわ
長者原温泉トライアル温泉郷,ja,長者原温泉トライアル温泉郷
長者原温泉トライアル温泉郷,ja-Hrkt,ちょうじゃばるおんせんとらいあるおんせんきょう
長者原温泉トライアル温泉郷,en,Chojabaru Onsen Trial Onsenkyo
長者原温泉トライアル温泉郷,ko,조자바루온센트라이얼온센쿄
長者原温泉トライアル温泉郷,zh-cn,长者原温泉ＴＲＩＡＬ温泉乡
長者原温泉トライアル温泉郷,zh-tw,長者原溫泉ＴＲＩＡＬ溫泉鄉
明星下,ja,明星下
明星下,ja-Hrkt,みょうじょうした
明星下,en,-1
明星下,ko,-1
明星下,zh-cn,-1
明星下,zh-tw,-1
別府交通ｾﾝﾀー/観光港,ja,別府交通ｾﾝﾀー/観光港
別府交通ｾﾝﾀー/観光港,ja-Hrkt,べっぷこうつうせんたー/かんこうこう
吉弘神社前,en,Yoshihiro Jinja Mae
吉弘神社前,ko,요시히로진자마에
吉弘神社前,zh-cn,吉弘神社前
吉弘神社前,zh-tw,吉弘神社前
別府医療センター,en,Beppu Iryo Center
別府医療センター,ko,벳푸이료센터
別府医療センター,zh-cn,别府医疗中心
別府医療センター,zh-tw,別府醫療中心
別大前,ja,別大前
別大前,ja-Hrkt,べつだいまえ
別大前,en,Betsudai Mae
別大前,ko,베쓰다이마에
別大前,zh-cn,别大前
別大前,zh-tw,別大前
湯都ピア浜脇,ja,湯都ピア浜脇
湯都ピア浜脇,ja-Hrkt,ゆうとぴあはまわき
湯都ピア浜脇,en,Yuto Peer Hamawaki
湯都ピア浜脇,ko,유토피어하마와키
湯都ピア浜脇,zh-cn,汤都皮亚滨胁
湯都ピア浜脇,zh-tw,湯都皮亞濱脇
自衛隊前,ja,自衛隊前
自衛隊前,ja-Hrkt,じえいたいまえ
自衛隊前,en,Jieitai Mae
自衛隊前,ko,지에이타이마에
自衛隊前,zh-cn,自卫队前
自衛隊前,zh-tw,自衛隊前
別府交通センター,ja,別府交通センター
別府交通センター,ja-Hrkt,べっぷこうつうせんたー
別府交通センター,en,Beppu Kotsu Center(For Beppu Sta・Mountain Side)
別府交通センター,ko,벳푸코쓰센터(벳푸에키방면・산측)
別府交通センター,zh-cn,别府交通中心(别府站方向・山边)
別府交通センター,zh-tw,別府交通中心(別府站方向・山邊)
西別府団地,ja,西別府団地
西別府団地,ja-Hrkt,にしべっぷだんち
西別府団地,en,Nishi Beppu Danchi
西別府団地,ko,니시벳푸단치
西別府団地,zh-cn,西别府团地
西別府団地,zh-tw,西別府團地
海地獄前,ja,海地獄前
海地獄前,ja-Hrkt,うみじごくまえ
海地獄前,en,Umijigoku Mae
海地獄前,ko,우미지고쿠마에
海地獄前,zh-cn,海地狱前
海地獄前,zh-tw,海地獄前
総合体育館入口,ja,総合体育館入口
総合体育館入口,ja-Hrkt,そうごうたいいくかんいりぐち
総合体育館入口,en,Sogo Taiikukan Iriguchi
総合体育館入口,ko,소고타이이쿠칸이리구치
総合体育館入口,zh-cn,综合体育馆入口
総合体育館入口,zh-tw,綜合體育館入口
下田中,en,Shimo Tanaka
下田中,ko,시모타나카
下田中,zh-cn,下田中
下田中,zh-tw,下田中
片山,ja,片山
片山,ja-Hrkt,かたやま
桜ヶ丘,ja,桜ヶ丘
桜ヶ丘,ja-Hrkt,さくらがおか
天間,ja,天間
天間,ja-Hrkt,あまま
十文字原展望台前,en,Jumonjibaru Tembodai Mae
十文字原展望台前,ko,주몬지바루텐보다이마에
十文字原展望台前,zh-cn,十文字原展望台前
十文字原展望台前,zh-tw,十文字原展望台前
湯の川口,ja,湯の川口
湯の川口,ja-Hrkt,ゆのかわぐち
湯の川口,en,Yunokawaguchi
湯の川口,ko,유노카와구치
湯の川口,zh-cn,汤之川口
湯の川口,zh-tw,湯之川口
湯山,ja,湯山
湯山,ja-Hrkt,ゆやま
湯山,en,Yuyama
湯山,ko,유야마
湯山,zh-cn,汤山
湯山,zh-tw,湯山
由布院駅前バスセンター,ja-Hrkt,ゆふいんえきまえばすせんたー
由布院駅前バスセンター,en,Yufuin Eki Mae
由布院駅前バスセンター,ko,유후인에키마에
由布院駅前バスセンター,zh-cn,由布院站前
由布院駅前バスセンター,zh-tw,由布院站前
深町,en,Fukamachi
深町,ko,후카마치
深町,zh-cn,深町
深町,zh-tw,深町
由布登山口,ja,由布登山口
由布登山口,ja-Hrkt,ゆふとざんぐち
六勝園,ja,六勝園
六勝園,ja-Hrkt,ろくしょうえん
九大別府病院,ja,九大別府病院
九大別府病院,ja-Hrkt,きゅうだいべっぷびょういん
九大別府病院,en,Kyudai Beppu Byoin
九大別府病院,ko,규다이벳푸뵤인
九大別府病院,zh-cn,九大别府医院
九大別府病院,zh-tw,九大別府醫院
青年の家,ja,青年の家
青年の家,ja-Hrkt,せいねんのいえ
別府公園前,ja,別府公園前
別府公園前,ja-Hrkt,べっぷこうえんまえ
別府公園前,en,Beppu Koen Mae
別府公園前,ko,벳푸코엔마에
別府公園前,zh-cn,别府公园前
別府公園前,zh-tw,別府公園前
前原,ja,前原
前原,ja-Hrkt,まえはる
前原,en,Maeharu
前原,ko,마에하루
前原,zh-cn,前原
前原,zh-tw,前原
竹細工伝産会館前,en,Takezaiku Densan Kaikan Mae
竹細工伝産会館前,ko,다케자이쿠덴산카이칸마에
竹細工伝産会館前,zh-cn,竹细工传产会馆前
竹細工伝産会館前,zh-tw,竹細工傳產會館前
馬場,ja,馬場
馬場,ja-Hrkt,ばば
立命館アジア太平洋大学,ja,立命館アジア太平洋大学
立命館アジア太平洋大学,ja-Hrkt,りつめいかんあじあたいへいようだいがく
立命館アジア太平洋大学,en,Ritsumeikan Asia Taiheiyo Daigaku
立命館アジア太平洋大学,ko,리쓰메이칸아시아타이헤이요다이가쿠
立命館アジア太平洋大学,zh-cn,立命馆亚洲太平洋大学
立命館アジア太平洋大学,zh-tw,立命館亞洲太平洋大學
射撃場入口,ja-Hrkt,しゃげきじょういりぐち
生目神社前,ja,生目神社前
生目神社前,ja-Hrkt,いけめじんじゃまえ
生目神社前,en,Ikime Jinja Mae
生目神社前,ko,이키메진자마에
生目神社前,zh-cn,生目神社前
生目神社前,zh-tw,生目神社前
天間草原別府霊園前,ja,天間草原別府霊園前
天間草原別府霊園前,ja-Hrkt,あままそうげんべっぷれいえんまえ
梶原,ja,梶原
梶原,ja-Hrkt,かじわら
西野口,ja,西野口
西野口,ja-Hrkt,にしのぐち
由布登山口,en,Yufu Tozanguchi
由布登山口,ko,유후토잔구치
由布登山口,zh-cn,由布登山口
由布登山口,zh-tw,由布登山口
富士見６丁目,en,Fujimi 6 Chome
富士見６丁目,ko,후지미로쿠초메
富士見６丁目,zh-cn,富士见６丁目
富士見６丁目,zh-tw,富士見６丁目
流川６丁目・不老泉,ja,流川６丁目・不老泉
流川６丁目・不老泉,ja-Hrkt,ながれかわ６ちょうめ・ふろうせん
流川６丁目・不老泉,en,Nagarekawa 6 Chome/Furosen
流川６丁目・不老泉,ko,나가레카와로쿠초메・후로센
流川６丁目・不老泉,zh-cn,流川６丁目、不老泉
流川６丁目・不老泉,zh-tw,流川６丁目、不老泉
北石垣,ja-Hrkt,きたいしがき
ゆふの丘プラザ,ja,ゆふの丘プラザ
ゆふの丘プラザ,ja-Hrkt,ゆふのおかプラザ
ゆふの丘プラザ,en,Seinen no Ie
ゆふの丘プラザ,ko,세이넨노이에
ゆふの丘プラザ,zh-cn,青年之家
ゆふの丘プラザ,zh-tw,青年之家
隠山入口,ja,隠山入口
隠山入口,ja-Hrkt,かくれやまいりぐち
上新宅,ja,上新宅
上新宅,ja-Hrkt,かみしんたく
上新宅,en,Kami Shintaku
上新宅,ko,가미신타쿠
上新宅,zh-cn,上新宅
上新宅,zh-tw,上新宅
貴船城入口,ja,貴船城入口
貴船城入口,ja-Hrkt,きふねじょういりぐち
貴船城入口,en,Kifunejo Iriguchi
貴船城入口,ko,기후네조이리구치
貴船城入口,zh-cn,贵船城入口
貴船城入口,zh-tw,貴船城入口
岩水,ja,岩水
岩水,ja-Hrkt,いわすい
餅ヶ浜,en,Mochigahama
餅ヶ浜,ko,모치가하마
餅ヶ浜,zh-cn,饼滨
餅ヶ浜,zh-tw,餅濱
天間,en,Amama
天間,ko,아마마
天間,zh-cn,天间
天間,zh-tw,天間
西法寺,en,Saihoji
西法寺,ko,사이호지
西法寺,zh-cn,西法寺
西法寺,zh-tw,西法寺
流川８丁目,en,Nagarekawa 8 Chome
流川８丁目,ko,나가레카와핫초메
流川８丁目,zh-cn,流川８丁目
流川８丁目,zh-tw,流川８丁目
朝見,ja,朝見
朝見,ja-Hrkt,あさみ
明豊キャンパス前,en,Meiho Campus Mae
明豊キャンパス前,ko,메이호캠퍼스마에
明豊キャンパス前,zh-cn,明丰校园前
明豊キャンパス前,zh-tw,明豐校區前
平原,ja,平原
平原,ja-Hrkt,ひらばる
古賀原,en,Kogabaru
古賀原,ko,고가바루
古賀原,zh-cn,古贺原
古賀原,zh-tw,古賀原
紺屋地獄前,en,Kon-ya Jigoku Mae
紺屋地獄前,ko,곤야지고쿠마에
紺屋地獄前,zh-cn,绀屋地狱前
紺屋地獄前,zh-tw,紺屋地獄前
流川１２丁目,en,Nagarekawa 12 Chome
流川１２丁目,ko,나가레카와주니초메
流川１２丁目,zh-cn,流川１２丁目
流川１２丁目,zh-tw,流川１２丁目
鳥越峠,ja,鳥越峠
鳥越峠,ja-Hrkt,とりごえとうげ
鳥越峠,en,Torigoetoge
鳥越峠,ko,도리고에토게
鳥越峠,zh-cn,鸟越峠
鳥越峠,zh-tw,鳥越峠
鶴見病院前,en,Tsurumi Byoin Mae
鶴見病院前,ko,쓰루미뵤인마에
鶴見病院前,zh-cn,鹤见医院前
鶴見病院前,zh-tw,鶴見醫院前
湯の坪,ja,湯の坪
湯の坪,ja-Hrkt,ゆのつぼ
港中央通り,en,Minato Chuo Dori
港中央通り,ko,미나토추오도리
港中央通り,zh-cn,港中央通
港中央通り,zh-tw,港中央通
吉弘温泉前,ja,吉弘温泉前
吉弘温泉前,ja-Hrkt,よしひろおんせんまえ
吉弘温泉前,en,Yoshihiro Onsen Mae
吉弘温泉前,ko,요시히로온센마에
吉弘温泉前,zh-cn,吉弘温泉前
吉弘温泉前,zh-tw,吉弘溫泉前
上畑,ja,上畑
上畑,ja-Hrkt,うえばたけ
牧ノ戸温泉入口,ja,牧ノ戸温泉入口
牧ノ戸温泉入口,ja-Hrkt,まきのとおんせんいりぐち
牧ノ戸温泉入口,en,Makinoto Onsen Iriguchi
牧ノ戸温泉入口,ko,마키노토온센이리구치
牧ノ戸温泉入口,zh-cn,牧之户温泉入口
牧ノ戸温泉入口,zh-tw,牧之戶溫泉入口
平田,en,Hirata
平田,ko,히라타
平田,zh-cn,平田
平田,zh-tw,平田
道の駅ゆふいん,ja,道の駅ゆふいん
道の駅ゆふいん,ja-Hrkt,みちのえきゆふいん
乙丸,ja,乙丸
乙丸,ja-Hrkt,おとまる
地獄原・ひょうたん温泉,ja,地獄原・ひょうたん温泉
地獄原・ひょうたん温泉,ja-Hrkt,じごくばる・ひょうたんおんせん
尺間神社前,ja,尺間神社前
尺間神社前,ja-Hrkt,しゃくまじんじゃまえ
尺間神社前,en,Shakuma Jinja Mae
尺間神社前,ko,샤쿠마진자마에
尺間神社前,zh-cn,尺间神社前
尺間神社前,zh-tw,尺間神社前
野口原,ja,野口原
野口原,ja-Hrkt,のぐちばる
片山,en,Katayama
片山,ko,가타야마
片山,zh-cn,片山
片山,zh-tw,片山
鶴見ヶ丘団地東口,en,Tsurumigaoka Danchi Higashiguchi
鶴見ヶ丘団地東口,ko,쓰루미가오카단치히가시구치
鶴見ヶ丘団地東口,zh-cn,鹤见丘团地东口
鶴見ヶ丘団地東口,zh-tw,鶴見丘團地東口
富士見９丁目,en,Fujimi 9 Chome
富士見９丁目,ko,후지미큐초메
富士見９丁目,zh-cn,富士见９丁目
富士見９丁目,zh-tw,富士見９丁目
亀川バイパス入口,ja,亀川バイパス入口
亀川バイパス入口,ja-Hrkt,かめがわばいぱすいりぐち
扇山団地,en,Ogiyama Danchi
扇山団地,ko,오기야마단치
扇山団地,zh-cn,扇山团地
扇山団地,zh-tw,扇山團地
本町,ja,本町
本町,ja-Hrkt,ほんまち
石垣９丁目,ja,石垣９丁目
石垣９丁目,ja-Hrkt,いしがき９ちょうめ
石垣９丁目,en,Ishigaki 9 Chome
石垣９丁目,ko,이시가키큐초메
石垣９丁目,zh-cn,石垣９丁目
石垣９丁目,zh-tw,石垣９丁目
須崎,ja,須崎
須崎,ja-Hrkt,すざき
須崎,en,Suzaki
須崎,ko,스자키
須崎,zh-cn,须崎
須崎,zh-tw,須崎
くじゅう登山口,ja,くじゅう登山口
くじゅう登山口,ja-Hrkt,くじゅうとざんぐち
くじゅう登山口,en,Kuju Tozanguchi
くじゅう登山口,ko,구주토잔구치
くじゅう登山口,zh-cn,九重登山口
くじゅう登山口,zh-tw,九重登山口
岩水,en,Iwasui
岩水,ko,이와스이
岩水,zh-cn,岩水
岩水,zh-tw,岩水
城島高原,ja,城島高原
城島高原,ja-Hrkt,きじまこうげん
春木,en,Haruki
春木,ko,하루키
春木,zh-cn,春木
春木,zh-tw,春木
春木川,en,Harukigawa
春木川,ko,하루키가와
春木川,zh-cn,春木川
春木川,zh-tw,春木川
南立石公園前,en,Minami Tateishi Koen Mae
南立石公園前,ko,미나미타테이시코엔마에
南立石公園前,zh-cn,南立石公园前
南立石公園前,zh-tw,南立石公園前
御幸橋,ja,御幸橋
御幸橋,ja-Hrkt,みゆきばし
西別府病院下,en,Nishi Beppu Byoin Shita
西別府病院下,ko,니시벳푸뵤인시타
西別府病院下,zh-cn,西别府医院下
西別府病院下,zh-tw,西別府醫院下
恵下,ja,恵下
恵下,ja-Hrkt,えげ
恵下,en,Ege
恵下,ko,에게
恵下,zh-cn,惠下
恵下,zh-tw,惠下
中の原,en,Nakanoharu
中の原,ko,나카노하루
中の原,zh-cn,中之原
中の原,zh-tw,中之原
城島高原,en,Kijima Kogen
城島高原,ko,기지마코겐
城島高原,zh-cn,城岛高原
城島高原,zh-tw,城島高原
九重夢大吊橋,ja,九重夢大吊橋
九重夢大吊橋,ja-Hrkt,ここのえゆめおおつりはし
九重夢大吊橋,en,Kokonoe Yume Otsuribashi
九重夢大吊橋,ko,고코노에”유메”오쓰리바시
九重夢大吊橋,zh-cn,九重“梦”大吊桥
九重夢大吊橋,zh-tw,九重“夢”大吊橋
鳥越,ja,鳥越
鳥越,ja-Hrkt,とりごえ
馬場,en,Baba
馬場,ko,바바
馬場,zh-cn,马场
馬場,zh-tw,馬場
別府駅西口１,ja,別府駅西口１
別府駅西口１,en,Beppu Eki Nishiguchi
別府駅西口１,ko,벳푸에키니시구치
別府駅西口１,zh-cn,别府站西口
別府駅西口１,zh-tw,別府站西口
城の内,ja,城の内
城の内,ja-Hrkt,じょうのうち
大石原,ja,大石原
大石原,ja-Hrkt,おおいしばる
大石原,en,Oishibaru
大石原,ko,오이시바루
大石原,zh-cn,大石原
大石原,zh-tw,大石原
石武,ja,石武
石武,ja-Hrkt,いしたけ
的ヶ浜公園前,ja,的ヶ浜公園前
的ヶ浜公園前,ja-Hrkt,まとがはまこうえんまえ
野口原児童公園前,en,Noguchibaru Jido Koen Mae
野口原児童公園前,ko,노구치바루지도코엔마에
野口原児童公園前,zh-cn,野口原儿童公园前
野口原児童公園前,zh-tw,野口原兒童公園前
道の駅ゆふいん,en,Michinoeki Yufuin
道の駅ゆふいん,ko,미치노에키유후인
道の駅ゆふいん,zh-cn,道之站汤布院
道の駅ゆふいん,zh-tw,道路休息站湯布院
鶴見ヶ丘団地前,ja,鶴見ヶ丘団地前
鶴見ヶ丘団地前,ja-Hrkt,つるみがおかだんちまえ
鶴見ヶ丘団地前,en,Tsurumigaoka Danchi Mae
鶴見ヶ丘団地前,ko,쓰루미가오카단치마에
鶴見ヶ丘団地前,zh-cn,鹤见丘团地前
鶴見ヶ丘団地前,zh-tw,鶴見丘團地前
岳本,ja,岳本
岳本,ja-Hrkt,たけもと
鶴高正門前,en,Tsuruko Seimon Mae
鶴高正門前,ko,쓰루코세이몬마에
鶴高正門前,zh-cn,鹤高正门前
鶴高正門前,zh-tw,鶴高正門前
西別府橋,ja,西別府橋
西別府橋,ja-Hrkt,にしべっぷばし
流川１４丁目,ja,流川１４丁目
流川１４丁目,ja-Hrkt,ながれかわ１４ちょうめ
流川１４丁目,en,Nagarekawa 14 Chome
流川１４丁目,ko,나가레카와주욘초메
流川１４丁目,zh-cn,流川１４丁目
流川１４丁目,zh-tw,流川１４丁目
西別府橋,en,Nishi Beppubashi
西別府橋,ko,니시벳푸바시
西別府橋,zh-cn,西别府桥
西別府橋,zh-tw,西別府橋
トンネル口,en,Tunnel Guchi
トンネル口,ko,터널구치
トンネル口,zh-cn,隧道口
トンネル口,zh-tw,隧道口
旗の台,ja,旗の台
旗の台,ja-Hrkt,はたのだい
鉄輪,en,Kannawa
鉄輪,ko,간나와
鉄輪,zh-cn,铁轮
鉄輪,zh-tw,鐵輪
城島高原パーク,ja,城島高原パーク
城島高原パーク,ja-Hrkt,きじまこうげんぱーく
岩男病院前,ja,岩男病院前
岩男病院前,ja-Hrkt,いわおびょういんまえ
中須賀,ja,中須賀
中須賀,ja-Hrkt,なかすが
中須賀,en,Nakasuga
中須賀,ko,나카스가
中須賀,zh-cn,中须贺
中須賀,zh-tw,中須賀
永石温泉前,ja,永石温泉前
永石温泉前,ja-Hrkt,なげしおんせんまえ
鉄輪温泉東口,ja,鉄輪温泉東口
鉄輪温泉東口,ja-Hrkt,かんなわおんせんひがしぐち
上河内,ja,上河内
上河内,ja-Hrkt,かみこうち
天間小学校,ja,天間小学校
天間小学校,ja-Hrkt,あまましょうがっこう
鉄輪温泉東口,en,Kannawa Onsen Higashiguchi
鉄輪温泉東口,ko,간나와온센히가시구치
鉄輪温泉東口,zh-cn,铁轮温泉东口
鉄輪温泉東口,zh-tw,鐵輪溫泉東口
娘田,en,Musumeda
娘田,ko,무스메다
娘田,zh-cn,娘田
娘田,zh-tw,娘田
六勝園,en,Rokushoen
六勝園,ko,로쿠쇼엔
六勝園,zh-cn,六胜园
六勝園,zh-tw,六勝園
鉄輪東公園前,en,Kannawa Higashi Koen Mae
鉄輪東公園前,ko,간나와히가시코엔마에
鉄輪東公園前,zh-cn,铁轮东公园前
鉄輪東公園前,zh-tw,鐵輪東公園前
流川１６丁目,ja,流川１６丁目
流川１６丁目,ja-Hrkt,ながれかわ１６ちょうめ
流川１６丁目,en,Nagarekawa 16 Chome
流川１６丁目,ko,나가레카와주로쿠초메
流川１６丁目,zh-cn,流川１６丁目
流川１６丁目,zh-tw,流川１６丁目
鶴見台中学校前,ja,鶴見台中学校前
鶴見台中学校前,ja-Hrkt,つるみだいちゅうがっこうまえ
牧ノ戸峠,ja,牧ノ戸峠
牧ノ戸峠,ja-Hrkt,まきのととうげ
牧ノ戸峠,en,Makinototoge
牧ノ戸峠,ko,마키노토토게
牧ノ戸峠,zh-cn,牧之户峠
牧ノ戸峠,zh-tw,牧之戶峠
花山酔前,ja,花山酔前
花山酔前,ja-Hrkt,はなさんすいまえ
花山酔前,en,Kuju Tozanguchi/Hanasansui
花山酔前,ko,구주토잔구치・하나산스이
花山酔前,zh-cn,九重登山口、花山醉
花山酔前,zh-tw,九重登山口、花山醉
奥江入口,en,Okue Iriguchi
奥江入口,ko,오쿠에이리구치
奥江入口,zh-cn,奥江入口
奥江入口,zh-tw,奧江入口
平和記念塔入口,ja,平和記念塔入口
平和記念塔入口,ja-Hrkt,へいわきねんとういりぐち
亀川亀陽泉前,en,Kamegawa Kiyosen Mae
亀川亀陽泉前,ko,가메가와키요센마에
亀川亀陽泉前,zh-cn,龟川龟阳泉前
亀川亀陽泉前,zh-tw,龜川龜陽泉前
隠山入口,en,Kakureyama Iriguchi
隠山入口,ko,가쿠레야마이리구치
隠山入口,zh-cn,隐山入口
隠山入口,zh-tw,隱山入口
城の内,en,Jonouchi
城の内,ko,조노우치
城の内,zh-cn,城之内
城の内,zh-tw,城之內
ビーコンプラザ前,en,B-con Plaza Mae
ビーコンプラザ前,ko,비컨플라자마에
ビーコンプラザ前,zh-cn,Ｂ-ＣＯＮ ＰＬＡＺＡ前
ビーコンプラザ前,zh-tw,Ｂ-ＣＯＮ ＰＬＡＺＡ前
旗の台,en,Hatanodai
旗の台,ko,하타노다이
旗の台,zh-cn,旗之台
旗の台,zh-tw,旗之台
さんふらわあターミナル別府前,en,Ferry Sunflower Terminal Beppu-mae
さんふらわあターミナル別府前,ko,페리씨 후라와아 터미널 벳푸 앞
さんふらわあターミナル別府前,zh-cn,轮渡Sunflower码头别府前
さんふらわあターミナル別府前,zh-tw,輪渡Sunflower碼頭別府前
内竈入口,en,Uchikamado Iriguchi
内竈入口,ko,우치카마도이리구치
