trans_id,lang,translation
原尻の滝入口,ko,하라지리 폭포 입구
原尻の滝入口,ja-Hrkt,はらじりのたきいりぐち
原尻の滝入口,en,HarajirinoTaki iriguchi
生の原,ja,生の原
生の原,zh-cn,生之原
生の原,zh-tw,生之原
生の原,ko,원시원
生の原,ja-Hrkt,しょうのはる
生の原,en,Shonoharu
坂本,ja,坂本
坂本,zh-cn,坂本
坂本,zh-tw,坂本
坂本,ko,사카모토
坂本,ja-Hrkt,さかもと
坂本,en,Sakamoto
山手,ja,山手
山手,zh-cn,山手
山手,zh-tw,山手
山手,ko,야마테
山手,ja-Hrkt,やまて
山手,en,Yamate
鹿口,ja,鹿口
鹿口,zh-cn,鹿口
鹿口,zh-tw,鹿口
鹿口,ko,카구치
鹿口,ja-Hrkt,かぐち
鹿口,en,Kaguchi
久住支所,ja,久住支所
久住支所,zh-cn,久住店
久住支所,zh-tw,久住店
久住支所,ko,쿠스미 ​​출장소
久住支所,ja-Hrkt,くじゅうししょ
久住支所,en,Kujushisho
越生,ja,越生
越生,zh-cn,尾生
越生,zh-tw,尾生
越生,ko,월생
越生,ja-Hrkt,こしお
越生,en,Koshio
松山団地入口,ja,松山団地入口
松山団地入口,zh-cn,松山住宅区入口
松山団地入口,zh-tw,松山住宅區入口
松山団地入口,ko,마쓰야마 단지 입구
松山団地入口,ja-Hrkt,まつやまだんちいりぐち
松山団地入口,en,Matsuyama danchiiriguchi
小福手,ja,小福手
小福手,zh-cn,小福手
小福手,zh-tw,小福手
小福手,ko,코후쿠테
小福手,ja-Hrkt,こぶくで
小福手,en,Kobukude
馬場入口,ja,馬場入口
馬場入口,zh-cn,馬場入口
馬場入口,zh-tw,馬場入口
馬場入口,ko,바바 입구
馬場入口,ja-Hrkt,ばばいりぐち
馬場入口,en,Babairiguchi
高添,ja,高添
高添,zh-cn,高添
高添,zh-tw,高添
高添,ko,고첨
高添,ja-Hrkt,たかぞえ
高添,en,Takazoe
源勝寺前,ja,源勝寺前
源勝寺前,zh-cn,源胜寺前
源勝寺前,zh-tw,源勝寺前
源勝寺前,ko,겐카츠지마에
源勝寺前,ja-Hrkt,げんしょうじまえ
源勝寺前,en,Genshoji mae
下市,ja,下市
下市,zh-cn,下一
下市,zh-tw,下一
下市,ko,시모시
下市,ja-Hrkt,しもいち
下市,en,Shimoichi
清太郎,ja,清太郎
清太郎,zh-cn,清太郎
清太郎,zh-tw,清太郎
清太郎,ko,기요타로
清太郎,ja-Hrkt,せいたろう
清太郎,en,Seitaro
竹田本町,ja,竹田本町
竹田本町,zh-cn,竹田本町
竹田本町,zh-tw,竹田本町
竹田本町,ko,다케다 혼마치
竹田本町,ja-Hrkt,たけたほんまち
竹田本町,en,Taketa Honmachi
上田原,ja,上田原
上田原,zh-cn,上田原
上田原,zh-tw,上田原
上田原,ko,우에다하라
上田原,ja-Hrkt,かみたわら
上田原,en,Kamitawara
東光寺,ja,東光寺
東光寺,zh-cn,东光寺
東光寺,zh-tw,東光寺
東光寺,ko,도코지
東光寺,ja-Hrkt,とうこうじ
東光寺,en,Toukoji
亀の甲,ja,亀の甲
亀の甲,zh-cn,鳖甲
亀の甲,zh-tw,鱉甲
亀の甲,ko,거북이
亀の甲,ja-Hrkt,かめのこう
亀の甲,en,Kamenoko
道の駅あさじ,ja,道の駅あさじ
道の駅あさじ,zh-cn,路站朝路
道の駅あさじ,zh-tw,路站朝路
道の駅あさじ,ko,미치노에키 아사지
道の駅あさじ,ja-Hrkt,みちのえきあさじ
道の駅あさじ,en,MichinoEki Asaji
障子岩,ja,障子岩
障子岩,zh-cn,障子岩
障子岩,zh-tw,障子岩
障子岩,ko,장자암
障子岩,ja-Hrkt,しょうじいわ
障子岩,en,Shoujiiwa
下の原,ja,下の原
下の原,zh-cn,下之原
下の原,zh-tw,下之原
下の原,ko,아래의 원
下の原,ja-Hrkt,しものはる
下の原,en,Shimonoharu
窪,ja,窪
窪,zh-cn,窪
窪,zh-tw,窪
窪,ko,쿠보
窪,ja-Hrkt,くぼ
窪,en,Kubo
濁淵,ja,濁淵
濁淵,zh-cn,濁渊
濁淵,zh-tw,濁淵
濁淵,ko,탁연
濁淵,ja-Hrkt,にごりぶち
濁淵,en,Nigoribuchi
中土師,ja,中土師
中土師,zh-cn,中土師
中土師,zh-tw,中土師
中土師,ko,중토사
中土師,ja-Hrkt,なかはじ
中土師,en,Nakahaji
稲葉,ja,稲葉
稲葉,zh-cn,稻叶
稲葉,zh-tw,稻葉
稲葉,ko,이나바
稲葉,ja-Hrkt,いなば
稲葉,en,Inaba
南部小学校前,ja,南部小学校前
南部小学校前,zh-cn,南部小学校前
南部小学校前,zh-tw,南部小學校前
南部小学校前,ko,남부 초등학교 앞
南部小学校前,ja-Hrkt,なんぶしょうがっこうまえ
南部小学校前,en,Nanbushogakkou mae
グランド前,ja,グランド前
グランド前,zh-cn,在地面前
グランド前,zh-tw,在地面前
グランド前,ko,그랜드 앞
グランド前,ja-Hrkt,ぐらんどまえ
グランド前,en,Grand Mae
下三宅,ja,下三宅
下三宅,zh-cn,下三宅
下三宅,zh-tw,下三宅
下三宅,ko,시모 미야케
下三宅,ja-Hrkt,しもみやけ
下三宅,en,Shimomiyake
辻,ja,辻
辻,zh-cn,辻
辻,zh-tw,辻
辻,ko,츠지
辻,ja-Hrkt,つじ
辻,en,Tsuji
竹田市役所,ja,竹田市役所
竹田市役所,zh-cn,竹田市役所
竹田市役所,zh-tw,竹田市役所
竹田市役所,ko,다케다시청
竹田市役所,ja-Hrkt,たけたしやくしょ
竹田市役所,en,Taketashiyakusho
前河内,ja,前河内
前河内,zh-cn,前河内
前河内,zh-tw,前河内
前河内,ko,마에카와치
前河内,ja-Hrkt,まえかわち
前河内,en,Maekawachi
桑畑,ja,桑畑
桑畑,zh-cn,桑畑
桑畑,zh-tw,桑畑
桑畑,ko,쿠와바타
桑畑,ja-Hrkt,くわばた
桑畑,en,Kuwabata
都野,ja,都野
都野,zh-cn,都野
都野,zh-tw,都野
都野,ko,토노
都野,ja-Hrkt,みやこの
都野,en,Miyakono
城南,ja,城南
城南,zh-cn,乔南
城南,zh-tw,喬南
城南,ko,성남
城南,ja-Hrkt,じょうなん
城南,en,Jonan
花香,ja,花香
花香,zh-cn,花香
花香,zh-tw,花香
花香,ko,꽃향
花香,ja-Hrkt,はなが
花香,en,Hanaga
竹田営業所,ja,竹田営業所
竹田営業所,zh-cn,竹田営業所
竹田営業所,zh-tw,竹田営業所
竹田営業所,ko,다케다 영업소
竹田営業所,ja-Hrkt,たけたえいぎょうしょ
竹田営業所,en,Taketa Eigyousho
石井,ja,石井
石井,zh-cn,石井
石井,zh-tw,石井
石井,ko,이시이
石井,ja-Hrkt,いしい
石井,en,Ishii
高校入口,ja,高校入口
高校入口,zh-cn,高中入口
高校入口,zh-tw,高中入口
高校入口,ko,고등학교 입구
高校入口,ja-Hrkt,こうこういりぐち
高校入口,en,Koukouiriguchi
改善センター入口,ja,改善センター入口
改善センター入口,zh-cn,改进中心入口
改善センター入口,zh-tw,改進中心入口
改善センター入口,ko,개선 센터 입구
改善センター入口,ja-Hrkt,かいぜんせんたーいりぐち
改善センター入口,en,Kaizen Center Iriguchi
市場,ja,市場
市場,zh-cn,市场
市場,zh-tw,市場
市場,ko,시장
市場,ja-Hrkt,いちば
市場,en,Ichiba
町口,ja,町口
町口,zh-cn,町口
町口,zh-tw,町口
町口,ko,마치구치
町口,ja-Hrkt,まちぐち
町口,en,Machiguchi
平瀬橋,ja,平瀬橋
平瀬橋,zh-cn,平濑桥
平瀬橋,zh-tw,平瀨橋
平瀬橋,ko,히라세 다리
平瀬橋,ja-Hrkt,ひらせばし
平瀬橋,en,Hirabashi
栗の木,ja,栗の木
栗の木,zh-cn,栗之木
栗の木,zh-tw,栗之木
栗の木,ko,밤나무
栗の木,ja-Hrkt,くりのき
栗の木,en,Kurinoki
地蔵原,ja,地蔵原
地蔵原,zh-cn,地藏原
地蔵原,zh-tw,地藏原
地蔵原,ko,지조하라
地蔵原,ja-Hrkt,じぞうばる
地蔵原,en,Jizobaru
城北,ja,城北
城北,zh-cn,城北
城北,zh-tw,城北
城北,ko,성북
城北,ja-Hrkt,じょうほく
城北,en,Johoku
平田,ja,平田
平田,zh-cn,平田
平田,zh-tw,平田
平田,ko,히라타
平田,ja-Hrkt,ひらた
平田,en,Hirata
地蔵前,ja,地蔵前
地蔵前,zh-cn,地藏前
地蔵前,zh-tw,地藏前
地蔵前,ko,지장 앞
地蔵前,ja-Hrkt,じぞうまえ
地蔵前,en,Jizou mae
大渡,ja,大渡
大渡,zh-cn,大渡
大渡,zh-tw,大渡
大渡,ko,대도
大渡,ja-Hrkt,おわたり
大渡,en,Owatari
正法寺前,ja,正法寺前
正法寺前,zh-cn,正法寺前
正法寺前,zh-tw,正法寺前
正法寺前,ko,쇼호지마에
正法寺前,ja-Hrkt,しょうほうじまえ
正法寺前,en,Shohoji mae
宮生入口,ja,宮生入口
宮生入口,zh-cn,宫生入口
宮生入口,zh-tw,宮生入口
宮生入口,ko,미야생 입구
宮生入口,ja-Hrkt,みやおいりぐち
宮生入口,en,Miyaoiriguchi
玉来,ja,玉来
玉来,zh-cn,玉来
玉来,zh-tw,玉来
玉来,ko,타마라이
玉来,ja-Hrkt,たまらい
玉来,en,Tamarai
大福寺前,ja,大福寺前
大福寺前,zh-cn,大福寺前
大福寺前,zh-tw,大福寺前
大福寺前,ko,다이후쿠지마에
大福寺前,ja-Hrkt,だいふくじまえ
大福寺前,en,Daifukuji Mae
上鹿口,ja,上鹿口
上鹿口,zh-cn,上鹿口
上鹿口,zh-tw,上鹿口
上鹿口,ko,카미카구치
上鹿口,ja-Hrkt,かみかぐち
上鹿口,en,Kamikaguchi
久住高原農業高校前,ja,久住高原農業高校前
久住高原農業高校前,zh-cn,久住高原农业高中前
久住高原農業高校前,zh-tw,久住高原農業高中前
久住高原農業高校前,ko,쿠스미 ​​고원 농업 고등학교 앞
久住高原農業高校前,ja-Hrkt,くじゅうこうげんのうぎょうこうこうまえ
久住高原農業高校前,en,KujuKogenNougyokouko mae
駅下住宅前,ja,駅下住宅前
駅下住宅前,zh-cn,站下住宅前
駅下住宅前,zh-tw,站下住宅前
駅下住宅前,ko,역하 주택 앞
駅下住宅前,ja-Hrkt,えきしもじゅうたくまえ
駅下住宅前,en,Ekishimojutaku mae
日当,ja,日当
日当,zh-cn,日当
日当,zh-tw,日当
日当,ko,일당
日当,ja-Hrkt,ひなた
日当,en,Hinata
養老,ja,養老
養老,zh-cn,養老
養老,zh-tw,養老
養老,ko,양로
養老,ja-Hrkt,ようろう
養老,en,Yoshirou
君が園,ja,君が園
君が園,zh-cn,君园
君が園,zh-tw,君園
君が園,ko,너가 원
君が園,ja-Hrkt,きみがその
君が園,en,Kimigasono
宇目振興局前,ja,宇目振興局前
宇目振興局前,zh-cn,宇目振兴局前
宇目振興局前,zh-tw,宇目振興局前
宇目振興局前,ko,우메 진흥국 앞
宇目振興局前,ja-Hrkt,うめしんこうきょくまえ
宇目振興局前,en,Umeshinkoukyoku mae
轟,ja,轟
轟,zh-cn,吼
轟,zh-tw,吼
轟,ko,굉
轟,ja-Hrkt,とどろき
轟,en,Todoroki
田代,ja,田代
田代,zh-cn,田代
田代,zh-tw,田代
田代,ko,타시로
田代,ja-Hrkt,たしろ
田代,en,Tashiro
砂田,ja,砂田
砂田,zh-cn,沙场
砂田,zh-tw,沙場
砂田,ko,모래
砂田,ja-Hrkt,すなだ
砂田,en,Sunada
阿蔵野,ja,阿蔵野
阿蔵野,zh-cn,阿蔵野
阿蔵野,zh-tw,阿蔵野
阿蔵野,ko,아사노
阿蔵野,ja-Hrkt,あぞうの
阿蔵野,en,Azono
仲原入口,ja,仲原入口
仲原入口,zh-cn,中原入口
仲原入口,zh-tw,中原入口
仲原入口,ko,나카하라 입구
仲原入口,ja-Hrkt,なかばるいりぐち
仲原入口,en,Nakabaru Iriguchi
臼杵港フェリーターミナル,ja,臼杵港フェリーターミナル
臼杵港フェリーターミナル,zh-cn,臼杵港渡轮码头
臼杵港フェリーターミナル,zh-tw,臼杵港渡輪碼頭
臼杵港フェリーターミナル,ko,우스키항 페리 터미널
臼杵港フェリーターミナル,ja-Hrkt,うすきこうふぇりーたーみなる
臼杵港フェリーターミナル,en,Usukiko Ferry Terminal
市役所前,ja,市役所前
市役所前,zh-cn,市政厅前
市役所前,zh-tw,市政廳前
市役所前,ko,시청 앞
市役所前,ja-Hrkt,しやくしょまえ
市役所前,en,Shiyakusho mae
両家,ja,両家
両家,zh-cn,両家
両家,zh-tw,両家
両家,ko,양가
両家,ja-Hrkt,りょうけ
両家,en,Ryouke
長湯,ja,長湯
長湯,zh-cn,长浴
長湯,zh-tw,長浴
長湯,ko,장탕
長湯,ja-Hrkt,ながゆ
長湯,en,Nagayu
郡山,ja,郡山
郡山,zh-cn,郡山
郡山,zh-tw,郡山
郡山,ko,고리야마
郡山,ja-Hrkt,こおりやま
郡山,en,Koriyama
白丹,ja,白丹
白丹,zh-cn,白丹
白丹,zh-tw,白丹
白丹,ko,시라탄
白丹,ja-Hrkt,しらに
白丹,en,Shirani
神角寺入口,ja,神角寺入口
神角寺入口,zh-cn,神角寺入口
神角寺入口,zh-tw,神角寺入口
神角寺入口,ko,신카쿠지 절입구
神角寺入口,ja-Hrkt,じんかくじいりぐち
神角寺入口,en,Jinkakujiiriguchi
南区,ja,南区
南区,zh-cn,南区
南区,zh-tw,南區
南区,ko,미나미구
南区,ja-Hrkt,みなみく
南区,en,Minamiku
重政,ja,重政
重政,zh-cn,重政
重政,zh-tw,重政
重政,ko,시게마사
重政,ja-Hrkt,しげまさ
重政,en,Shigemasa
温井入口,ja,温井入口
温井入口,zh-cn,温井入口
温井入口,zh-tw,温井入口
温井入口,ko,온정 입구
温井入口,ja-Hrkt,ぬるいいりぐち
温井入口,en,Nuruiiriguchi
岩下,ja,岩下
岩下,zh-cn,岩下
岩下,zh-tw,岩下
岩下,ko,이와시타
岩下,ja-Hrkt,いわした
岩下,en,Iwashita
山内,ja,山内
山内,zh-cn,山内
山内,zh-tw,山內
山内,ko,야마우치
山内,ja-Hrkt,やまうち
山内,en,Yamauchi
向田団地前,ja,向田団地前
向田団地前,zh-cn,向田住宅区前
向田団地前,zh-tw,向田住宅區前
向田団地前,ko,무카타 단지 앞
向田団地前,ja-Hrkt,むこうだだんちまえ
向田団地前,en,Mukodadanchi mae
籠の瀬,ja,籠の瀬
籠の瀬,zh-cn,籠之濑
籠の瀬,zh-tw,籠之瀨
籠の瀬,ko,바구니의 세
籠の瀬,ja-Hrkt,かごのせ
籠の瀬,en,Kagonose
戸上,ja,戸上
戸上,zh-cn,户上
戸上,zh-tw,戶上
戸上,ko,도가미
戸上,ja-Hrkt,とうえ
戸上,en,Toue
小野市,ja,小野市
小野市,zh-cn,小野市
小野市,zh-tw,小野市
小野市,ko,오노시
小野市,ja-Hrkt,おのいち
小野市,en,Onoichi
原田,ja,原田
原田,zh-cn,原田
原田,zh-tw,原田
原田,ko,하라다
原田,ja-Hrkt,はらだ
原田,en,Harada
岩鼻,ja,岩鼻
岩鼻,zh-cn,岩鼻
岩鼻,zh-tw,岩鼻
岩鼻,ko,바위 코
岩鼻,ja-Hrkt,いわばな
岩鼻,en,Iwabana
三重総合高校前,ja,三重総合高校前
三重総合高校前,zh-cn,三重综合高中前
三重総合高校前,zh-tw,三重綜合高中前
三重総合高校前,ko,미에 종합 고등학교 앞
三重総合高校前,ja-Hrkt,みえそうごうこうこうまえ
三重総合高校前,en,Miesogokoukou mae
東営住宅前,ja,東営住宅前
東営住宅前,zh-cn,东映住房前
東営住宅前,zh-tw,東映住房前
東営住宅前,ko,동영주택 앞
東営住宅前,ja-Hrkt,とうえいじゅうたくまえ
東営住宅前,en,Toei Jyutaku mae
三砂,ja,三砂
三砂,zh-cn,三砂
三砂,zh-tw,三砂
三砂,ko,삼사
三砂,ja-Hrkt,みさご
三砂,en,Misago
千歳小学校前,ja,千歳小学校前
千歳小学校前,zh-cn,千岁小学校前
千歳小学校前,zh-tw,千歲小學校前
千歳小学校前,ko,치토세 초등학교 앞
千歳小学校前,ja-Hrkt,ちとせしょうがっこうまえ
千歳小学校前,en,Chitose shogakkou mae
津留,ja,津留
津留,zh-cn,津留
津留,zh-tw,津留
津留,ko,쓰루
津留,ja-Hrkt,つる
津留,en,Tsuru
新田,ja,新田
新田,zh-cn,新田
新田,zh-tw,新田
新田,ko,닛타
新田,ja-Hrkt,にいだ
新田,en,Niida
入楽寺前,ja,入楽寺前
入楽寺前,zh-cn,入乐寺前
入楽寺前,zh-tw,入樂寺前
入楽寺前,ko,이리라쿠지마에
入楽寺前,ja-Hrkt,にゅうらくじまえ
入楽寺前,en,Nyurakuji mae
徳部,ja,徳部
徳部,zh-cn,徳部
徳部,zh-tw,徳部
徳部,ko,덕부
徳部,ja-Hrkt,とくべ
徳部,en,Tokube
玉田,ja,玉田
玉田,zh-cn,玉田
玉田,zh-tw,玉田
玉田,ko,타마다
玉田,ja-Hrkt,たまだ
玉田,en,Tamada
上三砂,ja,上三砂
上三砂,zh-cn,上三砂
上三砂,zh-tw,上三砂
上三砂,ko,상삼사
上三砂,ja-Hrkt,かみみさご
上三砂,en,Kamimisago
紫雲荘,ja,紫雲荘
紫雲荘,zh-cn,紫云庄
紫雲荘,zh-tw,紫雲莊
紫雲荘,ko,시운소
紫雲荘,ja-Hrkt,しうんそう
紫雲荘,en,Shiunsou
下平井,ja,下平井
下平井,zh-cn,下平井
下平井,zh-tw,下平井
下平井,ko,시모히라이
下平井,ja-Hrkt,しもひらい
下平井,en,Shimohirai
栗栖,ja,栗栖
栗栖,zh-cn,栗栖
栗栖,zh-tw,栗棲
栗栖,ko,밤나무
栗栖,ja-Hrkt,くりす
栗栖,en,Kurisu
西田中,ja,西田中
西田中,zh-cn,西田中
西田中,zh-tw,西田中
西田中,ko,니시다 나카
西田中,ja-Hrkt,にしたなか
西田中,en,Nishitanaka
岡城入口,ja,岡城入口
岡城入口,zh-cn,冈城入口
岡城入口,zh-tw,岡城入口
岡城入口,ko,오카성 입구
岡城入口,ja-Hrkt,おかじょういりぐち
岡城入口,en,Okajo iriguchi
市の坪,ja,市の坪
市の坪,zh-cn,市之坪
市の坪,zh-tw,市之坪
市の坪,ko,시의 평
市の坪,ja-Hrkt,いちのつぼ
市の坪,en,Ichinotsubo
境橋,ja,境橋
境橋,zh-cn,境桥
境橋,zh-tw,境橋
境橋,ko,사카하시
境橋,ja-Hrkt,さかいばし
境橋,en,Sakaibashi
笹川,ja,笹川
笹川,zh-cn,笹川
笹川,zh-tw,笹川
笹川,ko,사사가와
笹川,ja-Hrkt,ささがわ
笹川,en,Sasagawa
神松,ja,神松
神松,zh-cn,神松
神松,zh-tw,神松
神松,ko,칸마츠
神松,ja-Hrkt,かんまつ
神松,en,Kanmatsu
下原,ja,下原
下原,zh-cn,下原
下原,zh-tw,下原
下原,ko,시모하라
下原,ja-Hrkt,しもばる
下原,en,Shimobaru
師田木峠,ja,師田木峠
師田木峠,zh-cn,诸田木峠
師田木峠,zh-tw,諸田木峠
師田木峠,ko,스다기 고개
師田木峠,ja-Hrkt,しだのきとうげ
師田木峠,en,Shidanokitouge
柚の木入口,ja,柚の木入口
柚の木入口,zh-cn,柚木入口
柚の木入口,zh-tw,柚木入口
柚の木入口,ko,유나무 입구
柚の木入口,ja-Hrkt,ゆのきいりぐち
柚の木入口,en,Yunoki Iriguchi
福祉センター前,ja,福祉センター前
福祉センター前,zh-cn,福祉中心前
福祉センター前,zh-tw,福祉中心前
福祉センター前,ko,복지 센터 앞
福祉センター前,ja-Hrkt,ふくしせんたーまえ
福祉センター前,en,Fukushi center mae
大原,ja,大原
大原,zh-cn,大原
大原,zh-tw,大原
大原,ko,오하라
大原,ja-Hrkt,おおのばる
大原,en,Ohnobaru
扇森稲荷神社,ja,扇森稲荷神社
扇森稲荷神社,zh-cn,扇森稻荷神社
扇森稲荷神社,zh-tw,扇森稻荷神社
扇森稲荷神社,ko,오기모리 이나리 신사
扇森稲荷神社,ja-Hrkt,おおぎもりいなりじんじゃ
扇森稲荷神社,en,OgimoriInarijinja
勘場,ja,勘場
勘場,zh-cn,帐户
勘場,zh-tw,帳戶
勘場,ko,감장
勘場,ja-Hrkt,かんば
勘場,en,Kanba
常盤橋,ja,常盤橋
常盤橋,zh-cn,常盘桥
常盤橋,zh-tw,常盤橋
常盤橋,ko,토키와 다리
常盤橋,ja-Hrkt,ときわばし
常盤橋,en,Tokiwabashi
浅草,ja,浅草
浅草,zh-cn,浅草
浅草,zh-tw,淺草
浅草,ko,아사쿠사
浅草,ja-Hrkt,あさくさ
浅草,en,Asakusa
奥畑入口,ja,奥畑入口
奥畑入口,zh-cn,奥幡入口
奥畑入口,zh-tw,奧幡入口
奥畑入口,ko,오쿠하타 입구
奥畑入口,ja-Hrkt,おくはたいりぐち
奥畑入口,en,Okuhatairiguchi
小倉峠,ja,小倉峠
小倉峠,zh-cn,小仓关
小倉峠,zh-tw,小倉關
小倉峠,ko,고쿠라 고개
小倉峠,ja-Hrkt,おぐらとうげ
小倉峠,en,ogura toge
辻口,ja,辻口
辻口,zh-cn,辻口
辻口,zh-tw,辻口
辻口,ko,츠지구치
辻口,ja-Hrkt,つじくち
辻口,en,Tsujikuchi
内山観音前,ja,内山観音前
内山観音前,zh-cn,内山观音前
内山観音前,zh-tw,內山觀音前
内山観音前,ko,우치야마 관음 앞
内山観音前,ja-Hrkt,うちやまかんのんまえ
内山観音前,en,Uchiyama Kannon mae
古町,ja,古町
古町,zh-cn,古町
古町,zh-tw,古町
古町,ko,후루마치
古町,ja-Hrkt,ふるまち
古町,en,furumachi
ロータリー,ja,ロータリー
ロータリー,zh-cn,旋转的
ロータリー,zh-tw,旋轉的
ロータリー,ko,로타리
ロータリー,ja-Hrkt,ろーたりー
ロータリー,en,Rotary
河面,ja,河面
河面,zh-cn,河面
河面,zh-tw,河面
河面,ko,하면
河面,ja-Hrkt,かわも
河面,en,Kawamo
板屋,ja,板屋
板屋,zh-cn,板店
板屋,zh-tw,板店
板屋,ko,이타야
板屋,ja-Hrkt,いたや
板屋,en,Itaya
四辻,ja,四辻
四辻,zh-cn,四辻
四辻,zh-tw,四辻
四辻,ko,시츠지
四辻,ja-Hrkt,よつじ
四辻,en,Yotsuji
川北,ja,川北
川北,zh-cn,川北
川北,zh-tw,川北
川北,ko,가와키타
川北,ja-Hrkt,かわきた
川北,en,Kawakita
ごりょう神社前,ja,ごりょう神社前
ごりょう神社前,zh-cn,五陵神社前
ごりょう神社前,zh-tw,五陵神社前
ごりょう神社前,ko,고료 신사 앞
ごりょう神社前,ja-Hrkt,ごりょうじんじゃまえ
ごりょう神社前,en,Goryojinja mae
長沢,ja,長沢
長沢,zh-cn,长泽
長沢,zh-tw,長澤
長沢,ko,나가사와
長沢,ja-Hrkt,ながさわ
長沢,en,Nagasawa
野津筒井,ja,野津筒井
野津筒井,zh-cn,野津筒井
野津筒井,zh-tw,野津筒井
野津筒井,ko,노즈 츠츠이
野津筒井,ja-Hrkt,のつつつい
野津筒井,en,Notsutsutsui
臼木,ja,臼木
臼木,zh-cn,臼木
臼木,zh-tw,臼木
臼木,ko,우스키
臼木,ja-Hrkt,うすぎ
臼木,en,Usugi
一本杉,ja,一本杉
一本杉,zh-cn,一本杉
一本杉,zh-tw,一本杉
一本杉,ko,단일 삼나무
一本杉,ja-Hrkt,いっぽんすぎ
一本杉,en,Ipponsugi
木ケ畑橋,ja,木ケ畑橋
木ケ畑橋,zh-cn,木畑桥
木ケ畑橋,zh-tw,木畑橋
木ケ畑橋,ko,나무가 하타바시
木ケ畑橋,ja-Hrkt,きがはたばし
木ケ畑橋,en,Kigahataabashi
畝割,ja,畝割
畝割,zh-cn,脊裂
畝割,zh-tw,脊裂
畝割,ko,갈대
畝割,ja-Hrkt,せわり
畝割,en,Sewari
戸の口,ja,戸の口
戸の口,zh-cn,户口
戸の口,zh-tw,戶口
戸の口,ko,문 입
戸の口,ja-Hrkt,とのくち
戸の口,en,Tonokuchi
羽原入口,ja,羽原入口
羽原入口,zh-cn,羽原入口
羽原入口,zh-tw,羽原入口
羽原入口,ko,하하라 입구
羽原入口,ja-Hrkt,はばるいりぐち
羽原入口,en,Habaru Iriguchi
丸山,ja,丸山
丸山,zh-cn,丸山
丸山,zh-tw,丸山
丸山,ko,마루야마
丸山,ja-Hrkt,まるやま
丸山,en,Maruyama
清川小学校前,ja,清川小学校前
清川小学校前,zh-cn,清川小学前
清川小学校前,zh-tw,清川小學前
清川小学校前,ko,기요카와 초등학교 앞
清川小学校前,ja-Hrkt,きよかわしょうがっこうまえ
清川小学校前,en,Kiyokawashogakkou mae
新徳寺,ja,新徳寺
新徳寺,zh-cn,新德寺
新徳寺,zh-tw,新德寺
新徳寺,ko,신덕사
新徳寺,ja-Hrkt,しんとくじ
新徳寺,en,Shintokuji
西原,ja,西原
西原,zh-cn,西原
西原,zh-tw,西原
西原,ko,니시하라
西原,ja-Hrkt,にしばる
西原,en,Nishibaru
大野竹田バス本社,ja,大野竹田バス本社
大野竹田バス本社,zh-cn,大野竹田巴士总公司
大野竹田バス本社,zh-tw,大野竹田巴士總公司
大野竹田バス本社,ko,오노 타케다 버스 본사
大野竹田バス本社,ja-Hrkt,おおのたけたばすほんしゃ
大野竹田バス本社,en,Ohnotaketa Bus Honsha
大野橋,ja,大野橋
大野橋,zh-cn,大野桥
大野橋,zh-tw,大野橋
大野橋,ko,오노바시
大野橋,ja-Hrkt,おおのばし
大野橋,en,Onobashi
上十時,ja,上十時
上十時,zh-cn,上十点
上十時,zh-tw,上十點
上十時,ko,상십시
上十時,ja-Hrkt,かみととき
上十時,en,Kamitotoki
戸崎,ja,戸崎
戸崎,zh-cn,户崎
戸崎,zh-tw,戶崎
戸崎,ko,도자키
戸崎,ja-Hrkt,とさき
戸崎,en,Tosaki
水ヶ田尾,ja,水ヶ田尾
水ヶ田尾,zh-cn,水田尾
水ヶ田尾,zh-tw,水田尾
水ヶ田尾,ko,미즈가타오
水ヶ田尾,ja-Hrkt,みずがたお
水ヶ田尾,en,Mizugatao
安養寺,ja,安養寺
安養寺,zh-cn,安养寺
安養寺,zh-tw,安養寺
安養寺,ko,안양사
安養寺,ja-Hrkt,あんようじ
安養寺,en,Anyouji
上菅生,ja,上菅生
上菅生,zh-cn,上须乡
上菅生,zh-tw,上須鄉
上菅生,ko,가미스가
上菅生,ja-Hrkt,かみすごう
上菅生,en,Kamisugo
市民病院,ja,市民病院
市民病院,zh-cn,市立医院
市民病院,zh-tw,市立醫院
市民病院,ko,시민 병원
市民病院,ja-Hrkt,しみんびょういん
市民病院,en,shiminbyouin
小鹿,ja,小鹿
小鹿,zh-cn,小鹿
小鹿,zh-tw,小鹿
小鹿,ko,오가
小鹿,ja-Hrkt,おしか
小鹿,en,Oshika
辰の口,ja,辰の口
辰の口,zh-cn,龙口
辰の口,zh-tw,龍口
辰の口,ko,타츠의 입
辰の口,ja-Hrkt,たつのぐち
辰の口,en,Tatsunoguchi
黒松,ja,黒松
黒松,zh-cn,黑松
黒松,zh-tw,黑松
黒松,ko,쿠로마츠
黒松,ja-Hrkt,くろまつ
黒松,en,Kuromatsu
下自在,ja,下自在
下自在,zh-cn,下自在
下自在,zh-tw,下自在
下自在,ko,아래 자유자재
下自在,ja-Hrkt,しもじざい
下自在,en,Shimojizai
臼杵石仏,ja,臼杵石仏
臼杵石仏,zh-cn,臼杵石佛
臼杵石仏,zh-tw,臼杵石佛
臼杵石仏,ko,우스키석부처
臼杵石仏,ja-Hrkt,うすきせきぶつ
臼杵石仏,en,Usukisekibutsu
鍛治屋,ja,鍛治屋
