trans_id,lang,translation
下曽木入口,en,Simosogi Iriguchi
大貞病院前,ja,大貞病院前
大貞病院前,zh-cn,大貞医院前
大貞病院前,zh-tw,大貞醫院前
大貞病院前,ko,오사다 병원 앞
大貞病院前,ja-Hrkt,ｵｵｻﾀﾞﾋﾞｮｳｲﾝﾏｴ
大貞病院前,en,Osada byoin mae
イオン三光東,ja,イオン三光東
イオン三光東,zh-cn,Ion三光东
イオン三光東,zh-tw,Ion三光東
イオン三光東,ko,이온 삼광동
イオン三光東,ja-Hrkt,ｲｵﾝｻﾝｺｳﾋｶﾞｼ
イオン三光東,en,Ion SankoHigashi
櫛の海,ja,櫛の海
櫛の海,zh-cn,櫛海
櫛の海,zh-tw,櫛海
櫛の海,ko,빗 바다
櫛の海,ja-Hrkt,ｸｼﾉｳﾐ
櫛の海,en,Kushinoumi
野末,ja,野末
野末,zh-cn,野末
野末,zh-tw,野末
野末,ko,노스에
野末,ja-Hrkt,ﾉｽﾞｴ
野末,en,Nozue
中央町,ja,中央町
中央町,zh-cn,中央镇
中央町,zh-tw,中央鎮
中央町,ko,주오마치
中央町,ja-Hrkt,ﾁｭｳｵｳﾏﾁ
中央町,en,Chuuoumachi
大貞公園入口,ja,大貞公園入口
大貞公園入口,zh-cn,大貞公园入口
大貞公園入口,zh-tw,大貞公園入口
大貞公園入口,ko,오사다 공원 입구
大貞公園入口,ja-Hrkt,ｵｵｻﾀﾞｺｳｴﾝｲﾘｸﾞﾁ
大貞公園入口,en,Osada Koen Iriguchi
花房橋,ja,花房橋
花房橋,zh-cn,花房桥
花房橋,zh-tw,花房橋
花房橋,ko,하나보바시
花房橋,ja-Hrkt,ﾊﾅﾌｻﾊﾞｼ
花房橋,en,Hanafusabashi
長洲支所前,ja,長洲支所前
長洲支所前,zh-cn,长洲分店前
長洲支所前,zh-tw,長洲分店前
長洲支所前,ko,나가스 출장소 앞
長洲支所前,ja-Hrkt,ﾅｶﾞｽｼｼｮﾏｴ
長洲支所前,en,Nagasushisho mae
一ツ松口,ja,一ツ松口
一ツ松口,zh-cn,一松口
一ツ松口,zh-tw,一松口
一ツ松口,ko,이치츠 마쓰구치
一ツ松口,ja-Hrkt,ﾋﾄﾂﾏﾂｸﾞﾁ
一ツ松口,en,Hitotsumatsuguchi
桂橋,ja,桂橋
桂橋,zh-cn,桂桥
桂橋,zh-tw,桂橋
桂橋,ko,가쓰라바시
桂橋,ja-Hrkt,ｶﾂﾗﾊﾞｼ
桂橋,en,Katsurabashi
常徳入口,ja,常徳入口
常徳入口,zh-cn,常德入口
常徳入口,zh-tw,常德入口
常徳入口,ko,상덕 입구
常徳入口,ja-Hrkt,ｼﾞｮｳﾄｸｲﾘｸﾞﾁ
常徳入口,en,Jotoku Iriguchi
TOTO前,ja,TOTO前
TOTO前,zh-cn,TOTO前
TOTO前,zh-tw,TOTO前
TOTO前,ko,TOTO 전
TOTO前,ja-Hrkt,ﾄｳﾄｳﾏｴ
TOTO前,en,TOTO mae
西堅来,ja,西堅来
西堅来,zh-cn,西堅来
西堅来,zh-tw,西堅来
西堅来,ko,서 견고
西堅来,ja-Hrkt,ﾆｼｶﾀｸ
西堅来,en,Nishikataku
五領住宅前,ja,五領住宅前
五領住宅前,zh-cn,五領住房前
五領住宅前,zh-tw,五領住房前
五領住宅前,ko,오령 주택 앞
五領住宅前,ja-Hrkt,ｺﾞﾘｮｳｼﾞｭｳﾀｸﾏｴ
五領住宅前,en,Goryojuutaku mae
下法鏡寺,ja,下法鏡寺
下法鏡寺,zh-cn,下法鏡寺
下法鏡寺,zh-tw,下法鏡寺
下法鏡寺,ko,시모 호쿠지
下法鏡寺,ja-Hrkt,ｼﾓﾎｳｷｮｳｼﾞ
下法鏡寺,en,Himohoukyouji
宮永,ja,宮永
宮永,zh-cn,宫永
宮永,zh-tw,宮永
宮永,ko,미야나가
宮永,ja-Hrkt,ﾐﾔﾅｶﾞ
宮永,en,Miyanaga
パナソニック前,ja,パナソニック前
パナソニック前,zh-cn,Panasonic前
パナソニック前,zh-tw,Panasonic前
パナソニック前,ko,파나소닉 앞
パナソニック前,ja-Hrkt,ﾊﾟﾅｿﾆｯｸﾏｴ
パナソニック前,en,Panasonic Mae
上の原,ja,上の原
上の原,zh-cn,上之原
上の原,zh-tw,上之原
上の原,ko,위의 원
上の原,ja-Hrkt,ｳｴﾉﾊﾙ
上の原,en,uenoharu
倉迫,ja,倉迫
倉迫,zh-cn,仓迫
倉迫,zh-tw,倉迫
倉迫,ko,쿠라사쿠
倉迫,ja-Hrkt,ｸﾗｻｺ
倉迫,en,Kurasako
竹田津漁協前,ja,竹田津漁協前
竹田津漁協前,zh-cn,竹田津渔协前
竹田津漁協前,zh-tw,竹田津漁協前
竹田津漁協前,ko,다케다쓰 어협 앞
竹田津漁協前,ja-Hrkt,ﾀｹﾀﾂﾞｷﾞｮｷｮｳﾏｴ
竹田津漁協前,en,Taketazugyokyou mae
沖代町二丁目,ja,沖代町二丁目
沖代町二丁目,zh-cn,沖代町二丁目
沖代町二丁目,zh-tw,沖代町二丁目
沖代町二丁目,ko,오키요마치 니쵸메
沖代町二丁目,ja-Hrkt,ｵｷﾀﾞｲﾏﾁﾆﾁｮｳﾒ
沖代町二丁目,en,Okidaimachi nichoume
上広連,ja,上広連
上広連,zh-cn,上广连
上広連,zh-tw,上廣連
上広連,ko,카미히로리
上広連,ja-Hrkt,ｶﾐﾋﾛﾂﾚ
上広連,en,Kamihirotsure
一ツ戸,ja,一ツ戸
一ツ戸,zh-cn,一户
一ツ戸,zh-tw,一戶
一ツ戸,ko,한 투
一ツ戸,ja-Hrkt,ﾋﾄﾂﾄﾞ
一ツ戸,en,Hitotsudo
和田小学校前,ja,和田小学校前
和田小学校前,zh-cn,和田小学校前
和田小学校前,zh-tw,和田小學校前
和田小学校前,ko,와다 초등학교 앞
和田小学校前,ja-Hrkt,ﾜﾀﾞｼｮｳｶﾞｯｺｳﾏｴ
和田小学校前,en,Wadashogakkou mae
高家原口,ja,高家原口
高家原口,zh-cn,高家原口
高家原口,zh-tw,高家原口
高家原口,ko,고가하라구치
高家原口,ja-Hrkt,ﾀｹｲﾊﾗｸﾞﾁ
高家原口,en,Takeiharaguchi
木原入口,ja,木原入口
木原入口,zh-cn,木原入口
木原入口,zh-tw,木原入口
木原入口,ko,기하라 입구
木原入口,ja-Hrkt,ｷﾊﾞﾙｲﾘｸﾞﾁ
木原入口,en,Kibarui Iriguchi
小河内,ja,小河内
小河内,zh-cn,小河内
小河内,zh-tw,小河內
小河内,ko,코가와치
小河内,ja-Hrkt,ｵｶﾞﾜｳﾁ
小河内,en,Ogawauchi
羽根,ja,羽根
羽根,zh-cn,羽根
羽根,zh-tw,羽根
羽根,ko,날개
羽根,ja-Hrkt,ﾊﾈ
羽根,en,Hane
西新町,ja,西新町
西新町,zh-cn,西新町
西新町,zh-tw,西新町
西新町,ko,니시신마치
西新町,ja-Hrkt,ﾆｼｼﾝﾏﾁ
西新町,en,Nishishin Machi
三日月神社前,ja,三日月神社前
三日月神社前,zh-cn,三日月神社前
三日月神社前,zh-tw,三日月神社前
三日月神社前,ko,초승달 신사 앞
三日月神社前,ja-Hrkt,ﾐｶﾂﾞｷｼﾞﾝｼﾞｬﾏｴ
三日月神社前,en,Mikazuki Jinja mae
鷹栖観音,ja,鷹栖観音
鷹栖観音,zh-cn,鷹栖観音
鷹栖観音,zh-tw,鷹栖観音
鷹栖観音,ko,타쿠스 관음
鷹栖観音,ja-Hrkt,ﾀｶｽｶﾝﾉﾝ
鷹栖観音,en,Takasucannon
高田高校前,ja,高田高校前
高田高校前,zh-cn,高田高中前
高田高校前,zh-tw,高田高中前
高田高校前,ko,다카다 고등학교 앞
高田高校前,ja-Hrkt,ﾀｶﾀﾞｺｳｺｳﾏｴ
高田高校前,en,Takada Kouko mae
宇佐八幡,ja,宇佐八幡
宇佐八幡,zh-cn,宇佐八幡
宇佐八幡,zh-tw,宇佐八幡
宇佐八幡,ko,우사 하치만
宇佐八幡,ja-Hrkt,ｳｻﾊﾁﾏﾝ
宇佐八幡,en,Usahachiman
中殿,ja,中殿
中殿,zh-cn,中殿
中殿,zh-tw,中殿
中殿,ko,중전
中殿,ja-Hrkt,ﾅｶﾄﾞﾉ
中殿,en,Nakadono
上戸原,ja,上戸原
上戸原,zh-cn,上户原
上戸原,zh-tw,上戶原
上戸原,ko,우에토하라
上戸原,ja-Hrkt,ｶﾐﾄﾊﾞﾙ
上戸原,en,Kamitobaru
仙人田茶屋,ja,仙人田茶屋
仙人田茶屋,zh-cn,仙人田茶屋
仙人田茶屋,zh-tw,仙人田茶屋
仙人田茶屋,ko,센토 다자야
仙人田茶屋,ja-Hrkt,ｾﾝﾆﾝﾀﾞﾁｬﾔ
仙人田茶屋,en,Sennin Dachaya
池の端,ja,池の端
池の端,zh-cn,池之端
池の端,zh-tw,池之端
池の端,ko,연못 끝
池の端,ja-Hrkt,ｲｹﾉﾊﾀ
池の端,en,Ikenohata
新開,ja,新開
新開,zh-cn,新開
新開,zh-tw,新開
新開,ko,신개
新開,ja-Hrkt,ｼﾝｶｲ
新開,en,Shinkai
広連,ja,広連
広連,zh-cn,广連
広連,zh-tw,廣連
広連,ko,광련
広連,ja-Hrkt,ﾋﾛﾂﾚ
広連,en,Hirotsure
上中摩,ja,上中摩
上中摩,zh-cn,上中摩
上中摩,zh-tw,上中摩
上中摩,ko,가미나카마
上中摩,ja-Hrkt,ｶﾐﾅｶﾏ
上中摩,en,Kaminakama
千福,ja,千福
千福,zh-cn,千福
千福,zh-tw,千福
千福,ko,치후쿠
千福,ja-Hrkt,ｾﾝﾌﾟｸ
千福,en,Senpuku
上乙女桜公園前,ja,上乙女桜公園前
上乙女桜公園前,zh-cn,上乙女樱公园前
上乙女桜公園前,zh-tw,上乙女櫻公園前
上乙女桜公園前,ko,가미오메 사쿠라 공원 앞
上乙女桜公園前,ja-Hrkt,ｶﾐｵﾄﾒｻｸﾗｺｳｴﾝﾏｴ
上乙女桜公園前,en,Kamiotome Sakura Koen mae
前田,ja,前田
前田,zh-cn,前田
前田,zh-tw,前田
前田,ko,마에다
前田,ja-Hrkt,ﾏｴﾀﾞ
前田,en,Maeda
上諫山,ja,上諫山
上諫山,zh-cn,上谏山
上諫山,zh-tw,上諫山
上諫山,ko,가미스와야마
上諫山,ja-Hrkt,ｶﾐｲｻﾔﾏ
上諫山,en,KamiIsayama
平田,ja,平田
平田,zh-cn,平田
平田,zh-tw,平田
平田,ko,히라타
平田,ja-Hrkt,ﾋﾗﾀ
平田,en,Hirata
二本杉,ja,二本杉
二本杉,zh-cn,二本杉
二本杉,zh-tw,二本杉
二本杉,ko,두 삼나무
二本杉,ja-Hrkt,ﾆﾎﾝｽｷﾞ
二本杉,en,Nihonsugi
屋形入口,ja,屋形入口
屋形入口,zh-cn,屋形入口
屋形入口,zh-tw,屋形入口
屋形入口,ko,야가타 입구
屋形入口,ja-Hrkt,ﾔｶﾀｲﾘｸﾞﾁ
屋形入口,en,Yakatairiguchi
猿渡,ja,猿渡
猿渡,zh-cn,猿渡
猿渡,zh-tw,猿渡
猿渡,ko,원숭이
猿渡,ja-Hrkt,ｻﾙﾜﾀﾘ
猿渡,en,Saruwatari
畳石,ja,畳石
畳石,zh-cn,畳石
畳石,zh-tw,畳石
畳石,ko,다다미
畳石,ja-Hrkt,ﾀﾀﾐｲｼ
畳石,en,Tatamiishi
三和団地,ja,三和団地
三和団地,zh-cn,三和住宅小区
三和団地,zh-tw,三和住宅小區
三和団地,ko,삼화단지
三和団地,ja-Hrkt,ﾐﾜﾀﾞﾝﾁ
三和団地,en,Miwa Danchi
駅川中学校前,ja,駅川中学校前
駅川中学校前,zh-cn,站川中学前
駅川中学校前,zh-tw,站川中學前
駅川中学校前,ko,역천 중학교 앞
駅川中学校前,ja-Hrkt,ｴｷｾﾝﾁｭｳｶﾞｯｺｳﾏｴ
駅川中学校前,en,Ekisenchugakko mae
真寿苑,ja,真寿苑
真寿苑,zh-cn,真寿苑
真寿苑,zh-tw,真寿苑
真寿苑,ko,마스엔
真寿苑,ja-Hrkt,ｼﾝｼﾞｭｴﾝ
真寿苑,en,Shinjuen
総合体育館入口,ja,総合体育館入口
総合体育館入口,zh-cn,综合体育馆入口
総合体育館入口,zh-tw,綜合體育館入口
総合体育館入口,ko,종합 체육관 입구
総合体育館入口,ja-Hrkt,ｿｳｺﾞｳﾀｲｲｸｶﾝｲﾘｸﾞﾁ
総合体育館入口,en,Sougo Taiikukan Iriguchi
全徳入口,ja,全徳入口
全徳入口,zh-cn,全德入口
全徳入口,zh-tw,全德入口
全徳入口,ko,전덕입구
全徳入口,ja-Hrkt,ｾﾞﾝﾄｸｲﾘｸﾞﾁ
全徳入口,en,Zentoku Iriguchi
東金屋,ja,東金屋
東金屋,zh-cn,东金屋
東金屋,zh-tw,東金屋
東金屋,ko,히가시 카나야
東金屋,ja-Hrkt,ﾋｶﾞｼｶﾅﾔ
東金屋,en,HigashiKanaya 
呉崎,ja,呉崎
呉崎,zh-cn,呉崎
呉崎,zh-tw,呉崎
呉崎,ko,우사키
呉崎,ja-Hrkt,ｸﾚｻｷ
呉崎,en,Kuresaki
多志田農協前,ja,多志田農協前
多志田農協前,zh-cn,多志田农协前
多志田農協前,zh-tw,多志田農協前
多志田農協前,ko,타시다 농협 앞
多志田農協前,ja-Hrkt,ﾀｼﾀﾞﾉｳｷｮｳﾏｴ
多志田農協前,en,Tashida nokyou mae
南敷田,ja,南敷田
南敷田,zh-cn,南敷田
南敷田,zh-tw,南敷田
南敷田,ko,미나미시키다
南敷田,ja-Hrkt,ﾐﾅﾐｼｷﾀ
南敷田,en,Minamishikita
糸口山,ja,糸口山
糸口山,zh-cn,系口山
糸口山,zh-tw,系口山
糸口山,ko,이토구치야마
糸口山,ja-Hrkt,ｲﾄｸﾞﾁﾔﾏ
糸口山,en,Itoguchiyama
下川部,ja,下川部
下川部,zh-cn,下川部
下川部,zh-tw,下川部
下川部,ko,시모카와부
下川部,ja-Hrkt,ｼﾓｶﾜﾍﾞ
下川部,en,Shimokawabe
上櫛野,ja,上櫛野
上櫛野,zh-cn,上櫛野
上櫛野,zh-tw,上櫛野
上櫛野,ko,카미쿠시노
上櫛野,ja-Hrkt,ｶﾐｸｼﾉ
上櫛野,en,kamikushino
西原口,ja,西原口
西原口,zh-cn,西原口
西原口,zh-tw,西原口
西原口,ko,니시하라구치
西原口,ja-Hrkt,ﾆｼﾊﾙｸﾞﾁ
西原口,en,Nishiharuguchi
中津放送局入口,ja,中津放送局入口
中津放送局入口,zh-cn,中津广播站入口
中津放送局入口,zh-tw,中津廣播站入口
中津放送局入口,ko,나카쓰 방송국 입구
中津放送局入口,ja-Hrkt,ﾅｶﾂﾎｳｿｳｷｮｸｲﾘｸﾞﾁ
中津放送局入口,en,Nakatsu Hosokyokuiguchi
城,ja,城
城,zh-cn,城
城,zh-tw,城
城,ko,성
城,ja-Hrkt,ｼﾞｮｳ
城,en,Jou
山の中,ja,山の中
山の中,zh-cn,山中
山の中,zh-tw,山中
山の中,ko,산속에
山の中,ja-Hrkt,ﾔﾏﾉﾅｶ
山の中,en,Yamanonaka
新屋敷,ja,新屋敷
新屋敷,zh-cn,新屋敷
新屋敷,zh-tw,新屋敷
新屋敷,ko,신야시키
新屋敷,ja-Hrkt,ｼﾝﾔｼｷ
新屋敷,en,Shinyashiki
丸山町,ja,丸山町
丸山町,zh-cn,丸山町
丸山町,zh-tw,丸山町
丸山町,ko,마루야마초
丸山町,ja-Hrkt,ﾏﾙﾔﾏﾁｮｳ
丸山町,en,Maruyamachou
諸田,ja,諸田
諸田,zh-cn,诸田
諸田,zh-tw,諸田
諸田,ko,제전
諸田,ja-Hrkt,ﾓﾛﾀ
諸田,en,Morota
鍋島,ja,鍋島
鍋島,zh-cn,锅岛
鍋島,zh-tw,鍋島
鍋島,ko,나베시마
鍋島,ja-Hrkt,ﾅﾍﾞｼﾏ
鍋島,en,Nabeshima
小倉製作所,ja,小倉製作所
小倉製作所,zh-cn,小仓制作所
小倉製作所,zh-tw,小倉製作所
小倉製作所,ko,오구라 제작소
小倉製作所,ja-Hrkt,ｵｸﾞﾗｾｲｻｸｼｮ
小倉製作所,en,Oguraseisakusho
上円座,ja,上円座
上円座,zh-cn,上円座
上円座,zh-tw,上円座
上円座,ko,상원좌
上円座,ja-Hrkt,ｶﾐｴﾝｻﾞ
上円座,en,Kamienza
島,ja,島
島,zh-cn,岛
島,zh-tw,島
島,ko,섬
島,ja-Hrkt,ｼﾏ
島,en,Shima
大副,ja,大副
大副,zh-cn,大副
大副,zh-tw,大副
大副,ko,대부
大副,ja-Hrkt,ｵｵｿｲ
大副,en,Oosoi
成恒,ja,成恒
成恒,zh-cn,成恒
成恒,zh-tw,成恒
成恒,ko,성항
成恒,ja-Hrkt,ﾅﾘﾂﾈ
成恒,en,Naritsune
折敷田,ja,折敷田
折敷田,zh-cn,折敷田
折敷田,zh-tw,折敷田
折敷田,ko,오리시키다
折敷田,ja-Hrkt,ｵｼｷﾀﾞ
折敷田,en,Oshikida
犬丸工業団地前,ja,犬丸工業団地前
犬丸工業団地前,zh-cn,犬丸工业园区前
犬丸工業団地前,zh-tw,犬丸工業園區前
犬丸工業団地前,ko,이누마루 공업단지 앞
犬丸工業団地前,ja-Hrkt,ｲﾇﾏﾙｺｳｷﾞｮｳﾀﾞﾝﾁﾏｴ
犬丸工業団地前,en,Inumaru Kougyoudanchi mae
下一の瀬,ja,下一の瀬
下一の瀬,zh-cn,下一之濑
下一の瀬,zh-tw,下一之瀨
下一の瀬,ko,시모이치의 세
下一の瀬,ja-Hrkt,ｼﾓｲﾁﾉｾ
下一の瀬,en,Shimoichinose
泊,ja,泊
泊,zh-cn,泊
泊,zh-tw,泊
泊,ko,밤
泊,ja-Hrkt,ﾄﾏﾘ
泊,en,Tomari
八光産業前,ja,八光産業前
八光産業前,zh-cn,八光产业前
八光産業前,zh-tw,八光產業前
八光産業前,ko,팔광산업 앞
八光産業前,ja-Hrkt,ﾊｯｺｳｻﾝｷﾞｮｳﾏｴ
八光産業前,en,Hakkou sangyou mae
上植野,ja,上植野
上植野,zh-cn,上植野
上植野,zh-tw,上植野
上植野,ko,상식야
上植野,ja-Hrkt,ｶﾐｳｴﾉ
上植野,en,Kamiueno
妻垣入口,ja,妻垣入口
妻垣入口,zh-cn,妻垣入口
妻垣入口,zh-tw,妻垣入口
妻垣入口,ko,아내가키 입구
妻垣入口,ja-Hrkt,ﾂﾏｶﾞｷｲﾘｸﾞﾁ
妻垣入口,en,Tsumagaki Iriguchi
柳ヶ浦小松橋,ja,柳ヶ浦小松橋
柳ヶ浦小松橋,zh-cn,柳浦小松桥
柳ヶ浦小松橋,zh-tw,柳浦小松橋
柳ヶ浦小松橋,ko,야나기가우라 고마쓰바시
柳ヶ浦小松橋,ja-Hrkt,ﾔﾅｷﾞｶﾞｳﾗｺﾏﾂﾊﾞｼ
柳ヶ浦小松橋,en,Yanagigaurakomatsubashi
玉津商店街,ja,玉津商店街
玉津商店街,zh-cn,玉津商店街
玉津商店街,zh-tw,玉津商店街
玉津商店街,ko,타마즈 상점가
玉津商店街,ja-Hrkt,ﾀﾏﾂｼｮｳﾃﾝｶﾞｲ
玉津商店街,en,Tamatsushotengai
葛原入口,ja,葛原入口
葛原入口,zh-cn,葛原入口
葛原入口,zh-tw,葛原入口
葛原入口,ko,가쓰하라 입구
葛原入口,ja-Hrkt,ｸｽﾞﾜﾗｲﾘｸﾞﾁ
葛原入口,en,Kuzuwara Iriguchi
沖代町,ja,沖代町
沖代町,zh-cn,沖代町
沖代町,zh-tw,沖代町
沖代町,ko,오키요초
沖代町,ja-Hrkt,ｵｷﾀﾞｲﾏﾁ
沖代町,en,Okidaimachi
山の口,ja,山の口
山の口,zh-cn,山口
山の口,zh-tw,山口
山の口,ko,산의 입
山の口,ja-Hrkt,ﾔﾏﾉｸﾁ
山の口,en,Yamanokuchi
新豊川,ja,新豊川
新豊川,zh-cn,新丰川
新豊川,zh-tw,新豐川
新豊川,ko,신토요카와
新豊川,ja-Hrkt,ｼﾝﾄﾖｶﾜ
新豊川,en,Shintoyokawa
東中津駅入口,ja,東中津駅入口
東中津駅入口,zh-cn,东中津站入口
東中津駅入口,zh-tw,東中津站入口
東中津駅入口,ko,히가시나카쓰역 입구
東中津駅入口,ja-Hrkt,ﾋｶﾞｼﾅｶﾂｴｷｲﾘｸﾞﾁ
東中津駅入口,en,Higashinakatsu Ekiiriguchi
福貴野,ja,福貴野
福貴野,zh-cn,福貴野
福貴野,zh-tw,福貴野
福貴野,ko,후쿠키노
福貴野,ja-Hrkt,ﾌｷﾉ
福貴野,en,fukino
大坪,ja,大坪
大坪,zh-cn,大坪
大坪,zh-tw,大坪
大坪,ko,대평
大坪,ja-Hrkt,ｵｵﾂﾎﾞ
大坪,en,Ootsubo
青の洞門駐車場,ja,青の洞門駐車場
青の洞門駐車場,zh-cn,青野门停车场
青の洞門駐車場,zh-tw,青野門停車場
青の洞門駐車場,ko,푸른 동문 주차장
青の洞門駐車場,ja-Hrkt,ｱｵﾉﾄﾞｳﾓﾝﾁｭｳｼｬｼﾞｮｳ
青の洞門駐車場,en,Aono Doumon chushajo
臼野,ja,臼野
臼野,zh-cn,臼野
臼野,zh-tw,臼野
臼野,ko,우스노
臼野,ja-Hrkt,ｳｽﾉ
臼野,en,Usuno
和気,ja,和気
和気,zh-cn,和気
和気,zh-tw,和気
和気,ko,화기
和気,ja-Hrkt,ﾜｷ
和気,en,Waki
善光寺駅前,ja,善光寺駅前
善光寺駅前,zh-cn,善光寺站前
善光寺駅前,zh-tw,善光寺站前
善光寺駅前,ko,젠코지역 앞
善光寺駅前,ja-Hrkt,ｾﾞﾝｺｳｼﾞｴｷﾏｴ
善光寺駅前,en,Zenkoji Ekimae
掛,ja,掛
掛,zh-cn,掛
掛,zh-tw,掛
掛,ko,걸다
掛,ja-Hrkt,ｶｹ
掛,en,Kake
四日市,ja,四日市
四日市,zh-cn,四日市
四日市,zh-tw,四日市
四日市,ko,욧카이치
四日市,ja-Hrkt,ﾖｯｶｲﾁ
四日市,en,Yokkaichi
今津,ja,今津
今津,zh-cn,今津
今津,zh-tw,今津
今津,ko,이마츠
今津,ja-Hrkt,ｲﾏｽﾞ
今津,en,Imazu
耶馬渓,ja,耶馬渓
耶馬渓,zh-cn,耶马溪
耶馬渓,zh-tw,耶馬溪
耶馬渓,ko,야마케이
耶馬渓,ja-Hrkt,ﾔﾊﾞｹｲｼｭﾝｻｲｶﾝ
耶馬渓,en,YabaKei
植野,ja,植野
植野,zh-cn,植野
植野,zh-tw,植野
植野,ko,우에노
植野,ja-Hrkt,ｳｴﾉ
植野,en,Ueno
柳ヶ浦,ja,柳ヶ浦
柳ヶ浦,zh-cn,柳浦
柳ヶ浦,zh-tw,柳浦
柳ヶ浦,ko,야나기가우라
柳ヶ浦,ja-Hrkt,ﾔﾅｷﾞｶﾞｳﾗ
柳ヶ浦,en,Yanagigaura
鶴市神社前,ja,鶴市神社前
鶴市神社前,zh-cn,鹤市神社前
鶴市神社前,zh-tw,鶴市神社前
鶴市神社前,ko,쓰루시 신사 앞
鶴市神社前,ja-Hrkt,ﾂﾙｲﾁｼﾞﾝｼﾞｬﾏｴ
鶴市神社前,en,Tsuruichi Jinja mae
宇佐産業科学高校入口,ja,宇佐産業科学高校入口
宇佐産業科学高校入口,zh-cn,宇佐产业科学高中入口
宇佐産業科学高校入口,zh-tw,宇佐產業科學高中入口
宇佐産業科学高校入口,ko,우사산업과학고등학교 입구
宇佐産業科学高校入口,ja-Hrkt,ｳｻｻﾝｷﾞｮｳｶｶﾞｸｺｳｺｳｲﾘｸﾞﾁ
宇佐産業科学高校入口,en,Usasangyokagakukoukouiriguchi
小路,ja,小路
小路,zh-cn,小路
小路,zh-tw,小路
小路,ko,코지
小路,ja-Hrkt,ｼｮｳｼﾞ
小路,en,shouji
中津児童相談所前,ja,中津児童相談所前
中津児童相談所前,zh-cn,中津儿童辅导中心前
中津児童相談所前,zh-tw,中津兒童輔導中心前
中津児童相談所前,ko,나카츠 아동 상담소 앞
中津児童相談所前,ja-Hrkt,ﾅｶﾂｼﾞﾄﾞｳｿｳﾀﾞﾝｼｮﾏｴ
中津児童相談所前,en,Nakatsujidosodansho mae
伏田,ja,伏田
伏田,zh-cn,伏田
伏田,zh-tw,伏田
伏田,ko,후시다
伏田,ja-Hrkt,ﾌｼﾀ
伏田,en,Fushita
大佛,ja,大佛
大佛,zh-cn,大佛
大佛,zh-tw,大佛
大佛,ko,대불
大佛,ja-Hrkt,ﾀﾞｲﾌﾞﾂ
大佛,en,Daibutsu
鮎帰り,ja,鮎帰り
鮎帰り,zh-cn,香鱼归来
鮎帰り,zh-tw,香魚歸來
鮎帰り,ko,은어 돌아가기
鮎帰り,ja-Hrkt,ｱﾕｶﾞｴﾘ
鮎帰り,en,Ayugaeri
小池,ja,小池
小池,zh-cn,小池
小池,zh-tw,小池
小池,ko,코이케
小池,ja-Hrkt,ｺｲｹ
小池,en,Koike
入川,ja,入川
入川,zh-cn,入川
入川,zh-tw,入川
入川,ko,입천
入川,ja-Hrkt,ｲﾘｶﾜ
入川,en,Irikawa
上二日市,ja,上二日市
上二日市,zh-cn,上二日市
上二日市,zh-tw,上二日市
上二日市,ko,가미 니카이치
上二日市,ja-Hrkt,ｶﾐﾌﾂｶｲﾁ
上二日市,en,Kamifutsukaichi
辻,ja,辻
辻,zh-cn,辻
辻,zh-tw,辻
辻,ko,츠지
辻,ja-Hrkt,ﾂｼﾞ
辻,en,Tsuji
西泊,ja,西泊
西泊,zh-cn,西泊
西泊,zh-tw,西泊
西泊,ko,서박
西泊,ja-Hrkt,ﾆｼﾄﾞﾏﾘ
西泊,en,Nishidomari
今津駅入口,ja,今津駅入口
今津駅入口,zh-cn,今津站入口
今津駅入口,zh-tw,今津站入口
今津駅入口,ko,이마즈역 입구
今津駅入口,ja-Hrkt,ｲﾏﾂﾞｴｷｲﾘｸﾞﾁ
今津駅入口,en,Imazu Ekiiriguchi
保健福祉センター,ja,保健福祉センター
保健福祉センター,zh-cn,健康福利中心
保健福祉センター,zh-tw,健康福利中心
保健福祉センター,ko,보건복지센터
保健福祉センター,ja-Hrkt,ﾎｹﾝﾌｸｼｾﾝﾀｰ
保健福祉センター,en,Hokenfukushi Center
牛神,ja,牛神
牛神,zh-cn,牛神
牛神,zh-tw,牛神
牛神,ko,소신
牛神,ja-Hrkt,ｳｼｶﾞﾐ
牛神,en,Ushigami
中央通り,ja,中央通り
中央通り,zh-cn,中央通
中央通り,zh-tw,中央通
中央通り,ko,중앙 거리
中央通り,ja-Hrkt,ﾁｭｳｵｳﾄﾞｵﾘ
中央通り,en,Choudoori
新天神町,ja,新天神町
新天神町,zh-cn,新天神町
新天神町,zh-tw,新天神町
新天神町,ko,신텐진초
新天神町,ja-Hrkt,ｼﾝﾃﾝｼﾞﾝﾏﾁ
新天神町,en,Shintenjinmachi
城井住宅前,ja,城井住宅前
城井住宅前,zh-cn,城井家前
城井住宅前,zh-tw,城井家前
城井住宅前,ko,키로이 주택 앞
城井住宅前,ja-Hrkt,ｼﾞｮｳｲｼﾞｭｳﾀｸﾏｴ
城井住宅前,en,Jouijutaku mae
野尻,ja,野尻
野尻,zh-cn,野尻
野尻,zh-tw,野尻
野尻,ko,노지리
野尻,ja-Hrkt,ﾉｼﾞﾘ
野尻,en,Nojiri
奥の鶴入口,ja,奥の鶴入口
奥の鶴入口,zh-cn,奥之鹤入口
奥の鶴入口,zh-tw,奧之鶴入口
奥の鶴入口,ko,안쪽의 학 입구
奥の鶴入口,ja-Hrkt,ｵｸﾉﾂﾙｲﾘｸﾞﾁ
